204,1000006203,14,409,2,46,10947,3337,2632,11,119,483,146,569,0,62,DEF,4493
92,1000006204,12,20,6,458,12074,3192,2519,30,492,77,435,663,0,195,DEF,3248
444,1000006205,20,294,1,320,11059,2621,2760,29,173,47,436,836,0,489,DEF,1190
184,1000006206,2,162,5,254,11143,3563,2019,31,336,200,414,1531,0,416,DEF,1945
472,1000006207,1,295,5,149,12074,2592,3778,13,128,57,414,962,0,261,DEF,3055
396,1000006208,18,44,3,99,11043,3254,3206,33,360,286,446,1562,0,58,DEF,354
159,1000006209,8,380,3,338,11130,3417,4038,12,189,143,175,1072,0,33,DEF,2342
266,1000006210,1,329,2,181,12234,2608,449,21,308,409,104,1174,0,36,DEF,4560
209,1000006211,13,412,3,457,12011,3113,3926,31,136,327,268,778,0,480,DEF,3963
159,1000006212,14,76,4,451,11817,3566,148,25,1,38,413,1366,0,280,DEF,3300
150,1000006213,13,142,4,339,10137,2548,857,39,329,21,193,1372,0,288,DEF,484
268,1000006214,7,231,2,126,11033,3425,735,31,336,29,350,1528,0,236,DEF,2971
340,1000006215,8,212,4,85,10071,2944,4278,3,207,27,406,1438,0,164,DEF,2130
117,1000006216,10,132,3,191,10267,3579,2672,31,291,130,347,1631,0,366,DEF,2623
465,1000006217,18,157,5,62,10517,3372,668,17,285,39,313,1238,0,324,DEF,1779
54,1000006218,16,8,6,394,11542,3277,3454,14,422,480,287,1135,0,148,DEF,3965
40,1000006219,10,399,3,401,11818,3255,3535,12,158,140,277,1619,0,7,DEF,4967
258,1000006220,3,476,5,250,11020,3368,2605,16,361,108,8,1174,0,74,DEF,1360
406,1000006221,13,253,1,500,10957,3619,3422,42,497,306,109,719,0,461,DEF,4887
235,1000006222,10,48,3,38,11507,2552,1682,28,319,433,300,1276,0,153,DEF,1829
233,1000006223,18,424,4,20,11560,3341,2899,39,53,400,78,549,0,453,DEF,2386
319,1000006224,2,123,5,305,12449,3633,4272,6,86,267,407,1550,0,411,DEF,48
21,1000006225,20,7,2,392,11392,2898,1569,19,155,179,403,1508,0,266,DEF,971
173,1000006226,5,492,1,362,12430,3515,995,27,30,309,25,1591,0,385,DEF,3351
95,1000006227,16,489,1,309,12360,3120,1069,42,208,290,258,1291,0,197,DEF,1801
287,1000006228,7,337,1,285,11677,3202,4500,7,96,153,305,1576,0,133,DEF,1725
111,1000006229,9,246,6,232,10509,2689,63,1,199,268,269,1462,0,60,DEF,3693
480,1000006230,2,230,6,419,12058,2802,4469,27,308,280,348,1169,0,224,DEF,2816
50,1000006231,2,46,4,384,11029,3138,4248,1,189,43,16,881,0,184,DEF,3122
400,1000006232,6,133,1,370,12079,2773,2615,4,268,62,212,615,0,247,DEF,1927
225,1000006233,3,47,5,259,10745,2601,1352,21,320,431,30,1179,0,412,DEF,4216
20,1000006234,18,400,4,13,11890,2677,2681,23,156,265,405,744,0,303,DEF,2014
273,1000006235,2,298,6,111,10629,3314,1136,42,311,142,299,1285,0,107,DEF,3762
145,1000006236,19,276,3,487,10778,3674,443,2,230,41,390,773,0,11,DEF,3692
163,1000006237,13,238,6,465,10787,2864,390,5,459,276,260,708,0,142,DEF,1201
405,1000006238,15,394,4,198,12176,3528,3707,31,327,436,82,1600,0,3,DEF,230
189,1000006239,12,196,1,107,10471,2941,2936,19,139,322,306,636,0,410,DEF,3633
259,1000006240,14,280,2,316,11150,2854,2310,30,360,385,349,1414,0,430,DEF,2556
475,1000006241,20,395,4,91,10571,3086,4626,28,305,161,281,646,0,318,DEF,811
496,1000006242,7,349,5,277,11914,2619,3122,5,323,214,13,1181,0,456,DEF,4252
472,1000006243,19,444,5,236,11118,3190,3347,17,489,65,484,900,0,289,DEF,147
230,1000006244,10,409,2,284,10317,2890,42,7,287,139,349,1353,0,262,DEF,1557
460,1000006245,15,345,6,128,11283,3499,4013,16,300,196,167,1043,0,261,DEF,1707
406,1000006246,19,157,1,305,11354,2837,4003,4,399,269,85,771,0,44,DEF,3366
48,1000006247,18,492,6,117,11880,3356,3571,14,426,105,33,1304,0,187,DEF,3216
295,1000006248,15,179,5,72,11655,3231,2966,4,387,101,403,1051,0,14,DEF,1231
170,1000006249,20,167,4,319,10360,3709,1000,2,133,238,241,1399,0,38,DEF,52
497,1000006250,3,456,5,85,11995,2696,1926,22,56,23,435,1103,0,399,DEF,4361
90,1000006251,17,43,2,115,10818,3356,2310,13,266,426,400,1624,0,299,DEF,253
441,1000006252,9,355,2,107,12287,2705,2908,26,289,315,269,1516,0,442,DEF,4617
402,1000006253,7,186,2,152,11489,2698,540,39,246,395,76,668,0,471,DEF,4509
382,1000006254,4,136,5,170,11585,2584,4968,33,47,146,446,1268,0,403,DEF,1522
25,1000006255,11,50,4,345,12246,3737,764,33,74,260,284,1088,0,70,DEF,1169
405,1000006256,1,450,2,69,10586,3260,4193,16,370,78,459,1017,0,54,DEF,2251
208,1000006257,16,480,4,371,12106,2575,84,33,328,27,495,1639,0,127,DEF,1238
423,1000006258,16,337,5,365,11625,3514,3703,34,376,60,256,904,0,187,DEF,1638
27,1000006259,8,213,6,175,11723,3167,2635,35,165,91,133,565,0,192,DEF,3376
175,1000006260,9,230,2,385,11177,3724,3649,22,260,435,235,561,0,106,DEF,2170
387,1000006261,19,377,6,467,10896,3569,4582,37,320,241,73,1073,0,327,DEF,3902
232,1000006262,3,449,5,222,12362,3374,1210,41,295,435,249,1294,0,133,DEF,3994
20,1000006263,3,487,5,221,11062,3440,4123,38,106,153,145,1476,0,112,DEF,1787
488,1000006264,3,209,4,235,12435,3547,600,28,335,183,105,609,0,105,DEF,4912
488,1000006265,17,452,6,179,10298,2789,1486,40,413,396,131,664,0,140,DEF,3663
171,1000006266,18,111,6,47,10295,3178,3063,6,308,192,62,978,0,373,DEF,379
180,1000006267,2,72,3,348,10824,3227,3931,3,211,429,268,1403,0,22,DEF,3815
332,1000006268,20,151,6,48,11482,2804,1874,40,223,367,332,1073,0,307,DEF,3512
312,1000006269,2,35,2,1,11498,2966,747,13,46,101,244,1557,0,385,DEF,4184
353,1000006270,5,213,2,392,10674,3313,2340,30,167,2,81,1241,0,290,DEF,80
430,1000006271,3,421,3,174,10320,3071,3258,34,45,152,201,670,0,369,DEF,4369
444,1000006272,11,72,3,1,11693,3446,1797,2,303,283,426,1317,0,220,DEF,3510
408,1000006273,15,201,4,172,11932,3708,4817,29,411,213,234,1061,0,131,DEF,1626
141,1000006274,19,395,3,61,12499,3543,4616,25,375,286,441,623,0,14,DEF,4883
447,1000006275,11,236,5,63,10113,2893,807,6,425,306,391,1245,0,345,DEF,864
310,1000006276,14,236,5,25,10192,3048,2195,3,203,477,148,1254,0,101,DEF,2941
77,1000006277,8,277,2,184,10286,2745,3645,15,447,342,175,1417,0,198,DEF,4652
146,1000006278,3,45,3,109,11017,3006,2966,7,185,214,27,1504,0,428,DEF,4076
155,1000006279,4,469,6,133,12014,3236,2779,25,416,123,38,1257,0,395,DEF,3211
169,1000006280,17,158,2,297,10354,3563,2393,27,299,246,8,1344,0,456,DEF,2342
367,1000006281,1,342,1,278,11498,3436,4685,4,346,345,390,1030,0,155,DEF,4423
230,1000006282,11,304,3,338,10227,2716,2969,13,101,209,476,1329,0,163,DEF,4446
228,1000006283,6,322,2,250,11583,2770,2874,7,332,89,89,1580,0,213,DEF,3822
7,1000006284,20,103,4,246,11802,2564,4218,39,222,134,268,1499,0,42,DEF,4752
79,1000006285,7,222,3,446,11753,3512,2886,6,47,331,452,1046,0,321,DEF,4602
7,1000006286,6,62,3,302,10380,3060,2699,17,374,440,173,1381,0,101,DEF,280
92,1000006287,15,248,1,30,10633,3289,2294,16,241,435,243,1439,0,245,DEF,2610
63,1000006288,12,84,5,51,10409,3254,1997,24,347,438,437,1083,0,366,DEF,706
263,1000006289,6,494,1,429,10989,2579,700,11,241,158,184,966,0,266,DEF,1350
338,1000006290,3,458,1,305,10474,2551,2733,15,8,328,255,1297,0,375,DEF,3364
421,1000006291,17,448,4,338,12226,3463,4740,10,456,145,448,610,0,184,DEF,1985
322,1000006292,11,367,6,141,10801,3207,2555,29,303,204,277,1105,0,185,DEF,3243
218,1000006293,10,486,3,218,10391,3371,3078,31,369,435,160,839,0,310,DEF,3331
335,1000006294,6,382,3,401,10757,2828,1146,23,256,45,106,1265,0,366,DEF,2987
139,1000006295,8,375,3,292,10672,2586,1413,11,43,454,402,1609,0,474,DEF,1862
24,1000006296,6,466,6,194,11351,3124,219,39,469,227,299,928,0,5,DEF,2899
495,1000006297,20,274,2,53,12397,2993,2472,14,120,20,204,1263,0,20,DEF,1706
362,1000006298,8,473,4,394,10230,3654,3517,36,121,12,363,922,0,205,DEF,935
423,1000006299,15,231,5,257,11533,3078,1014,20,319,343,53,922,0,310,DEF,4651
154,1000006300,16,146,4,140,11683,3081,1815,18,471,54,262,1561,0,84,DEF,2711
392,1000006301,8,185,1,427,10691,2928,3831,12,436,22,387,1190,0,218,DEF,137
30,1000006302,14,121,5,337,11641,2918,2919,30,356,398,411,1551,0,276,DEF,1495
197,1000006303,14,468,5,351,11622,2982,4745,15,347,47,99,1064,0,136,DEF,264
450,1000006304,10,422,1,156,10171,2529,1668,35,189,480,179,1273,0,429,DEF,3216
460,1000006305,15,298,3,81,10213,2782,4609,16,6,298,34,1218,0,471,DEF,4787
201,1000006306,17,466,2,33,11488,2881,4930,40,463,126,387,597,0,208,DEF,1455
135,1000006307,12,288,1,437,11498,3470,1307,41,445,48,489,716,0,147,DEF,1115
399,1000006308,7,58,1,171,11441,2793,1605,11,249,52,309,1071,0,295,DEF,2452
499,1000006309,12,439,5,5,12148,2789,4755,37,272,458,217,1397,0,100,DEF,4317
488,1000006310,20,397,1,38,10021,2683,2626,41,196,365,175,1536,0,385,DEF,102
162,1000006311,4,143,5,134,10474,2584,1901,34,176,81,422,1296,0,286,DEF,2115
240,1000006312,16,69,6,365,11363,3324,953,16,30,64,164,1415,0,190,DEF,956
58,1000006313,1,184,1,441,11431,2553,1721,22,423,360,261,1226,0,174,DEF,4889
254,1000006314,19,54,6,153,11240,3337,1582,30,57,38,411,716,0,438,DEF,4222
453,1000006315,17,236,3,308,11612,2745,227,36,357,129,344,1484,0,249,DEF,675
458,1000006316,16,220,2,166,12065,2947,1538,13,160,64,4,1123,0,372,DEF,1764
438,1000006317,13,362,3,381,11751,3559,459,26,400,112,237,757,0,12,DEF,166
110,1000006318,16,326,3,434,10392,2731,4876,21,300,314,482,1614,0,250,DEF,3102
433,1000006319,8,18,1,74,11723,3246,2488,28,53,424,456,1602,0,479,DEF,1709
292,1000006320,14,24,2,253,11919,3614,2684,29,16,347,340,653,0,346,DEF,414
187,1000006321,9,50,6,65,10542,2911,3418,38,394,72,470,585,0,183,DEF,1310
418,1000006322,6,354,1,183,11478,3127,3083,11,427,115,23,578,0,451,DEF,3531
277,1000006323,3,192,2,298,11367,2758,2384,10,79,452,204,1426,0,171,DEF,2628
229,1000006324,11,248,5,53,10548,2900,1220,28,227,459,432,1016,0,369,DEF,4943
106,1000006325,2,74,5,484,11493,3343,552,27,344,350,33,760,0,7,DEF,1982
292,1000006326,13,27,1,455,12246,3665,4279,15,191,111,420,1083,0,423,DEF,4795
409,1000006327,18,211,3,98,12359,3075,1117,3,1,444,287,1280,0,270,DEF,3345
5,1000006328,16,405,5,247,11329,2756,1471,36,171,195,292,1573,0,449,DEF,888
245,1000006329,11,11,4,381,12040,3212,4309,25,442,302,248,783,0,53,DEF,3346
93,1000006330,9,485,4,53,11695,2858,4041,30,96,224,308,575,0,299,DEF,3681
4,1000006331,20,275,4,339,10256,2865,2388,9,135,384,153,938,0,468,DEF,1271
109,1000006332,6,260,1,263,11383,3257,263,19,474,103,180,1143,0,342,DEF,1286
403,1000006333,9,190,1,245,10867,2748,4643,1,127,38,190,704,0,141,DEF,4063
434,1000006334,20,117,5,31,10073,3592,444,28,393,125,73,1433,0,461,DEF,4476
488,1000006335,5,337,3,137,11874,2674,2397,6,45,6,1,723,0,212,DEF,1319
277,1000006336,11,329,1,279,11586,2604,1922,1,17,476,107,1280,0,55,DEF,1675
131,1000006337,17,187,6,318,10414,2810,4003,30,91,417,181,1120,0,339,DEF,294
177,1000006338,20,62,1,193,11382,3133,4065,7,87,233,352,1102,0,40,DEF,3967
34,1000006339,19,100,5,359,10271,3672,4847,37,47,293,278,1507,0,195,DEF,900
498,1000006340,10,374,2,225,11562,3373,3275,32,425,363,333,802,0,345,DEF,91
227,1000006341,7,328,3,92,11866,3629,2342,38,273,46,294,984,0,468,DEF,703
434,1000006342,11,211,3,92,10868,3118,2981,23,430,221,29,866,0,417,DEF,1442
68,1000006343,19,15,4,120,12261,2651,937,41,207,479,183,1422,0,361,DEF,4927
7,1000006344,12,412,5,278,12184,2514,3647,12,78,57,370,1264,0,218,DEF,2071
243,1000006345,19,192,4,308,10159,3561,2110,15,365,284,354,892,0,96,DEF,1452
68,1000006346,8,204,2,32,10031,3310,2767,31,425,9,240,1457,0,226,DEF,3687
265,1000006347,11,285,5,288,10904,3282,4370,16,340,46,165,1337,0,406,DEF,812
293,1000006348,15,206,4,368,10576,2603,4865,30,103,106,478,1484,0,433,DEF,653
477,1000006349,5,106,3,457,11481,2840,3259,16,305,239,432,896,0,42,DEF,1202
190,1000006350,14,429,3,66,11622,2847,1499,4,324,268,372,871,0,347,DEF,4990
49,1000006351,12,361,5,477,10512,3610,1347,28,11,229,421,1578,0,272,DEF,3468
93,1000006352,9,272,5,173,10113,3092,1255,31,378,305,167,824,0,494,DEF,1374
479,1000006353,6,146,6,279,10766,3571,3239,28,286,270,353,1591,0,377,DEF,1115
164,1000006354,4,26,4,500,12137,2742,4753,22,132,419,60,938,0,413,DEF,2138
95,1000006355,7,447,6,56,11648,3554,568,34,36,10,400,822,0,155,DEF,305
394,1000006356,11,374,6,123,10418,2804,4644,18,31,201,200,1389,0,160,DEF,2271
50,1000006357,15,140,4,267,11703,3488,2002,23,247,485,189,835,0,420,DEF,4854
101,1000006358,2,386,5,385,11826,3385,607,18,100,133,190,747,0,305,DEF,4418
328,1000006359,14,494,5,138,11121,3657,3236,15,480,123,300,1585,0,499,DEF,1237
433,1000006360,12,26,3,395,12367,3692,4356,21,440,88,85,1448,0,436,DEF,3880
239,1000006361,11,165,1,161,11728,3446,1999,31,378,243,264,1417,0,239,DEF,3582
365,1000006362,1,148,1,26,12189,3287,4635,28,232,330,396,1033,0,155,DEF,3616
422,1000006363,18,204,2,92,11994,2590,3051,12,159,52,69,1451,0,498,DEF,3675
198,1000006364,10,494,6,418,10581,3331,2219,1,233,13,85,913,0,81,DEF,4240
345,1000006365,7,48,5,453,12027,3678,3181,23,121,151,152,1195,0,154,DEF,958
66,1000006366,5,201,5,477,10974,2837,4915,27,280,182,67,887,0,346,DEF,4021
303,1000006367,16,29,6,33,11077,3397,1213,5,139,30,405,742,0,97,DEF,2531
427,1000006368,14,292,4,372,10936,3671,2559,28,287,272,210,1340,0,100,DEF,3886
420,1000006369,4,366,2,384,10035,2540,3000,29,165,69,174,765,0,235,DEF,3148
68,1000006370,8,184,1,40,12181,3049,2022,10,248,109,336,1043,0,8,DEF,2419
146,1000006371,14,172,1,327,11434,3498,1425,38,233,40,257,1425,0,490,DEF,218
105,1000006372,2,184,1,184,10556,3538,2202,24,232,410,220,1544,0,251,DEF,857
261,1000006373,13,447,3,445,11943,2765,1406,19,452,105,405,1273,0,300,DEF,3811
482,1000006374,14,489,2,271,11057,3060,4032,36,388,283,89,590,0,24,DEF,3097
374,1000006375,9,84,2,90,12375,3436,4888,4,9,316,323,1633,0,120,DEF,1648
471,1000006376,4,186,6,35,10314,3634,474,15,444,224,126,892,0,40,DEF,689
420,1000006377,16,367,4,378,10182,2709,851,25,171,116,168,1124,0,420,DEF,4110
172,1000006378,17,254,3,473,11603,2633,1522,16,204,124,463,1359,0,25,DEF,2843
164,1000006379,7,469,2,190,11961,3132,303,32,281,340,51,1140,0,184,DEF,4233
12,1000006380,19,62,3,351,12336,2783,4201,8,51,260,189,1485,0,224,DEF,1420
197,1000006381,3,454,2,173,10943,2605,1285,17,262,212,36,1464,0,413,DEF,2708
249,1000006382,20,369,6,199,11568,3408,2567,8,448,303,344,1345,0,394,DEF,943
439,1000006383,5,277,1,241,12005,3130,3871,16,115,347,140,1365,0,124,DEF,2885
466,1000006384,15,326,6,313,12494,2936,2709,30,432,313,420,1594,0,310,DEF,3587
140,1000006385,17,284,3,72,11661,3309,161,26,417,251,333,697,0,349,DEF,767
75,1000006386,18,474,6,253,12450,2646,2745,7,123,241,366,1281,0,262,DEF,4185
375,1000006387,8,212,4,110,10567,3348,4292,42,326,320,37,989,0,136,DEF,15
318,1000006388,11,244,3,348,10412,2919,2825,1,215,429,80,1130,0,56,DEF,226
49,1000006389,9,186,1,65,11021,2554,2429,21,76,342,130,1065,0,47,DEF,1948
264,1000006390,14,458,3,189,11999,3236,131,31,482,109,416,1354,0,11,DEF,1855
396,1000006391,14,224,3,414,11960,3083,2769,4,480,493,441,1429,0,163,DEF,537
308,1000006392,16,329,4,136,11966,3433,3875,33,277,404,179,553,0,466,DEF,1874
476,1000006393,20,235,3,395,11461,3695,541,34,429,342,253,973,0,77,DEF,2413
176,1000006394,3,461,6,311,11713,3692,301,31,29,328,129,1201,0,273,DEF,741
177,1000006395,8,18,3,18,11744,3502,3003,29,392,348,301,1365,0,400,DEF,1862
422,1000006396,9,347,4,105,11778,3303,2684,6,246,285,478,872,0,300,DEF,1570
218,1000006397,1,260,4,53,11668,3216,4447,35,417,360,273,1566,0,257,DEF,826
426,1000006398,8,373,2,172,11841,3152,1331,25,15,69,391,1010,0,430,DEF,131
144,1000006399,6,43,4,39,11732,2651,1194,14,128,119,313,1120,0,291,DEF,3903
397,1000006400,18,312,3,433,10722,3230,3580,31,1,366,487,1451,0,63,DEF,4850
327,1000006401,14,337,3,279,11578,3223,1598,13,229,255,15,1250,0,158,DEF,3347
374,1000006402,2,332,2,76,11383,2628,3799,8,445,252,338,1515,0,113,DEF,1810
470,1000006403,17,4,5,342,12485,2949,1044,41,2,289,427,1567,0,31,DEF,4071
221,1000006404,4,489,6,51,10924,3289,3388,29,168,194,468,1105,0,12,DEF,4751
101,1000006405,10,294,2,64,12377,2698,1947,22,307,134,51,1169,0,98,DEF,3640
133,1000006406,11,230,3,76,10588,2509,779,38,70,49,356,709,0,205,DEF,67
80,1000006407,14,351,4,45,10814,3690,3754,8,81,92,341,835,0,63,DEF,2278
132,1000006408,14,393,1,135,10756,2933,1434,27,127,65,432,1392,0,154,DEF,1810
92,1000006409,11,208,1,151,11501,3747,2944,10,341,357,205,826,0,147,DEF,2865
66,1000006410,7,205,4,477,10954,2558,2848,27,394,381,80,1519,0,337,DEF,1688
150,1000006411,6,288,1,14,12282,3544,3025,41,180,12,3,892,0,83,DEF,937
115,1000006412,7,287,5,116,12344,3485,4545,31,5,25,138,1128,0,246,DEF,4065
98,1000006413,8,405,1,30,10138,2854,4540,29,271,32,50,1364,0,124,DEF,4686
285,1000006414,14,148,3,332,10231,3163,3082,32,170,418,396,843,0,391,DEF,960
104,1000006415,8,265,6,364,11198,3055,58,34,365,281,112,965,0,35,DEF,4961
409,1000006416,12,188,2,171,11560,3147,2046,26,180,369,98,772,0,295,DEF,2051
169,1000006417,2,464,6,443,10724,3375,4186,29,288,16,409,1191,0,98,DEF,264
152,1000006418,8,197,4,445,12418,2838,2057,8,401,81,440,1607,0,499,DEF,4671
117,1000006419,7,486,1,461,10625,3393,3556,31,450,383,115,830,0,112,DEF,1759
2,1000006420,9,358,1,230,10529,3244,765,17,279,144,73,1334,0,57,DEF,3808
105,1000006421,4,210,2,380,11946,3041,1834,19,333,419,356,1449,0,390,DEF,3262
279,1000006422,10,243,6,369,10262,3221,2850,12,339,41,98,711,0,42,DEF,2108
114,1000006423,19,403,2,423,12376,2602,4717,12,1,52,211,810,0,260,DEF,1246
129,1000006424,6,314,4,471,10125,3227,26,32,182,145,72,1080,0,40,DEF,4871
456,1000006425,17,222,5,83,11240,2710,4935,32,94,99,213,1642,0,67,DEF,4841
29,1000006426,16,425,1,409,10265,2824,1037,39,488,219,5,1079,0,153,DEF,57
270,1000006427,10,217,4,115,12009,3101,2245,19,333,270,348,680,0,172,DEF,833
279,1000006428,1,320,3,323,12473,3173,1657,35,15,418,358,1020,0,500,DEF,3278
22,1000006429,11,326,6,43,12292,2613,3439,38,14,165,54,722,0,450,DEF,3664
13,1000006430,8,133,5,117,10175,3286,4694,23,100,286,47,706,0,214,DEF,2806
9,1000006431,17,380,3,154,11339,2936,2339,31,13,272,224,763,0,293,DEF,433
190,1000006432,5,390,5,464,10944,2530,4984,9,157,260,440,1614,0,444,DEF,4566
353,1000006433,8,100,2,1,10039,3608,4799,25,283,474,203,1478,0,108,DEF,893
95,1000006434,2,6,3,299,11491,3121,4396,42,178,163,360,1422,0,356,DEF,2142
6,1000006435,6,96,6,405,10925,3274,3702,7,355,40,288,835,0,318,DEF,2456
347,1000006436,14,288,3,323,10165,2626,1832,4,235,215,80,581,0,129,DEF,1772
247,1000006437,19,370,3,449,10668,3427,3965,6,340,135,231,672,0,361,DEF,190
387,1000006438,20,434,2,6,11961,2716,3221,29,476,21,329,1222,0,460,DEF,2352
186,1000006439,14,316,6,485,10080,3412,2534,10,425,309,238,1218,0,190,DEF,1817
489,1000006440,20,31,3,80,11009,2911,1527,3,128,80,288,575,0,62,DEF,433
256,1000006441,5,215,1,128,11615,2926,3388,11,376,6,464,1093,0,276,DEF,2717
251,1000006442,17,57,4,44,10584,3084,1744,22,496,281,91,840,0,160,DEF,223
224,1000006443,7,242,1,260,11866,3268,2537,42,38,61,21,593,0,104,DEF,925
102,1000006444,19,382,5,162,10600,3460,897,13,463,402,325,1508,0,499,DEF,3586
179,1000006445,18,460,4,28,11566,3587,3020,12,332,197,473,598,0,175,DEF,2135
299,1000006446,16,265,3,465,10111,3364,3042,35,491,113,30,1557,0,337,DEF,43
44,1000006447,1,326,3,346,10592,3386,4911,40,260,29,337,1473,0,4,DEF,4695
425,1000006448,2,356,3,249,12313,3724,4267,19,119,475,201,550,0,448,DEF,1769
66,1000006449,20,184,6,392,10459,2518,312,38,399,64,83,880,0,125,DEF,4608
393,1000006450,12,196,1,74,12040,3319,2691,23,465,438,284,821,0,122,DEF,3598
322,1000006451,3,271,4,110,11822,3687,3358,4,406,198,133,1443,0,85,DEF,537
444,1000006452,7,217,1,269,10769,2530,3463,25,223,345,178,904,0,165,DEF,3018
216,1000006453,1,213,1,210,11979,3700,215,19,16,218,366,892,0,448,DEF,3798
146,1000006454,8,241,4,424,11619,3337,3766,3,169,428,237,1010,0,397,DEF,175
482,1000006455,8,28,4,168,12367,3464,4080,40,42,301,109,826,0,291,DEF,3364
397,1000006456,3,481,2,400,11846,3076,2812,18,154,309,266,837,0,157,DEF,2871
180,1000006457,3,124,2,224,11063,2990,180,26,374,15,145,1233,0,211,DEF,866
421,1000006458,19,40,4,319,10348,3182,1844,10,108,3,25,665,0,295,DEF,1562
199,1000006459,5,300,2,385,10287,2637,776,22,482,320,211,1589,0,316,DEF,588
271,1000006460,8,412,2,72,10165,2941,4139,3,38,413,226,1357,0,181,DEF,4364
257,1000006461,17,246,4,424,11399,3120,159,31,414,65,495,855,0,234,DEF,4474
329,1000006462,7,481,5,313,10976,3241,2,21,33,334,34,1069,0,197,DEF,2046
398,1000006463,7,40,2,379,12397,3001,4649,15,294,490,138,766,0,105,DEF,2122
303,1000006464,13,24,4,463,11602,2823,1771,6,255,452,68,733,0,243,DEF,3035
497,1000006465,5,153,6,52,10421,3697,2601,22,325,226,237,1450,0,87,DEF,785
232,1000006466,7,205,5,209,10002,3277,3815,29,448,343,400,765,0,235,DEF,3414
254,1000006467,3,448,4,15,11754,3225,4400,18,291,294,339,1423,0,352,DEF,376
481,1000006468,14,82,5,3,10780,2798,2534,34,432,472,54,1068,0,102,DEF,1921
199,1000006469,18,175,5,100,11817,3703,2460,11,49,106,446,878,0,88,DEF,3461
244,1000006470,3,101,4,61,10175,3680,1359,10,106,199,8,1034,0,290,DEF,4952
191,1000006471,9,478,6,409,10172,2602,1229,11,39,465,12,592,0,1,DEF,264
42,1000006472,2,101,1,369,11073,3568,754,30,447,270,194,632,0,263,DEF,1559
414,1000006473,18,388,5,308,10523,2745,2185,30,276,64,444,830,0,308,DEF,3664
226,1000006474,8,310,3,173,10494,2961,3212,42,9,324,495,1514,0,496,DEF,3448
384,1000006475,10,331,2,428,10713,3554,3838,37,354,487,105,1339,0,246,DEF,4197
473,1000006476,16,346,2,490,12105,2708,3258,40,427,390,249,1528,0,483,DEF,4986
442,1000006477,15,119,2,167,10226,3554,1728,5,446,208,306,1356,0,66,DEF,56
291,1000006478,7,220,3,99,11209,2760,2448,17,412,388,245,1296,0,232,DEF,3190
258,1000006479,4,459,3,188,10188,2873,3428,34,301,92,315,697,0,33,DEF,2088
12,1000006480,3,331,4,45,12251,3419,4371,9,252,129,229,928,0,269,DEF,2739
332,1000006481,12,446,1,420,10863,3239,3541,12,249,396,353,861,0,430,DEF,3799
300,1000006482,13,471,1,141,11317,2839,4645,13,315,314,396,1115,0,132,DEF,964
489,1000006483,16,65,1,56,11658,2981,3701,1,196,265,93,635,0,55,DEF,1349
146,1000006484,4,320,4,464,11133,3276,919,25,48,33,396,938,0,378,DEF,2855
384,1000006485,19,195,4,56,11120,3280,2574,19,127,237,160,1586,0,220,DEF,3555
367,1000006486,10,453,2,355,11067,3587,2877,4,473,271,332,1156,0,77,DEF,1058
500,1000006487,3,101,2,147,11935,3170,857,3,104,239,135,1476,0,256,DEF,1891
111,1000006488,6,330,4,423,12128,2980,2230,33,194,398,259,920,0,317,DEF,872
147,1000006489,17,443,5,318,10932,3285,1278,16,268,90,49,842,0,6,DEF,486
354,1000006490,12,305,3,43,11961,3516,2722,28,389,180,188,1057,0,199,DEF,257
466,1000006491,12,269,5,327,11581,3361,3597,40,340,497,390,802,0,332,DEF,1127
397,1000006492,9,123,2,353,12357,2607,129,36,317,270,81,787,0,342,DEF,4827
422,1000006493,20,19,5,196,11488,3485,4605,14,115,62,94,868,0,107,DEF,3255
372,1000006494,3,418,4,259,11745,3015,2256,18,315,212,352,1006,0,380,DEF,2851
312,1000006495,18,22,1,213,12406,2847,3124,7,470,273,56,1130,0,225,DEF,3969
239,1000006496,2,215,5,432,10195,2857,3942,21,296,444,371,1000,0,461,DEF,256
259,1000006497,6,498,3,432,10223,3488,6,4,358,12,119,1166,0,92,DEF,3024
284,1000006498,17,430,2,308,11919,3098,2054,10,254,289,459,639,0,251,DEF,625
214,1000006499,8,60,5,171,12473,2799,3137,32,310,50,81,1137,0,132,DEF,2829
125,1000006500,3,370,6,88,10267,2556,494,35,259,466,391,1470,0,430,DEF,197
457,1000006501,9,209,1,16,10824,3525,2432,38,436,49,195,690,0,281,DEF,3454
203,1000006502,18,232,2,242,10232,2901,194,22,459,81,394,1240,0,195,DEF,2867
96,1000006503,19,337,6,318,11092,2511,4838,10,424,61,164,1148,0,495,DEF,2620
292,1000006504,2,103,6,1,10947,3655,4114,22,83,133,150,1563,0,257,DEF,187
66,1000006505,9,228,5,191,10727,3204,4334,23,40,30,147,1132,0,243,DEF,707
491,1000006506,19,463,1,366,10684,3440,2250,5,434,9,293,1350,0,343,DEF,1364
132,1000006507,16,55,5,19,11326,3152,1929,25,128,290,254,938,0,10,DEF,752
228,1000006508,17,179,3,99,11858,3730,1627,28,396,490,410,1189,0,197,DEF,3262
386,1000006509,18,382,4,447,11120,2756,664,11,111,65,48,1446,0,297,DEF,3447
260,1000006510,5,13,5,232,11023,2601,1300,19,431,244,42,1156,0,77,DEF,403
248,1000006511,17,165,6,390,12486,2767,610,15,488,470,47,830,0,120,DEF,2140
