1362,,9/23/1998,Wednesday,Wed,4,23,266,3,39,,September,Sep,9,3,3,13,,3,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1363,,9/24/1998,Thursday,Thu,5,24,267,3,39,,September,Sep,9,3,3,13,,3,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1364,,9/25/1998,Friday,Fri,6,25,268,3,39,,September,Sep,9,3,3,13,,3,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1365,,9/26/1998,Saturday,Sat,7,26,269,3,39,,September,Sep,9,3,3,13,,3,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1366,,9/27/1998,Sunday,Sun,1,27,270,3,40,,September,Sep,9,3,3,14,,3,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1367,,9/28/1998,Monday,Mon,2,28,271,3,40,,September,Sep,9,3,3,14,,3,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1368,,9/29/1998,Tuesday,Tue,3,29,272,3,40,,September,Sep,9,3,3,14,,3,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1369,,9/30/1998,Wednesday,Wed,4,30,273,3,40,,September,Sep,9,3,3,14,,3,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1370,,10/1/1998,Thursday,Thu,5,1,274,1,40,,October,Oct,10,4,1,1,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1371,,10/2/1998,Friday,Fri,6,2,275,1,40,,October,Oct,10,4,1,1,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1372,,10/3/1998,Saturday,Sat,7,3,276,1,40,,October,Oct,10,4,1,1,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1373,,10/4/1998,Sunday,Sun,1,4,277,1,41,,October,Oct,10,4,1,2,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1374,,10/5/1998,Monday,Mon,2,5,278,1,41,,October,Oct,10,4,1,2,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1375,,10/6/1998,Tuesday,Tue,3,6,279,1,41,,October,Oct,10,4,1,2,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1376,,10/7/1998,Wednesday,Wed,4,7,280,1,41,,October,Oct,10,4,1,2,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1377,,10/8/1998,Thursday,Thu,5,8,281,2,41,,October,Oct,10,4,1,2,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1378,,10/9/1998,Friday,Fri,6,9,282,2,41,,October,Oct,10,4,1,2,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1379,,10/10/1998,Saturday,Sat,7,10,283,2,41,,October,Oct,10,4,1,2,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1380,,10/11/1998,Sunday,Sun,1,11,284,2,42,,October,Oct,10,4,1,3,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1381,,10/12/1998,Monday,Mon,2,12,285,2,42,,October,Oct,10,4,1,3,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1382,,10/13/1998,Tuesday,Tue,3,13,286,2,42,,October,Oct,10,4,1,3,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1383,,10/14/1998,Wednesday,Wed,4,14,287,2,42,,October,Oct,10,4,1,3,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1384,,10/15/1998,Thursday,Thu,5,15,288,3,42,,October,Oct,10,4,1,3,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1385,,10/16/1998,Friday,Fri,6,16,289,3,42,,October,Oct,10,4,1,3,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1386,,10/17/1998,Saturday,Sat,7,17,290,3,42,,October,Oct,10,4,1,3,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1387,,10/18/1998,Sunday,Sun,1,18,291,3,43,,October,Oct,10,4,1,4,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1388,,10/19/1998,Monday,Mon,2,19,292,3,43,,October,Oct,10,4,1,4,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1389,,10/20/1998,Tuesday,Tue,3,20,293,3,43,,October,Oct,10,4,1,4,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1390,,10/21/1998,Wednesday,Wed,4,21,294,3,43,,October,Oct,10,4,1,4,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1391,,10/22/1998,Thursday,Thu,5,22,295,3,43,,October,Oct,10,4,1,4,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1392,,10/23/1998,Friday,Fri,6,23,296,3,43,,October,Oct,10,4,1,4,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1393,,10/24/1998,Saturday,Sat,7,24,297,3,43,,October,Oct,10,4,1,4,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1394,,10/25/1998,Sunday,Sun,1,25,298,3,44,,October,Oct,10,4,1,5,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1395,,10/26/1998,Monday,Mon,2,26,299,3,44,,October,Oct,10,4,1,5,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1396,,10/27/1998,Tuesday,Tue,3,27,300,3,44,,October,Oct,10,4,1,5,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1397,,10/28/1998,Wednesday,Wed,4,28,301,3,44,,October,Oct,10,4,1,5,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1398,,10/29/1998,Thursday,Thu,5,29,302,3,44,,October,Oct,10,4,1,5,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1399,,10/30/1998,Friday,Fri,6,30,303,3,44,,October,Oct,10,4,1,5,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1400,,10/31/1998,Saturday,Sat,7,31,304,3,44,,October,Oct,10,4,1,5,,4,,1,,,,1998,98,Autumn,Aut,,N,N,T,N
1401,,11/1/1998,Sunday,Sun,1,1,305,1,45,,November,Nov,11,4,2,6,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1402,,11/2/1998,Monday,Mon,2,2,306,1,45,,November,Nov,11,4,2,6,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1403,,11/3/1998,Tuesday,Tue,3,3,307,1,45,,November,Nov,11,4,2,6,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1404,,11/4/1998,Wednesday,Wed,4,4,308,1,45,,November,Nov,11,4,2,6,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1405,,11/5/1998,Thursday,Thu,5,5,309,1,45,,November,Nov,11,4,2,6,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1406,,11/6/1998,Friday,Fri,6,6,310,1,45,,November,Nov,11,4,2,6,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1407,,11/7/1998,Saturday,Sat,7,7,311,1,45,,November,Nov,11,4,2,6,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1408,,11/8/1998,Sunday,Sun,1,8,312,2,46,,November,Nov,11,4,2,7,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1409,,11/9/1998,Monday,Mon,2,9,313,2,46,,November,Nov,11,4,2,7,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1410,,11/10/1998,Tuesday,Tue,3,10,314,2,46,,November,Nov,11,4,2,7,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1411,,11/11/1998,Wednesday,Wed,4,11,315,2,46,,November,Nov,11,4,2,7,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1412,,11/12/1998,Thursday,Thu,5,12,316,2,46,,November,Nov,11,4,2,7,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1413,,11/13/1998,Friday,Fri,6,13,317,2,46,,November,Nov,11,4,2,7,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1414,,11/14/1998,Saturday,Sat,7,14,318,2,46,,November,Nov,11,4,2,7,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1415,,11/15/1998,Sunday,Sun,1,15,319,3,47,,November,Nov,11,4,2,8,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1416,,11/16/1998,Monday,Mon,2,16,320,3,47,,November,Nov,11,4,2,8,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1417,,11/17/1998,Tuesday,Tue,3,17,321,3,47,,November,Nov,11,4,2,8,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1418,,11/18/1998,Wednesday,Wed,4,18,322,3,47,,November,Nov,11,4,2,8,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1419,,11/19/1998,Thursday,Thu,5,19,323,3,47,,November,Nov,11,4,2,8,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1420,,11/20/1998,Friday,Fri,6,20,324,3,47,,November,Nov,11,4,2,8,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1421,,11/21/1998,Saturday,Sat,7,21,325,3,47,,November,Nov,11,4,2,8,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1422,,11/22/1998,Sunday,Sun,1,22,326,3,48,,November,Nov,11,4,2,9,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1423,,11/23/1998,Monday,Mon,2,23,327,3,48,,November,Nov,11,4,2,9,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1424,,11/24/1998,Tuesday,Tue,3,24,328,3,48,,November,Nov,11,4,2,9,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1425,,11/25/1998,Wednesday,Wed,4,25,329,3,48,,November,Nov,11,4,2,9,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1426,,11/26/1998,Thursday,Thu,5,26,330,3,48,,November,Nov,11,4,2,9,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1427,,11/27/1998,Friday,Fri,6,27,331,3,48,,November,Nov,11,4,2,9,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1428,,11/28/1998,Saturday,Sat,7,28,332,3,48,,November,Nov,11,4,2,9,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1429,,11/29/1998,Sunday,Sun,1,29,333,3,49,,November,Nov,11,4,2,10,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1430,,11/30/1998,Monday,Mon,2,30,334,3,49,,November,Nov,11,4,2,10,,4,,2,,,,1998,98,Autumn,Aut,,N,N,T,N
1431,,12/1/1998,Tuesday,Tue,3,1,335,1,49,,December,Dec,12,4,3,10,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1432,,12/2/1998,Wednesday,Wed,4,2,336,1,49,,December,Dec,12,4,3,10,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1433,,12/3/1998,Thursday,Thu,5,3,337,1,49,,December,Dec,12,4,3,10,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1434,,12/4/1998,Friday,Fri,6,4,338,1,49,,December,Dec,12,4,3,10,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1435,,12/5/1998,Saturday,Sat,7,5,339,1,49,,December,Dec,12,4,3,10,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1436,,12/6/1998,Sunday,Sun,1,6,340,1,50,,December,Dec,12,4,3,11,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1437,,12/7/1998,Monday,Mon,2,7,341,1,50,,December,Dec,12,4,3,11,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1438,,12/8/1998,Tuesday,Tue,3,8,342,2,50,,December,Dec,12,4,3,11,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1439,,12/9/1998,Wednesday,Wed,4,9,343,2,50,,December,Dec,12,4,3,11,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1440,,12/10/1998,Thursday,Thu,5,10,344,2,50,,December,Dec,12,4,3,11,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1441,,12/11/1998,Friday,Fri,6,11,345,2,50,,December,Dec,12,4,3,11,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1442,,12/12/1998,Saturday,Sat,7,12,346,2,50,,December,Dec,12,4,3,11,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1443,,12/13/1998,Sunday,Sun,1,13,347,2,51,,December,Dec,12,4,3,12,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1444,,12/14/1998,Monday,Mon,2,14,348,2,51,,December,Dec,12,4,3,12,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1445,,12/15/1998,Tuesday,Tue,3,15,349,3,51,,December,Dec,12,4,3,12,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1446,,12/16/1998,Wednesday,Wed,4,16,350,3,51,,December,Dec,12,4,3,12,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1447,,12/17/1998,Thursday,Thu,5,17,351,3,51,,December,Dec,12,4,3,12,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1448,,12/18/1998,Friday,Fri,6,18,352,3,51,,December,Dec,12,4,3,12,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1449,,12/19/1998,Saturday,Sat,7,19,353,3,51,,December,Dec,12,4,3,12,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1450,,12/20/1998,Sunday,Sun,1,20,354,3,52,,December,Dec,12,4,3,13,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1451,,12/21/1998,Monday,Mon,2,21,355,3,52,,December,Dec,12,4,3,13,,4,,3,,,,1998,98,Autumn,Aut,,N,N,T,N
1452,,12/22/1998,Tuesday,Tue,3,22,356,3,52,,December,Dec,12,4,3,13,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1453,,12/23/1998,Wednesday,Wed,4,23,357,3,52,,December,Dec,12,4,3,13,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1454,,12/24/1998,Thursday,Thu,5,24,358,3,52,,December,Dec,12,4,3,13,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1455,,12/25/1998,Friday,Fri,6,25,359,3,52,,December,Dec,12,4,3,13,,4,,3,,,,1998,98,Winter,Win,,Y,Y,T,N
1456,,12/26/1998,Saturday,Sat,7,26,360,3,52,,December,Dec,12,4,3,13,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1457,,12/27/1998,Sunday,Sun,1,27,361,3,53,,December,Dec,12,4,3,14,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1458,,12/28/1998,Monday,Mon,2,28,362,3,53,,December,Dec,12,4,3,14,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1459,,12/29/1998,Tuesday,Tue,3,29,363,3,53,,December,Dec,12,4,3,14,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1460,,12/30/1998,Wednesday,Wed,4,30,364,3,53,,December,Dec,12,4,3,14,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1461,,12/31/1998,Thursday,Thu,5,31,365,3,53,,December,Dec,12,4,3,14,,4,,3,,,,1998,98,Winter,Win,,N,N,T,N
1462,,1/1/1999,Friday,Fri,6,1,1,1,1,,January,Jan,1,1,1,1,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1463,,1/2/1999,Saturday,Sat,7,2,2,1,1,,January,Jan,1,1,1,1,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1464,,1/3/1999,Sunday,Sun,1,3,3,1,2,,January,Jan,1,1,1,2,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1465,,1/4/1999,Monday,Mon,2,4,4,1,2,,January,Jan,1,1,1,2,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1466,,1/5/1999,Tuesday,Tue,3,5,5,1,2,,January,Jan,1,1,1,2,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1467,,1/6/1999,Wednesday,Wed,4,6,6,1,2,,January,Jan,1,1,1,2,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1468,,1/7/1999,Thursday,Thu,5,7,7,1,2,,January,Jan,1,1,1,2,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1469,,1/8/1999,Friday,Fri,6,8,8,2,2,,January,Jan,1,1,1,2,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1470,,1/9/1999,Saturday,Sat,7,9,9,2,2,,January,Jan,1,1,1,2,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1471,,1/10/1999,Sunday,Sun,1,10,10,2,3,,January,Jan,1,1,1,3,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1472,,1/11/1999,Monday,Mon,2,11,11,2,3,,January,Jan,1,1,1,3,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1473,,1/12/1999,Tuesday,Tue,3,12,12,2,3,,January,Jan,1,1,1,3,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1474,,1/13/1999,Wednesday,Wed,4,13,13,2,3,,January,Jan,1,1,1,3,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1475,,1/14/1999,Thursday,Thu,5,14,14,2,3,,January,Jan,1,1,1,3,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1476,,1/15/1999,Friday,Fri,6,15,15,3,3,,January,Jan,1,1,1,3,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1477,,1/16/1999,Saturday,Sat,7,16,16,3,3,,January,Jan,1,1,1,3,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1478,,1/17/1999,Sunday,Sun,1,17,17,3,4,,January,Jan,1,1,1,4,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1479,,1/18/1999,Monday,Mon,2,18,18,3,4,,January,Jan,1,1,1,4,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1480,,1/19/1999,Tuesday,Tue,3,19,19,3,4,,January,Jan,1,1,1,4,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1481,,1/20/1999,Wednesday,Wed,4,20,20,3,4,,January,Jan,1,1,1,4,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1482,,1/21/1999,Thursday,Thu,5,21,21,3,4,,January,Jan,1,1,1,4,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1483,,1/22/1999,Friday,Fri,6,22,22,3,4,,January,Jan,1,1,1,4,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1484,,1/23/1999,Saturday,Sat,7,23,23,3,4,,January,Jan,1,1,1,4,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1485,,1/24/1999,Sunday,Sun,1,24,24,3,5,,January,Jan,1,1,1,5,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1486,,1/25/1999,Monday,Mon,2,25,25,3,5,,January,Jan,1,1,1,5,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1487,,1/26/1999,Tuesday,Tue,3,26,26,3,5,,January,Jan,1,1,1,5,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1488,,1/27/1999,Wednesday,Wed,4,27,27,3,5,,January,Jan,1,1,1,5,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1489,,1/28/1999,Thursday,Thu,5,28,28,3,5,,January,Jan,1,1,1,5,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1490,,1/29/1999,Friday,Fri,6,29,29,3,5,,January,Jan,1,1,1,5,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1491,,1/30/1999,Saturday,Sat,7,30,30,3,5,,January,Jan,1,1,1,5,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1492,,1/31/1999,Sunday,Sun,1,31,31,3,6,,January,Jan,1,1,1,6,,1,,1,,,,1999,99,Winter,Win,,N,N,T,N
1493,,2/1/1999,Monday,Mon,2,1,32,1,6,,February,Feb,2,1,2,6,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1494,,2/2/1999,Tuesday,Tue,3,2,33,1,6,,February,Feb,2,1,2,6,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1495,,2/3/1999,Wednesday,Wed,4,3,34,1,6,,February,Feb,2,1,2,6,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1496,,2/4/1999,Thursday,Thu,5,4,35,1,6,,February,Feb,2,1,2,6,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1497,,2/5/1999,Friday,Fri,6,5,36,1,6,,February,Feb,2,1,2,6,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1498,,2/6/1999,Saturday,Sat,7,6,37,1,6,,February,Feb,2,1,2,6,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1499,,2/7/1999,Sunday,Sun,1,7,38,1,7,,February,Feb,2,1,2,7,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1500,,2/8/1999,Monday,Mon,2,8,39,2,7,,February,Feb,2,1,2,7,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1501,,2/9/1999,Tuesday,Tue,3,9,40,2,7,,February,Feb,2,1,2,7,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1502,,2/10/1999,Wednesday,Wed,4,10,41,2,7,,February,Feb,2,1,2,7,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1503,,2/11/1999,Thursday,Thu,5,11,42,2,7,,February,Feb,2,1,2,7,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1504,,2/12/1999,Friday,Fri,6,12,43,2,7,,February,Feb,2,1,2,7,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1505,,2/13/1999,Saturday,Sat,7,13,44,2,7,,February,Feb,2,1,2,7,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1506,,2/14/1999,Sunday,Sun,1,14,45,2,8,,February,Feb,2,1,2,8,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1507,,2/15/1999,Monday,Mon,2,15,46,3,8,,February,Feb,2,1,2,8,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1508,,2/16/1999,Tuesday,Tue,3,16,47,3,8,,February,Feb,2,1,2,8,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1509,,2/17/1999,Wednesday,Wed,4,17,48,3,8,,February,Feb,2,1,2,8,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1510,,2/18/1999,Thursday,Thu,5,18,49,3,8,,February,Feb,2,1,2,8,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1511,,2/19/1999,Friday,Fri,6,19,50,3,8,,February,Feb,2,1,2,8,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1512,,2/20/1999,Saturday,Sat,7,20,51,3,8,,February,Feb,2,1,2,8,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1513,,2/21/1999,Sunday,Sun,1,21,52,3,9,,February,Feb,2,1,2,9,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1514,,2/22/1999,Monday,Mon,2,22,53,3,9,,February,Feb,2,1,2,9,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1515,,2/23/1999,Tuesday,Tue,3,23,54,3,9,,February,Feb,2,1,2,9,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1516,,2/24/1999,Wednesday,Wed,4,24,55,3,9,,February,Feb,2,1,2,9,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1517,,2/25/1999,Thursday,Thu,5,25,56,3,9,,February,Feb,2,1,2,9,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1518,,2/26/1999,Friday,Fri,6,26,57,3,9,,February,Feb,2,1,2,9,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1519,,2/27/1999,Saturday,Sat,7,27,58,3,9,,February,Feb,2,1,2,9,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1520,,2/28/1999,Sunday,Sun,1,28,59,3,10,,February,Feb,2,1,2,10,,1,,2,,,,1999,99,Winter,Win,,N,N,T,N
1521,,3/1/1999,Monday,Mon,2,1,60,1,10,,March,Mar,3,1,3,10,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1522,,3/2/1999,Tuesday,Tue,3,2,61,1,10,,March,Mar,3,1,3,10,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1523,,3/3/1999,Wednesday,Wed,4,3,62,1,10,,March,Mar,3,1,3,10,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1524,,3/4/1999,Thursday,Thu,5,4,63,1,10,,March,Mar,3,1,3,10,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1525,,3/5/1999,Friday,Fri,6,5,64,1,10,,March,Mar,3,1,3,10,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1526,,3/6/1999,Saturday,Sat,7,6,65,1,10,,March,Mar,3,1,3,10,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1527,,3/7/1999,Sunday,Sun,1,7,66,1,11,,March,Mar,3,1,3,11,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1528,,3/8/1999,Monday,Mon,2,8,67,2,11,,March,Mar,3,1,3,11,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1529,,3/9/1999,Tuesday,Tue,3,9,68,2,11,,March,Mar,3,1,3,11,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1530,,3/10/1999,Wednesday,Wed,4,10,69,2,11,,March,Mar,3,1,3,11,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1531,,3/11/1999,Thursday,Thu,5,11,70,2,11,,March,Mar,3,1,3,11,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1532,,3/12/1999,Friday,Fri,6,12,71,2,11,,March,Mar,3,1,3,11,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1533,,3/13/1999,Saturday,Sat,7,13,72,2,11,,March,Mar,3,1,3,11,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1534,,3/14/1999,Sunday,Sun,1,14,73,2,12,,March,Mar,3,1,3,12,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1535,,3/15/1999,Monday,Mon,2,15,74,3,12,,March,Mar,3,1,3,12,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1536,,3/16/1999,Tuesday,Tue,3,16,75,3,12,,March,Mar,3,1,3,12,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1537,,3/17/1999,Wednesday,Wed,4,17,76,3,12,,March,Mar,3,1,3,12,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1538,,3/18/1999,Thursday,Thu,5,18,77,3,12,,March,Mar,3,1,3,12,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1539,,3/19/1999,Friday,Fri,6,19,78,3,12,,March,Mar,3,1,3,12,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1540,,3/20/1999,Saturday,Sat,7,20,79,3,12,,March,Mar,3,1,3,12,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1541,,3/21/1999,Sunday,Sun,1,21,80,3,13,,March,Mar,3,1,3,13,,1,,3,,,,1999,99,Winter,Win,,N,N,T,N
1542,,3/22/1999,Monday,Mon,2,22,81,3,13,,March,Mar,3,1,3,13,,1,,3,,,,1999,99,Spring,Spr,,N,N,T,N
1543,,3/23/1999,Tuesday,Tue,3,23,82,3,13,,March,Mar,3,1,3,13,,1,,3,,,,1999,99,Spring,Spr,,N,N,T,N
1544,,3/24/1999,Wednesday,Wed,4,24,83,3,13,,March,Mar,3,1,3,13,,1,,3,,,,1999,99,Spring,Spr,,N,N,T,N
1545,,3/25/1999,Thursday,Thu,5,25,84,3,13,,March,Mar,3,1,3,13,,1,,3,,,,1999,99,Spring,Spr,,N,N,T,N
