38,14879,7463,639,1441
39,14880,4228,591,1512
40,14881,9591,1037,1567
41,14882,7855,566,1335
42,14883,5290,669,1465
43,14884,7259,618,1413
44,14885,2288,719,1423
45,14886,9298,750,1311
46,14887,3448,1057,1210
47,14888,8627,1087,1210
48,14889,1304,586,1241
49,14890,1746,568,1116
50,14891,4963,613,1391
51,14892,4677,816,1185
52,14893,4467,1037,1304
53,14894,4866,696,1480
65,14822,2066,635,1577
35,14750,4128,572,1380
36,14751,9202,959,1327
37,14752,2468,740,1522
38,14753,1011,696,1364
39,14754,8574,701,1375
40,14755,9469,822,1597
41,14756,3579,555,1323
42,14757,3506,762,1189
43,14758,5976,709,1360
44,14759,2285,802,1135
45,14760,2556,816,1546
46,14761,2148,1086,1123
47,14762,4467,971,1560
48,14763,3566,1051,1231
49,14764,5184,758,1235
50,14765,6972,585,1570
51,14766,9736,1061,1371
52,14767,9337,813,1153
53,14768,9539,740,1546
54,14769,8053,970,1139
55,14770,652,805,1328
56,14771,6383,552,1516
57,14772,1704,990,1350
58,14773,6595,1096,1133
59,14774,7183,698,1542
60,14775,4316,879,1589
61,14776,8613,740,1450
62,14777,1653,1061,1529
63,14778,6530,562,1492
64,14779,8756,924,1622
65,14780,6463,652,1546
66,14781,4694,725,1324
67,14782,8422,1096,1316
68,14783,316,732,1268
69,14784,8132,682,1262
70,14785,9177,682,1570
71,14786,5512,622,1265
72,14787,9072,1019,1348
31,14788,8033,626,1422
32,14789,7337,779,1513
33,14790,9809,983,1131
34,14791,9211,1019,1126
35,14792,7854,1029,1536
36,14793,1367,904,1492
37,14794,1076,658,1211
38,14795,3541,925,1634
39,14796,1606,700,1213
40,14797,1180,805,1375
41,14798,8142,565,1164
42,14799,2553,876,1190
43,14800,3432,578,1442
44,14801,5940,904,1609
45,14802,9066,602,1607
46,14803,7720,805,1306
47,14804,6606,903,1404
48,14805,1552,875,1144
49,14806,1079,892,1506
50,14807,3722,774,1471
51,14808,7156,843,1567
52,14809,1296,695,1504
53,14810,6253,593,1151
54,14811,9286,629,1558
55,14812,560,720,1586
56,14813,1791,925,1385
57,14814,3827,1096,1584
58,14815,1323,785,1275
59,14816,4944,636,1575
60,14817,1482,911,1487
61,14818,5135,997,1485
62,14819,2060,800,1192
63,14820,9215,555,1305
64,14821,3830,981,1199
34,14749,2046,634,1282
46,14677,521,1008,1542
47,14678,5181,1072,1531
48,14679,3040,1041,1218
49,14680,280,793,1282
50,14681,2100,790,1280
51,14682,8692,734,1230
52,14683,6090,884,1508
53,14684,120,991,1432
54,14685,9794,675,1224
55,14686,7361,740,1217
56,14687,9087,848,1239
57,14688,6742,990,1204
58,14689,7886,826,1550
59,14690,6707,752,1122
60,14691,191,613,1619
61,14692,3730,550,1644
62,14693,8212,820,1179
63,14694,5502,929,1240
64,14695,1156,787,1351
65,14696,9354,715,1579
66,14697,9629,792,1614
67,14698,5575,632,1588
68,14699,8869,972,1369
69,14700,6775,831,1156
70,14701,1555,913,1237
71,14702,2031,913,1456
72,14703,8948,813,1632
31,14704,4514,674,1284
32,14705,8783,641,1405
33,14706,9819,894,1555
34,14707,1065,680,1599
35,14708,5599,669,1213
36,14709,9749,1076,1607
37,14710,7582,904,1286
38,14711,710,1047,1486
39,14712,8854,614,1150
40,14713,5451,879,1181
41,14714,4729,853,1444
42,14715,7058,1062,1160
43,14716,742,843,1203
44,14717,1193,604,1282
45,14718,2676,662,1604
46,14719,1637,854,1415
47,14720,1226,762,1352
48,14721,8353,980,1608
49,14722,6169,554,1394
50,14723,7491,923,1198
51,14724,2056,889,1415
52,14725,8354,655,1443
53,14726,5656,912,1489
54,14727,3512,1011,1583
55,14728,948,587,1325
56,14729,6034,881,1176
57,14730,6627,579,1474
58,14731,3642,1071,1271
59,14732,73,911,1219
60,14733,4596,714,1263
61,14734,6862,1000,1352
62,14735,5614,731,1538
63,14736,2298,923,1128
64,14737,9326,630,1348
65,14738,7527,830,1140
66,14739,8949,967,1584
67,14740,3623,726,1411
68,14741,2269,875,1451
69,14742,9061,995,1462
70,14743,6859,1064,1102
71,14744,5249,679,1501
72,14745,5056,923,1369
31,14746,7776,1022,1233
32,14747,1782,652,1438
33,14748,3700,715,1435
45,14676,4929,845,1568
57,14604,3698,1082,1348
58,14605,8158,988,1195
59,14606,4363,705,1411
60,14607,4078,920,1246
61,14608,1896,1028,1252
62,14609,6212,941,1264
63,14610,8935,902,1170
64,14611,3372,611,1387
65,14612,5152,986,1572
66,14613,9451,1005,1547
67,14614,5165,875,1264
68,14615,877,566,1221
69,14616,5316,1034,1206
70,14617,7761,627,1624
71,14618,5663,834,1432
72,14619,5511,825,1562
31,14620,6324,692,1102
32,14621,7554,609,1579
33,14622,6124,1043,1299
34,14623,3966,964,1474
35,14624,2708,651,1293
36,14625,6812,912,1574
37,14626,3069,850,1116
38,14627,1903,870,1567
39,14628,8048,748,1623
40,14629,9841,1093,1230
41,14630,116,980,1520
42,14631,7811,843,1303
43,14632,6796,615,1553
44,14633,8926,942,1525
45,14634,8728,859,1140
46,14635,9242,940,1379
47,14636,7931,929,1288
48,14637,5053,839,1268
49,14638,4364,1083,1537
50,14639,6087,852,1197
51,14640,3852,724,1270
52,14641,4919,1059,1259
53,14642,3988,599,1324
54,14643,598,765,1367
55,14644,2972,748,1178
56,14645,6384,610,1622
57,14646,5856,927,1568
58,14647,8830,661,1261
59,14648,9441,657,1497
60,14649,9575,878,1586
61,14650,7528,947,1560
62,14651,3197,714,1573
63,14652,8428,579,1147
64,14653,5820,972,1436
65,14654,3037,607,1590
66,14655,833,775,1345
67,14656,416,861,1342
68,14657,1602,982,1138
69,14658,5162,923,1130
70,14659,7436,1048,1607
71,14660,2930,669,1492
72,14661,9722,606,1370
31,14662,3730,1070,1377
32,14663,1292,868,1253
33,14664,3154,771,1180
34,14665,4850,587,1457
35,14666,5894,788,1116
36,14667,7161,966,1157
37,14668,9853,753,1125
38,14669,5665,990,1605
39,14670,9320,661,1435
40,14671,4710,644,1562
41,14672,8056,930,1275
42,14673,763,1023,1184
43,14674,4222,824,1115
44,14675,1191,738,1120
56,14603,8649,1002,1155
68,14531,7609,644,1230
69,14532,3749,974,1232
70,14533,6092,754,1185
71,14534,9449,1082,1235
72,14535,1740,719,1322
31,14536,7165,760,1180
32,14537,6257,1063,1520
33,14538,2212,1009,1339
34,14539,7658,747,1405
35,14540,9364,838,1482
36,14541,844,885,1291
37,14542,5841,917,1550
38,14543,2957,1041,1395
39,14544,11,825,1255
40,14545,6627,613,1460
41,14546,6453,559,1215
42,14547,9420,805,1394
43,14548,3920,603,1396
44,14549,7204,873,1322
45,14550,9734,979,1582
46,14551,3986,867,1334
47,14552,8422,973,1296
48,14553,2371,1039,1418
49,14554,347,1059,1304
50,14555,8346,796,1122
51,14556,3815,880,1342
52,14557,2846,816,1347
53,14558,8015,654,1554
54,14559,1829,994,1125
55,14560,307,905,1642
56,14561,7497,840,1241
57,14562,6195,970,1474
58,14563,7280,923,1478
59,14564,9910,1080,1437
60,14565,5289,695,1129
61,14566,4292,820,1137
62,14567,4614,760,1146
63,14568,6699,569,1148
64,14569,9119,701,1448
65,14570,9336,772,1532
66,14571,1734,936,1264
67,14572,3904,950,1637
68,14573,3733,953,1141
69,14574,8081,672,1201
70,14575,7494,824,1612
71,14576,1244,910,1562
72,14577,4919,672,1533
31,14578,5443,923,1505
32,14579,6410,892,1337
33,14580,952,1089,1626
34,14581,2145,662,1445
35,14582,229,654,1530
36,14583,9789,814,1547
37,14584,5942,851,1278
38,14585,1856,978,1624
39,14586,4085,988,1167
40,14587,2975,613,1149
41,14588,8525,785,1589
42,14589,3593,977,1194
43,14590,4602,1062,1613
44,14591,3393,596,1110
45,14592,3143,927,1494
46,14593,6133,987,1471
47,14594,8527,1018,1548
48,14595,9083,585,1377
49,14596,1535,856,1144
50,14597,5837,706,1492
51,14598,6003,729,1236
52,14599,2413,795,1252
53,14600,3788,948,1193
54,14601,4397,698,1146
55,14602,1785,814,1318
67,14530,7298,952,1258
37,14458,117,681,1378
38,14459,1649,1068,1629
39,14460,6967,557,1249
40,14461,3660,608,1277
41,14462,6734,1002,1211
42,14463,5556,608,1179
43,14464,3976,1036,1415
44,14465,2863,817,1295
45,14466,7512,563,1336
46,14467,3188,964,1612
47,14468,452,817,1248
48,14469,4882,825,1194
49,14470,6039,853,1267
50,14471,9135,843,1482
51,14472,2602,671,1232
52,14473,7013,712,1389
53,14474,84,904,1261
54,14475,8738,591,1222
55,14476,9603,877,1396
56,14477,7492,582,1236
57,14478,2599,812,1301
58,14479,5587,765,1446
59,14480,3593,751,1202
60,14481,7967,1088,1371
61,14482,6561,662,1437
62,14483,8259,719,1518
63,14484,5864,1067,1282
64,14485,6925,891,1544
65,14486,4611,588,1489
66,14487,978,710,1506
67,14488,2666,1006,1300
68,14489,1263,712,1596
69,14490,9405,870,1134
70,14491,7895,846,1627
71,14492,9097,702,1128
72,14493,8189,857,1445
31,14494,5631,659,1636
32,14495,5662,902,1204
33,14496,4481,1017,1278
34,14497,4649,770,1178
35,14498,9621,814,1490
36,14499,3998,922,1111
37,14500,7696,658,1535
38,14501,6450,660,1486
39,14502,7501,681,1491
40,14503,8930,604,1311
41,14504,5879,903,1413
42,14505,4292,607,1153
43,14506,7809,858,1613
44,14507,8396,664,1297
45,14508,4950,1066,1387
46,14509,8867,1019,1159
47,14510,9530,702,1403
48,14511,4906,897,1629
49,14512,5381,974,1393
50,14513,2239,939,1140
51,14514,1470,952,1598
52,14515,4925,867,1201
53,14516,1667,735,1570
54,14517,7677,827,1615
55,14518,3925,799,1133
56,14519,9701,682,1610
57,14520,8922,908,1203
58,14521,5128,825,1544
59,14522,8562,851,1512
60,14523,7192,669,1190
61,14524,5037,1017,1370
62,14525,4533,592,1338
63,14526,7468,785,1191
64,14527,9805,690,1585
65,14528,1849,637,1248
66,14529,4150,1015,1451
36,14457,7222,886,1322
48,14385,7670,789,1406
49,14386,1381,573,1439
50,14387,767,968,1301
51,14388,4818,961,1201
52,14389,5630,693,1600
53,14390,7171,1076,1583
54,14391,5832,914,1140
55,14392,1584,817,1294
56,14393,970,808,1207
57,14394,2912,899,1462
58,14395,7146,625,1576
59,14396,8319,605,1163
60,14397,991,997,1244
61,14398,2497,1021,1190
62,14399,1137,725,1313
63,14400,1964,705,1435
64,14401,4476,962,1490
65,14402,203,1060,1488
66,14403,997,1013,1598
67,14404,7522,1002,1506
68,14405,1602,717,1443
69,14406,2747,685,1500
70,14407,9461,1094,1477
71,14408,4416,869,1167
72,14409,8246,592,1483
31,14410,3312,851,1441
32,14411,1439,652,1293
33,14412,2169,688,1232
34,14413,6872,806,1193
35,14414,8486,725,1483
36,14415,1203,670,1109
37,14416,8832,960,1288
38,14417,1187,950,1417
39,14418,4043,707,1197
40,14419,3814,571,1315
41,14420,611,734,1204
42,14421,6759,1063,1520
43,14422,519,826,1359
44,14423,5467,776,1414
45,14424,6115,705,1240
46,14425,4767,799,1173
47,14426,4498,550,1484
48,14427,2460,750,1503
49,14428,3676,672,1358
50,14429,1103,567,1420
51,14430,6571,778,1473
52,14431,3455,924,1353
53,14432,5170,1074,1151
54,14433,7973,586,1187
55,14434,1881,905,1282
56,14435,4732,746,1599
57,14436,4785,1057,1547
58,14437,218,649,1539
59,14438,4216,1070,1517
60,14439,3119,715,1403
61,14440,6153,574,1480
62,14441,3526,921,1232
63,14442,9558,787,1602
64,14443,6281,653,1481
65,14444,6321,627,1638
66,14445,6722,1078,1346
67,14446,59,821,1182
68,14447,5061,965,1368
69,14448,9954,937,1368
70,14449,5337,856,1460
71,14450,4355,593,1378
72,14451,7568,773,1474
31,14452,2246,647,1393
32,14453,8624,972,1304
33,14454,5165,702,1164
34,14455,9677,807,1537
35,14456,3947,810,1155
47,14384,3656,1088,1270
59,14312,2247,602,1113
60,14313,5506,810,1317
61,14314,9523,754,1362
62,14315,8916,1059,1479
63,14316,6056,693,1200
64,14317,678,1056,1518
65,14318,8748,750,1374
66,14319,5556,935,1318
67,14320,178,900,1156
68,14321,7694,827,1263
69,14322,4835,800,1557
70,14323,5946,985,1196
71,14324,6513,995,1378
72,14325,4340,953,1126
31,14326,8167,715,1531
32,14327,9279,1000,1602
33,14328,7400,911,1507
34,14329,4204,1057,1174
35,14330,6106,556,1641
36,14331,9486,622,1513
37,14332,8097,991,1322
38,14333,1548,908,1197
39,14334,9854,971,1467
40,14335,2034,590,1493
41,14336,3255,687,1570
42,14337,6199,650,1156
43,14338,1406,637,1144
44,14339,1211,1077,1635
45,14340,5838,779,1496
46,14341,647,1054,1584
47,14342,1545,948,1281
48,14343,2582,579,1324
49,14344,1923,722,1622
50,14345,6539,829,1160
51,14346,4806,928,1413
52,14347,313,771,1480
53,14348,9817,579,1406
54,14349,2754,910,1601
55,14350,2350,716,1545
56,14351,4046,1062,1463
57,14352,6920,785,1432
58,14353,2246,701,1198
59,14354,8686,1010,1229
60,14355,5012,854,1163
61,14356,2791,977,1406
62,14357,9849,573,1380
63,14358,3180,898,1291
64,14359,6066,923,1556
65,14360,1833,1015,1414
66,14361,8217,1083,1633
67,14362,2285,658,1545
68,14363,5341,555,1642
69,14364,4053,1030,1556
70,14365,4108,601,1642
71,14366,3431,1003,1268
72,14367,8195,1023,1486
31,14368,7317,889,1384
32,14369,2178,996,1348
33,14370,6512,946,1240
34,14371,7160,1091,1606
35,14372,9555,841,1376
36,14373,8489,601,1350
37,14374,3910,575,1520
38,14375,4548,609,1305
39,14376,4337,1004,1304
40,14377,903,1084,1454
41,14378,4992,1046,1445
42,14379,7437,609,1541
43,14380,8272,902,1574
44,14381,8569,894,1457
45,14382,6016,953,1493
46,14383,9699,647,1224
58,14311,5578,626,1170
70,14239,5472,1026,1643
71,14240,748,959,1516
72,14241,7057,676,1614
31,14242,2021,1047,1298
32,14243,2795,940,1143
33,14244,656,758,1461
34,14245,1114,959,1310
35,14246,5125,875,1308
36,14247,3572,832,1430
37,14248,6700,790,1408
38,14249,1417,635,1136
39,14250,3559,950,1297
40,14251,2769,612,1571
41,14252,9927,719,1344
42,14253,4317,781,1281
43,14254,4604,682,1232
44,14255,4373,899,1498
45,14256,8211,664,1356
46,14257,8867,788,1588
47,14258,2002,907,1232
48,14259,9532,632,1400
49,14260,9458,886,1483
50,14261,5400,799,1517
51,14262,1375,877,1520
52,14263,6131,786,1639
53,14264,1961,803,1404
54,14265,9757,732,1473
55,14266,3860,620,1519
56,14267,9467,968,1098
57,14268,306,722,1116
58,14269,5350,861,1368
59,14270,8904,707,1561
60,14271,8737,579,1497
61,14272,290,660,1261
62,14273,237,1001,1331
63,14274,2157,1050,1107
64,14275,9007,623,1348
65,14276,1278,763,1534
66,14277,1410,1087,1539
67,14278,9406,641,1325
68,14279,3362,871,1316
69,14280,9440,968,1320
70,14281,3473,726,1150
71,14282,2476,938,1534
72,14283,4910,1066,1376
31,14284,300,586,1513
32,14285,3907,1071,1527
33,14286,8037,573,1209
34,14287,3353,876,1122
35,14288,4048,930,1280
36,14289,2100,569,1133
37,14290,5273,1069,1445
38,14291,5779,693,1165
39,14292,2032,699,1310
40,14293,4341,1071,1528
41,14294,3317,829,1110
42,14295,6389,740,1606
43,14296,7888,958,1295
44,14297,1944,1072,1444
45,14298,4427,928,1332
46,14299,4838,583,1565
47,14300,1733,647,1524
48,14301,4722,793,1110
49,14302,3810,1052,1497
50,14303,7872,886,1246
51,14304,863,1096,1281
52,14305,6971,791,1464
53,14306,2046,910,1480
54,14307,3955,740,1168
55,14308,5386,1038,1197
56,14309,8156,725,1253
57,14310,1055,798,1532
69,14238,304,919,1265
39,14166,3909,654,1632
40,14167,5659,734,1506
41,14168,8274,1055,1639
42,14169,6557,668,1487
43,14170,3415,627,1509
44,14171,1887,681,1317
45,14172,20,1089,1333
46,14173,3859,716,1179
47,14174,513,869,1598
48,14175,8986,581,1224
49,14176,6915,567,1391
50,14177,2145,1086,1602
51,14178,4972,785,1358
52,14179,6355,1019,1565
53,14180,8745,1031,1250
54,14181,4258,965,1307
55,14182,592,765,1430
56,14183,895,1017,1142
57,14184,9512,1073,1321
58,14185,7717,821,1505
59,14186,2512,752,1470
60,14187,6047,892,1269
61,14188,5140,881,1463
62,14189,5757,657,1322
63,14190,4929,948,1202
64,14191,2885,983,1335
65,14192,1446,946,1380
66,14193,9646,763,1568
67,14194,5166,801,1334
68,14195,2950,1089,1333
69,14196,783,1046,1350
70,14197,4452,648,1397
71,14198,5019,906,1238
72,14199,7502,818,1339
31,14200,833,1025,1419
32,14201,5460,848,1532
33,14202,5335,691,1520
34,14203,2892,754,1358
35,14204,3949,725,1303
36,14205,7416,552,1168
37,14206,4743,907,1261
38,14207,6733,791,1376
39,14208,511,573,1317
40,14209,3799,666,1133
41,14210,8490,1043,1357
42,14211,4560,1034,1183
43,14212,4723,751,1110
44,14213,8287,889,1507
45,14214,8303,681,1527
46,14215,1662,1075,1471
47,14216,6283,974,1447
48,14217,5630,955,1358
49,14218,9231,962,1338
50,14219,9782,832,1390
51,14220,6374,1019,1422
52,14221,4100,644,1409
53,14222,4397,904,1569
54,14223,3363,965,1167
55,14224,1408,728,1299
56,14225,6707,1057,1370
57,14226,3590,653,1481
58,14227,5040,581,1152
59,14228,2964,724,1163
60,14229,3379,643,1545
61,14230,6652,922,1465
62,14231,5049,632,1515
63,14232,7346,932,1179
64,14233,1280,549,1541
65,14234,7584,823,1132
66,14235,4254,883,1616
67,14236,3221,861,1333
68,14237,5466,704,1290
38,14165,5107,940,1286
50,14093,1687,649,1421
51,14094,9522,769,1347
52,14095,7443,721,1527
53,14096,6589,725,1258
54,14097,9005,691,1417
55,14098,9555,1038,1482
56,14099,9749,557,1221
57,14100,3414,867,1419
58,14101,2670,597,1429
59,14102,810,874,1163
60,14103,6832,906,1530
61,14104,3737,628,1325
62,14105,3108,662,1121
63,14106,8582,895,1104
64,14107,1040,573,1558
65,14108,8634,1026,1598
66,14109,2421,936,1149
67,14110,7033,895,1602
68,14111,1400,611,1547
69,14112,4305,826,1579
70,14113,6941,1084,1506
71,14114,4433,922,1502
72,14115,2310,579,1101
31,14116,8031,966,1561
32,14117,9482,680,1305
33,14118,6928,700,1104
34,14119,4909,699,1284
35,14120,7499,680,1355
36,14121,8488,809,1097
37,14122,6791,648,1278
38,14123,800,1058,1396
39,14124,1948,802,1289
40,14125,6267,997,1394
41,14126,6073,924,1143
42,14127,2833,806,1226
43,14128,8575,942,1558
44,14129,3488,569,1214
45,14130,1613,663,1362
46,14131,2626,1066,1234
47,14132,2617,1065,1636
48,14133,2142,641,1306
49,14134,2320,964,1195
50,14135,9504,818,1609
51,14136,4583,738,1164
52,14137,4145,1051,1599
53,14138,4689,640,1247
54,14139,560,987,1406
55,14140,3029,555,1272
56,14141,7766,1048,1377
57,14142,7471,879,1181
58,14143,6511,1050,1459
59,14144,6360,650,1179
60,14145,9090,765,1600
61,14146,1441,726,1598
62,14147,3046,681,1311
63,14148,2051,812,1635
64,14149,671,809,1411
65,14150,5208,616,1507
66,14151,2348,572,1533
67,14152,6768,930,1272
68,14153,4593,821,1419
69,14154,2983,801,1181
70,14155,4478,732,1114
71,14156,5790,816,1273
72,14157,2104,901,1410
31,14158,5276,949,1251
32,14159,3314,812,1307
33,14160,5191,882,1136
34,14161,7023,748,1233
35,14162,8422,902,1249
36,14163,6722,736,1228
37,14164,5215,1054,1483
49,14092,1303,834,1485
61,14020,6870,610,1576
62,14021,4542,1024,1548
63,14022,5932,825,1198
64,14023,5326,720,1177
65,14024,931,625,1203
66,14025,4264,784,1547
67,14026,8116,1063,1591
68,14027,6549,582,1613
69,14028,668,562,1102
70,14029,1619,612,1605
71,14030,982,697,1582
72,14031,4990,724,1535
31,14032,1792,961,1310
32,14033,3610,568,1246
33,14034,1774,557,1543
34,14035,8048,811,1236
35,14036,7190,711,1491
36,14037,4213,714,1282
37,14038,8078,1061,1529
38,14039,2183,734,1261
39,14040,1803,868,1357
40,14041,1263,588,1103
41,14042,4744,818,1577
42,14043,13,881,1314
43,14044,566,637,1378
44,14045,8670,651,1293
45,14046,7462,716,1205
46,14047,703,804,1158
47,14048,2860,729,1385
48,14049,1152,556,1129
49,14050,8939,884,1299
50,14051,3338,595,1429
51,14052,1894,1045,1475
52,14053,3680,864,1640
53,14054,8606,638,1459
54,14055,7978,764,1463
55,14056,2478,761,1189
56,14057,2813,860,1601
57,14058,1806,856,1490
58,14059,4079,1088,1406
59,14060,5606,927,1374
60,14061,2116,745,1522
61,14062,9383,808,1189
62,14063,954,810,1291
63,14064,3289,671,1398
64,14065,8850,844,1356
65,14066,3628,947,1640
66,14067,9986,648,1620
67,14068,2089,808,1626
68,14069,4115,647,1510
69,14070,1501,942,1627
70,14071,3252,784,1441
71,14072,8777,1023,1619
72,14073,3644,713,1102
31,14074,1083,615,1125
32,14075,8273,755,1173
33,14076,6552,589,1233
34,14077,1419,951,1405
35,14078,2183,753,1114
36,14079,3558,910,1248
37,14080,5277,840,1109
38,14081,3318,1045,1303
39,14082,7045,1036,1263
40,14083,4640,947,1632
41,14084,4140,742,1503
42,14085,2958,921,1450
43,14086,2093,815,1159
44,14087,5281,660,1520
45,14088,212,750,1434
46,14089,6943,996,1239
47,14090,6641,1083,1147
48,14091,3550,610,1508
60,14019,4519,750,1222
72,13947,2036,1010,1514
31,13948,7939,867,1157
32,13949,3713,778,1573
33,13950,2954,994,1548
34,13951,6417,648,1528
35,13952,7082,1085,1400
36,13953,2412,870,1194
37,13954,5353,967,1249
38,13955,2858,927,1623
39,13956,1120,760,1346
40,13957,9817,644,1355
41,13958,8698,1015,1518
42,13959,2345,954,1617
43,13960,8241,1017,1216
44,13961,3135,858,1153
45,13962,318,821,1499
46,13963,8024,1039,1295
47,13964,6637,856,1638
48,13965,5670,693,1303
49,13966,8506,797,1402
50,13967,193,579,1317
51,13968,1993,922,1213
52,13969,6796,880,1416
53,13970,4863,872,1617
54,13971,544,895,1104
55,13972,1173,864,1395
56,13973,2880,1024,1522
57,13974,1434,968,1183
58,13975,322,625,1197
59,13976,5538,1073,1482
60,13977,6357,778,1272
61,13978,8561,951,1571
62,13979,2107,557,1475
63,13980,2322,711,1297
64,13981,5127,1065,1434
65,13982,4398,872,1157
66,13983,9884,575,1617
67,13984,7520,635,1480
68,13985,9486,757,1099
69,13986,2026,921,1141
70,13987,7112,669,1214
71,13988,8711,926,1443
72,13989,8748,905,1276
31,13990,5099,812,1156
32,13991,7465,732,1561
33,13992,1266,1093,1325
34,13993,4774,964,1141
35,13994,7968,766,1502
36,13995,7935,689,1573
37,13996,6366,882,1450
38,13997,4574,762,1460
39,13998,1207,1071,1199
40,13999,8987,615,1376
41,14000,4279,973,1232
42,14001,9188,859,1457
43,14002,8497,739,1119
44,14003,1455,739,1634
45,14004,1327,961,1430
46,14005,1014,808,1454
47,14006,5786,1003,1402
48,14007,4858,986,1196
49,14008,3981,1042,1301
50,14009,6789,576,1386
51,14010,8678,1035,1305
52,14011,6831,1066,1414
53,14012,8521,933,1125
54,14013,8395,779,1484
55,14014,8978,930,1123
56,14015,8364,742,1619
57,14016,9704,819,1643
58,14017,8689,981,1278
59,14018,6337,987,1154
71,13946,6633,952,1116
41,13874,933,938,1436
42,13875,7426,856,1237
43,13876,2620,581,1181
44,13877,7172,797,1355
45,13878,7553,659,1295
46,13879,1098,716,1641
47,13880,4687,1038,1448
48,13881,347,856,1187
49,13882,9109,786,1257
50,13883,4687,1045,1131
51,13884,8811,1043,1267
52,13885,7393,919,1356
53,13886,4208,800,1359
54,13887,8204,999,1301
55,13888,9853,766,1464
56,13889,6693,734,1538
57,13890,5127,1087,1255
58,13891,4832,943,1363
59,13892,2768,713,1127
60,13893,8179,677,1342
61,13894,7362,932,1193
62,13895,1203,741,1489
63,13896,6460,1021,1291
64,13897,5140,1069,1335
65,13898,1156,707,1229
66,13899,7528,1001,1238
67,13900,6966,657,1591
68,13901,2610,1069,1229
69,13902,5939,854,1628
70,13903,2290,863,1130
71,13904,3382,765,1160
72,13905,9520,759,1249
31,13906,3608,932,1615
32,13907,1163,1029,1474
33,13908,4991,776,1103
34,13909,6816,983,1456
35,13910,1603,621,1596
36,13911,4866,712,1563
37,13912,3007,816,1176
38,13913,8719,739,1193
39,13914,1694,1031,1100
40,13915,5623,1019,1565
41,13916,5404,668,1153
42,13917,9312,916,1118
43,13918,5439,1082,1387
44,13919,6930,708,1469
45,13920,8227,632,1169
46,13921,1649,1025,1219
47,13922,2229,1009,1143
48,13923,6309,678,1588
49,13924,1862,1089,1641
50,13925,1580,1013,1097
51,13926,880,631,1321
52,13927,5732,940,1184
53,13928,5678,634,1443
54,13929,3452,833,1407
55,13930,686,595,1533
56,13931,9418,935,1351
57,13932,9483,566,1522
58,13933,9911,1088,1234
59,13934,2891,816,1309
60,13935,3670,663,1604
61,13936,5238,770,1116
62,13937,2960,703,1252
63,13938,8503,1041,1218
64,13939,8460,871,1243
65,13940,7462,839,1428
66,13941,8485,994,1405
67,13942,3395,1037,1304
68,13943,5435,873,1507
69,13944,5762,778,1191
70,13945,1413,559,1331
40,13873,3624,742,1298
52,13801,2289,646,1274
53,13802,2435,595,1163
54,13803,8471,819,1112
55,13804,8804,627,1404
56,13805,9297,908,1221
57,13806,6235,914,1536
58,13807,4938,791,1598
59,13808,6825,839,1535
60,13809,9635,1066,1332
61,13810,8072,885,1548
62,13811,9779,773,1581
63,13812,3932,599,1618
64,13813,2719,634,1571
65,13814,6482,856,1611
66,13815,2958,1059,1134
67,13816,6321,709,1410
68,13817,1424,838,1475
69,13818,5265,684,1605
70,13819,586,808,1294
71,13820,140,744,1117
72,13821,4455,899,1339
31,13822,7838,1024,1443
32,13823,9215,801,1539
33,13824,5459,907,1548
34,13825,8738,870,1431
35,13826,1695,639,1152
36,13827,619,1085,1437
37,13828,2693,814,1505
38,13829,4021,649,1160
39,13830,3897,947,1211
40,13831,1761,833,1359
41,13832,4903,552,1520
42,13833,6861,994,1451
43,13834,3542,800,1410
44,13835,9611,860,1307
45,13836,4407,820,1377
46,13837,6207,1094,1270
47,13838,2129,929,1160
48,13839,5519,786,1506
49,13840,7152,917,1620
50,13841,7737,706,1442
51,13842,7794,1054,1175
52,13843,8832,610,1630
53,13844,3272,724,1408
54,13845,9165,872,1214
55,13846,4306,870,1224
56,13847,4426,857,1211
57,13848,7279,1040,1282
58,13849,3683,803,1251
59,13850,803,1067,1548
60,13851,3860,673,1377
61,13852,6317,748,1569
62,13853,3742,861,1263
63,13854,3181,789,1549
64,13855,4831,618,1177
65,13856,9923,1079,1125
66,13857,2349,970,1568
67,13858,3083,848,1148
68,13859,8605,773,1217
69,13860,9727,645,1425
70,13861,4070,578,1163
71,13862,5421,877,1164
72,13863,145,906,1310
31,13864,2532,806,1498
32,13865,2929,1006,1619
33,13866,372,832,1530
34,13867,580,986,1562
35,13868,5211,697,1322
36,13869,9395,941,1146
37,13870,785,1063,1376
38,13871,6741,574,1272
39,13872,4856,902,1380
51,13800,3643,565,1169
63,13728,1045,661,1515
64,13729,3186,807,1345
65,13730,5884,1053,1361
66,13731,8197,1001,1392
67,13732,8110,680,1275
68,13733,602,840,1454
69,13734,3673,560,1376
70,13735,1856,646,1224
71,13736,5829,786,1507
72,13737,5612,840,1237
31,13738,7285,923,1474
32,13739,5142,690,1372
33,13740,515,1076,1498
34,13741,886,756,1213
35,13742,5589,841,1100
36,13743,10000,933,1333
37,13744,9836,874,1361
38,13745,4452,946,1363
39,13746,7204,1063,1603
40,13747,1944,981,1422
41,13748,3525,1030,1206
42,13749,5771,649,1496
43,13750,3405,695,1121
44,13751,7131,1077,1445
45,13752,1232,597,1236
46,13753,7475,700,1351
47,13754,9263,1067,1215
48,13755,534,759,1113
49,13756,5931,621,1192
50,13757,4917,689,1206
