6954,233,5310,487323,289,74,30,3,8,1,1169,375,28491,1,7064,1826,,,,,PN                                 
6955,281,5311,481565,92,429,30,2,5,1,1717,122,28491,1,7065,1241,,,,,PN                                 
6956,273,5312,455689,92,231,30,3,4,1,1331,270,28491,1,7066,1472,,,,,PN                                 
6957,429,5313,485021,260,244,30,3,4,1,2546,285,28491,1,7067,1794,,,,,PN                                 
6959,56,5314,485007,247,363,30,2,8,1,2676,36,28491,1,7069,2159,,,,,PN                                 
6960,116,5315,511641,247,119,30,3,1,2,1298,90,28491,1,7070,1852,,,,,PN                                 
6962,257,5316,486723,254,73,30,3,2,1,4169,419,28491,1,7072,1274,,,,,PN                                 
6963,210,5317,501221,286,474,30,3,8,5,1729,318,28491,1,7073,1837,,,,,PN                                 
6964,105,5318,525469,99,422,30,2,7,2,4131,382,28491,1,7074,1624,,,,,PN                                 
6965,309,5319,428769,231,193,30,3,4,3,1726,51,28491,1,7075,1205,,,,,PN                                 
6966,227,5320,485015,254,443,30,2,8,1,3193,17,28491,1,7076,1119,,,,,PN                                 
6968,55,5321,501365,286,89,30,3,2,5,3178,452,28491,1,7078,1289,,,,,PN                                 
6969,14,5322,486727,128,141,30,2,5,1,3583,219,28491,1,7079,1215,,,,,PN                                 
6971,151,5323,442493,232,426,30,3,1,4,2817,436,28491,1,7081,1699,,,,,PN                                 
6972,93,5324,485027,254,55,30,1,5,1,1850,471,28491,1,7082,1648,,,,,PN                                 
6973,429,5325,473573,286,225,30,2,6,4,3484,195,28491,1,7083,2160,,,,,PN                                 
6974,113,5326,455691,212,330,30,3,6,1,3302,412,28491,1,7084,1215,,,,,PN                                 
6975,56,5327,483293,247,56,30,2,7,1,1719,29,28491,1,7085,1364,,,,,PN                                 
6977,112,5328,501365,286,8,30,3,4,5,1725,380,28491,1,7087,1108,,,,,PN                                 
6978,13,5329,523801,247,108,30,2,4,2,2629,157,28491,1,7088,1389,,,,,PN                                 
6979,362,5330,509977,183,362,30,2,6,2,4090,4,28491,1,7089,1419,,,,,PN                                 
6981,94,5331,504689,34,14,30,1,7,5,2629,419,28491,1,7091,1795,,,,,PN                                 
6983,447,5332,485057,218,251,30,1,4,1,2674,126,28491,1,7093,1549,,,,,PN                                 
6984,244,5333,402775,262,255,30,3,8,3,3141,359,28491,1,7094,1422,,,,,PN                                 
6985,7,5334,481563,128,358,30,2,4,1,1003,63,28491,1,7095,1134,,,,,PN                                 
6987,138,5337,499667,280,2,30,3,3,5,366,230,28491,1,7099,1792,,,,,PN                                 
6989,347,5338,485059,254,233,30,2,5,1,1439,65,28491,1,7101,1892,,,,,PN                                 
6990,24,5339,471867,279,206,30,3,2,4,3652,14,28491,1,7102,1177,,,,,PN                                 
6991,9,5340,399433,141,261,30,2,4,3,2264,238,28491,1,7103,1439,,,,,PN                                 
6992,223,5341,473693,286,403,30,3,5,4,639,310,28491,1,7104,1241,,,,,PN                                 
6994,289,5342,440911,225,495,30,2,3,4,3309,130,28491,1,7106,1295,,,,,PN                                 
6995,107,5343,486795,254,186,30,3,1,1,369,380,28491,1,7107,1197,,,,,PN                                 
6996,117,5344,509981,15,73,30,2,7,2,2028,257,28491,1,7108,1824,,,,,PN                                 
6997,446,5345,455677,218,179,30,2,2,1,1123,320,28491,1,7109,2189,,,,,PN                                 
6999,250,5346,486799,121,373,30,2,6,1,946,386,28491,1,7111,1215,,,,,PN                                 
7000,338,5347,453963,163,131,30,1,1,1,3181,128,28491,1,7112,1626,,,,,PN                                 
7001,176,5348,455693,218,350,30,3,7,1,3836,422,28491,1,7113,1982,,,,,PN                                 
7002,65,5349,470141,244,292,30,2,7,4,353,404,28491,1,7114,1503,,,,,PN                                 
7004,140,5350,427089,231,282,30,2,3,3,4212,37,28491,1,7116,1539,,,,,PN                                 
7005,116,5351,486771,44,324,30,3,8,1,2651,173,28491,1,7117,1444,,,,,PN                                 
7007,42,5352,483297,260,131,30,3,3,1,2484,141,28491,1,7119,1723,,,,,PN                                 
7008,313,5353,473681,244,433,30,1,5,4,1340,259,28491,1,7120,1878,,,,,PN                                 
7009,85,5354,486783,163,181,30,1,4,1,2659,444,28491,1,7121,2175,,,,,PN                                 
7011,216,5356,455667,254,142,30,3,5,1,4157,367,28491,1,7124,1632,,,,,PN                                 
7012,187,5358,481563,128,383,30,2,6,1,925,411,28491,1,7126,1741,,,,,PN                                 
7013,430,5359,501233,327,320,30,1,6,5,3081,159,28491,1,7127,1740,,,,,PN                                 
7015,336,5360,485005,260,232,30,2,2,1,2678,231,28491,1,7129,1863,,,,,PN                                 
7016,376,5361,455691,212,275,30,3,8,1,4036,176,28491,1,7130,1133,,,,,PN                                 
7017,333,5362,470125,244,271,30,3,7,4,158,367,28491,1,7131,1726,,,,,PN                                 
7018,75,5363,471855,69,21,30,3,3,4,3844,206,28491,1,7132,1501,,,,,PN                                 
7020,69,5364,472014,286,284,30,3,4,4,1265,228,28491,1,7134,1397,,,,,PN                                 
7021,95,5365,416611,9,464,30,1,7,3,1351,282,28491,1,7135,1126,,,,,PN                                 
7022,451,5366,511645,225,143,30,2,7,2,917,282,28491,1,7136,1415,,,,,PN                                 
7023,98,5367,418329,268,239,30,3,4,3,3775,298,28491,1,7137,1465,,,,,PN                                 
7025,131,5368,525459,247,433,30,2,7,2,78,81,28491,1,7139,2116,,,,,PN                                 
7027,70,5369,470282,286,303,30,3,4,4,1966,173,28491,1,7141,1266,,,,,PN                                 
7028,91,5370,471941,286,209,30,1,7,4,4159,272,28491,1,7142,1636,,,,,PN                                 
7029,187,5371,481709,134,249,30,2,2,1,3685,255,28491,1,7143,1712,,,,,PN                                 
7030,72,5372,486793,260,144,30,3,3,1,2991,47,28491,1,7144,1954,,,,,PN                                 
7031,218,5373,473693,285,104,30,1,1,4,4185,357,28491,1,7145,1784,,,,,PN                                 
7033,453,5374,486801,50,413,30,3,6,1,3378,109,28491,1,7147,1690,,,,,PN                                 
7034,48,5375,455683,163,272,30,2,2,1,3378,392,28491,1,7148,1259,,,,,PN                                 
7035,265,5376,473677,243,204,30,1,7,4,3995,218,28491,1,7149,1638,,,,,PN                                 
7036,200,5377,455691,254,469,30,3,2,1,2146,417,28491,1,7150,1855,,,,,PN                                 
7037,356,5378,399295,177,55,30,2,4,3,991,114,28491,1,7151,2065,,,,,PN                                 
7039,378,5379,453965,176,70,30,2,4,1,3294,57,28491,1,7153,1658,,,,,PN                                 
7041,341,5380,455695,170,423,30,3,2,1,4140,472,28491,1,7155,1230,,,,,PN                                 
7042,259,5381,455695,254,103,30,3,8,1,355,231,28491,1,7156,1325,,,,,PN                                 
7043,450,5382,483283,128,351,30,2,3,1,599,290,28491,1,7157,2114,,,,,PN                                 
7044,14,5383,483269,37,453,30,3,1,1,2784,413,28491,1,7158,2062,,,,,PN                                 
7045,91,5384,402797,268,166,30,3,2,3,1615,367,28491,1,7159,1531,,,,,PN                                 
7047,84,5385,486793,260,478,30,1,5,1,1775,155,28491,1,7161,1379,,,,,PN                                 
7048,162,5386,455695,86,130,30,3,5,1,4224,356,28491,1,7162,1868,,,,,PN                                 
7049,148,5387,485071,254,483,30,3,4,1,2656,496,28491,1,7163,1656,,,,,PN                                 
7050,66,5388,455689,176,69,30,3,8,1,2629,418,28491,1,7164,2039,,,,,PN                                 
7052,345,5390,433891,310,445,30,1,5,3,4082,382,28491,1,7167,2169,,,,,PN                                 
7054,441,5391,442487,225,206,30,2,4,4,4187,462,28491,1,7169,1630,,,,,PN                                 
7055,157,5392,483295,212,394,30,3,7,1,1551,73,28491,1,7170,2106,,,,,PN                                 
7057,200,5393,481709,176,82,30,1,5,1,3968,91,28491,1,7172,1694,,,,,PN                                 
7058,390,5394,486783,254,59,30,1,5,1,4285,359,28491,1,7173,1210,,,,,PN                                 
7059,117,5395,523801,225,202,30,1,4,2,598,54,28491,1,7174,1219,,,,,PN                                 
7060,245,5396,499649,286,398,30,2,4,5,3237,109,28491,1,7175,1320,,,,,PN                                 
7061,304,5397,416597,268,271,30,2,1,3,307,328,28491,1,7176,2088,,,,,PN                                 
7063,435,5398,486747,254,303,30,3,4,1,2995,425,28491,1,7178,1335,,,,,PN                                 
7064,376,5399,511637,225,273,30,3,4,2,974,465,28491,1,7179,1530,,,,,PN                                 
7066,405,5400,413197,225,222,30,2,5,3,2581,327,28491,1,7181,1882,,,,,PN                                 
7067,381,5401,470285,244,79,30,1,5,4,2097,335,28491,1,7182,1382,,,,,PN                                 
7068,77,5402,501379,69,6,30,2,4,5,2098,472,28491,1,7183,1170,,,,,PN                                 
7069,193,5403,442469,231,17,30,3,7,4,1627,311,28491,1,7184,1210,,,,,PN                                 
7071,337,5404,455683,212,416,30,3,1,1,345,31,28491,1,7186,1604,,,,,PN                                 
7072,136,5405,472013,286,280,30,3,6,4,2810,400,28491,1,7187,1443,,,,,PN                                 
7074,188,5406,511663,247,96,30,3,5,2,1110,254,28491,1,7189,2188,,,,,PN                                 
7075,217,5407,470115,238,42,30,3,4,4,1117,154,28491,1,7190,2049,,,,,PN                                 
7077,311,5408,399393,184,377,30,2,6,3,2380,418,28491,1,7192,1276,,,,,PN                                 
7078,393,5409,470273,243,124,30,2,5,4,2714,145,28491,1,7193,1282,,,,,PN                                 
7080,347,5410,501381,285,195,30,3,5,5,3344,357,28491,1,7195,2029,,,,,PN                                 
7081,11,5411,471845,76,2,30,3,4,4,3135,67,28491,1,7196,2076,,,,,PN                                 
7082,101,5412,470258,285,284,30,2,3,4,3361,148,28491,1,7197,1570,,,,,PN                                 
7083,311,5413,444299,16,268,30,3,5,4,1595,190,28491,1,7198,1102,,,,,PN                                 
7084,403,5414,444313,273,20,30,3,2,4,3095,242,28491,1,7199,1663,,,,,PN                                 
7086,382,5415,473683,238,136,30,3,2,4,2872,222,28491,1,7201,2143,,,,,PN                                 
7087,381,5416,416611,262,311,30,2,5,3,1242,331,28491,1,7202,1560,,,,,PN                                 
7088,332,5417,444317,274,77,30,3,5,4,1977,414,28491,1,7203,1256,,,,,PN                                 
7090,292,5418,413211,220,52,30,3,4,3,147,285,28491,1,7205,1912,,,,,PN                                 
7091,120,5419,499646,285,283,30,2,3,5,1206,6,28491,1,7206,1632,,,,,PN                                 
7092,285,5420,473699,112,230,30,2,3,4,991,77,28491,1,7207,1469,,,,,PN                                 
7093,246,5421,470279,238,258,30,2,2,4,4094,156,28491,1,7208,1678,,,,,PN                                 
7095,179,5422,471845,286,16,30,3,2,4,1931,12,28491,1,7210,2009,,,,,PN                                 
7096,281,5423,486803,289,415,30,3,6,1,2406,499,28491,1,7211,1320,,,,,PN                                 
7097,84,5424,523805,15,125,30,2,4,2,2292,228,28491,1,7212,1331,,,,,PN                                 
7099,412,5425,470261,285,190,30,3,3,4,3596,103,28491,1,7214,1953,,,,,PN                                 
6442,252,4911,263729,260,414,30,1,3,1,2434,186,28491,1,6541,2165,,,,,HH                                 
6444,242,4915,265647,296,494,30,2,5,1,3873,30,28491,1,6543,1387,,,,,HH                                 
6447,150,4916,193399,134,180,30,2,7,1,3068,60,28491,1,6546,1293,,,,,HH                                 
6449,185,4918,261711,254,29,30,2,2,1,616,459,28491,1,6548,1975,,,,,HH                                 
6452,83,4919,228023,285,254,30,3,6,4,255,307,28491,1,6551,1979,,,,,HH                                 
6455,451,4921,224079,280,228,30,2,5,4,2876,262,28491,1,6554,1190,,,,,HH                                 
6461,156,4923,103399,225,167,30,3,3,3,386,100,28491,1,6560,2139,,,,,HH                                 
6464,183,4928,251079,176,91,30,2,1,1,1640,426,28491,1,6563,1557,,,,,HH                                 
6467,129,4930,262599,218,474,30,1,1,1,1364,21,28491,1,6566,1146,,,,,HH                                 
6473,278,4932,349111,57,195,30,2,8,2,2235,347,28491,1,6572,1654,,,,,HH                                 
6479,26,4937,268529,302,384,30,2,4,1,3491,405,28491,1,6578,2120,,,,,HH                                 
6484,102,4942,348167,225,76,30,1,3,2,1406,56,28491,1,6583,1351,,,,,HH                                 
6488,264,4946,166663,231,10,30,3,6,4,2323,498,28491,1,6587,1719,,,,,HH                                 
6492,61,4949,224273,33,415,30,3,2,4,82,412,28491,1,6591,1633,,,,,HH                                 
6496,222,4952,262681,254,154,30,3,7,1,1114,344,28491,1,6595,1172,,,,,HH                                 
6498,16,4955,342439,247,30,30,1,4,2,2002,185,28491,1,6597,1357,,,,,HH                                 
6502,282,4956,74599,268,47,30,3,1,3,3867,247,28491,1,6601,1680,,,,,HH                                 
6504,372,4959,261831,218,216,30,3,5,1,3033,272,28491,1,6603,1505,,,,,HH                                 
6510,447,4960,191735,163,335,30,2,1,1,3057,390,28491,1,6609,1944,,,,,HH                                 
6516,58,4965,264601,79,330,30,3,1,1,2132,190,28491,1,6615,1164,,,,,HH                                 
6523,278,4975,108889,261,119,30,3,6,3,2514,344,28491,1,6624,1822,,,,,HH                                 
6529,65,4977,230160,280,12,30,3,5,4,765,491,28491,1,6630,1304,,,,,HH                                 
6531,432,4982,346295,225,109,30,2,7,2,59,35,28491,1,6632,1231,,,,,HH                                 
6537,190,4983,237823,322,150,30,2,6,4,4185,25,28491,1,6638,1759,,,,,HH                                 
6541,400,4988,255039,254,58,30,3,8,1,1468,363,28491,1,6642,1948,,,,,HH                                 
6549,207,4994,190777,212,11,30,2,6,1,104,382,28491,1,6651,1921,,,,,HH                                 
6555,108,4998,256903,176,257,30,1,3,1,3478,231,28491,1,6657,1256,,,,,HH                                 
6557,396,5003,223407,238,100,30,3,2,4,2769,37,28491,1,6659,1777,,,,,HH                                 
6562,341,5004,317393,225,13,30,2,2,2,425,444,28491,1,6664,2019,,,,,HH                                 
6565,417,5008,109175,57,500,30,1,5,3,304,328,28491,1,6668,1314,,,,,HH                                 
6571,160,5011,195481,212,103,30,3,8,1,424,299,28491,1,6674,1594,,,,,HH                                 
6575,248,5016,224311,286,104,30,3,7,4,2959,403,28491,1,6678,2043,,,,,HH                                 
6580,252,5019,75519,135,433,30,2,3,3,3976,281,28491,1,6683,2175,,,,,HH                                 
6586,172,5023,76527,10,493,30,3,2,3,2673,145,28491,1,6689,1236,,,,,HH                                 
6590,455,5028,258951,260,388,30,3,5,1,3301,258,28491,1,6693,1108,,,,,HH                                 
6595,252,5031,194517,260,452,30,3,1,1,2688,491,28491,1,6698,1971,,,,,HH                                 
6601,234,5039,257975,289,203,30,2,1,1,556,170,28491,1,6706,1297,,,,,HH                                 
6607,287,5040,191743,170,45,30,2,8,1,487,106,28491,1,6712,1214,,,,,HH                                 
6611,102,5045,231951,279,309,30,3,8,4,623,207,28491,1,6716,1559,,,,,HH                                 
6616,292,5048,194559,212,463,30,2,8,1,182,108,28491,1,6721,1409,,,,,HH                                 
6623,446,5053,103415,225,357,30,3,8,3,180,78,28491,1,6729,1463,,,,,HH                                 
6626,167,5058,300885,118,10,30,1,4,5,4002,401,28491,1,6732,1471,,,,,HH                                 
6632,273,5060,141735,100,216,30,1,2,3,2008,241,28491,1,6738,1245,,,,,HH                                 
6638,102,5065,264583,176,358,30,3,2,1,3920,403,28491,1,6744,2029,,,,,HH                                 
6644,91,5070,134129,232,195,30,3,1,3,467,424,28491,1,6750,2048,,,,,HH                                 
6647,219,5075,347065,261,256,30,3,3,2,1479,190,28491,1,6753,1861,,,,,HH                                 
6651,133,5077,228161,34,446,30,2,3,4,4188,380,28491,1,6757,1521,,,,,HH                                 
6653,62,5080,257991,289,168,30,3,3,1,617,483,28491,1,6759,1427,,,,,HH                                 
6659,41,5081,302983,328,25,30,1,4,5,1585,88,28491,1,6765,1322,,,,,HH                                 
6665,428,5086,99569,225,75,30,2,7,3,955,39,28491,1,6771,2160,,,,,HH                                 
6669,128,5091,251271,8,366,30,2,2,1,3845,368,28491,1,6775,1352,,,,,HH                                 
6671,53,5094,315543,15,484,30,2,4,2,2649,113,28491,1,6777,1428,,,,,HH                                 
6674,371,5095,293295,280,453,30,3,4,5,3335,272,28491,1,6780,1686,,,,,HH                                 
6676,188,5097,261703,260,216,30,3,8,1,3408,323,28491,1,6782,1662,,,,,HH                                 
6679,363,5098,262471,260,251,30,3,2,1,13,442,28491,1,6785,1364,,,,,HH                                 
6685,151,5100,291592,286,71,30,3,4,5,1962,309,28491,1,6791,1569,,,,,HH                                 
6687,441,5105,227201,286,372,30,2,6,4,1969,158,28491,1,6793,1170,,,,,HH                                 
6691,308,5106,262663,205,163,30,1,8,1,3917,230,28491,1,6797,1213,,,,,HH                                 
6694,335,5109,162689,274,234,30,3,8,4,3888,483,28491,1,6800,1700,,,,,HH                                 
6696,196,5111,227151,280,365,30,3,6,4,3556,66,28491,1,6802,1099,,,,,HH                                 
6699,303,5112,258735,170,265,30,3,2,1,2153,188,28491,1,6805,1482,,,,,HH                                 
6703,228,5114,293511,117,107,30,3,3,5,343,49,28491,1,6809,1364,,,,,HH                                 
6706,42,5117,258833,37,462,30,3,6,1,2540,394,28491,1,6813,1991,,,,,HH                                 
6712,354,5120,226311,243,124,30,2,8,4,3925,433,28491,1,6819,1565,,,,,HH                                 
6714,438,5125,257863,218,295,30,3,3,1,3222,90,28491,1,6821,1921,,,,,HH                                 
6720,170,5126,299249,286,261,30,2,8,5,301,445,28491,1,6827,2050,,,,,HH                                 
6725,345,5131,229191,285,34,30,3,5,4,3890,483,28491,1,6832,1563,,,,,HH                                 
6728,234,5135,228161,75,405,30,2,6,4,2643,401,28491,1,6836,2031,,,,,HH                                 
6730,180,5138,292479,279,466,30,1,5,5,2436,193,28491,1,6838,1440,,,,,HH                                 
6735,89,5139,233017,238,98,30,3,4,4,1314,417,28491,1,6843,2148,,,,,HH                                 
6741,54,5143,264689,260,35,30,3,3,1,1815,364,28491,1,6849,1726,,,,,HH                                 
6743,300,5148,192631,218,265,30,3,6,1,1197,430,28491,1,6851,2179,,,,,HH                                 
6748,349,5149,144679,274,480,30,1,2,3,3244,32,28491,1,6856,1554,,,,,HH                                 
6752,302,5153,262695,218,305,30,3,2,1,3339,277,28491,1,6860,1344,,,,,HH                                 
6756,90,5156,162959,16,375,30,3,1,4,2709,209,28491,1,6864,2174,,,,,HH                                 
6758,202,5159,250319,212,173,30,2,3,1,2516,354,28491,1,6866,2139,,,,,HH                                 
6763,215,5160,167743,268,23,30,3,8,4,2510,119,28491,1,6871,1251,,,,,HH                                 
6765,401,5164,230991,322,435,30,3,4,4,3582,399,28491,1,6873,1707,,,,,HH                                 
6771,108,5165,237821,322,321,30,2,5,4,379,142,28491,1,6879,1503,,,,,HH                                 
6774,175,5170,254927,212,148,30,3,7,1,587,312,28491,1,6882,1548,,,,,HH                                 
6776,382,5172,250199,218,199,30,1,2,1,3722,203,28491,1,6884,1503,,,,,HH                                 
6782,11,5173,130297,57,409,30,2,4,3,3722,478,28491,1,6890,1240,,,,,HH                                 
6785,298,5178,339377,183,457,30,1,3,2,1094,112,28491,1,6893,1773,,,,,HH                                 
6789,106,5180,293439,279,211,30,1,6,5,507,35,28491,1,6897,1260,,,,,HH                                 
6793,70,5183,101431,57,255,30,2,3,3,3881,152,28491,1,6901,1151,,,,,HH                                 
6798,178,5186,348207,247,268,30,3,5,2,3826,458,28491,1,6906,1526,,,,,HH                                 
6801,230,5190,262529,260,465,30,2,7,1,3329,287,28491,1,6909,2008,,,,,HH                                 
6807,436,5192,230141,280,71,30,3,2,4,3604,243,28491,1,6915,1640,,,,,HH                                 
6813,140,5197,264583,289,168,30,3,1,1,1713,36,28491,1,6921,2061,,,,,HH                                 
6817,209,5202,144615,273,471,30,3,6,3,1393,33,28491,1,6926,1753,,,,,HH                                 
6821,28,5206,162831,268,44,30,3,2,4,2282,140,28491,1,6930,1680,,,,,HH                                 
6827,20,5209,260799,254,181,30,1,6,1,3652,430,28491,1,6936,1501,,,,,HH                                 
6832,323,5214,232951,286,374,30,2,3,4,2116,343,28491,1,6941,1341,,,,,HH                                 
6834,238,5218,73599,262,23,30,3,6,3,893,443,28491,1,6943,1318,,,,,HH                                 
6837,33,5219,258639,254,221,30,3,1,1,3696,251,28491,1,6946,1703,,,,,HH                                 
6843,252,5221,145605,148,206,30,1,8,3,1853,395,28491,1,6952,1928,,,,,HH                                 
6846,128,5226,293319,160,407,30,2,8,5,3523,126,28491,1,6955,1958,,,,,HH                                 
6850,204,5228,297359,238,312,30,2,5,5,3832,242,28491,1,6959,2085,,,,,HH                                 
6852,248,5231,227143,285,392,30,3,5,4,4185,435,28491,1,6961,1621,,,,,HH                                 
6857,409,5232,56273,328,488,30,1,1,5,3147,196,28491,1,6966,2090,,,,,HH                                 
6859,141,5236,161983,226,365,30,3,7,4,1472,304,28491,1,6968,1243,,,,,HH                                 
6863,274,5237,228161,244,239,30,2,1,4,4188,266,28491,1,6972,1827,,,,,HH                                 
6867,422,5240,297333,286,433,30,2,7,5,3816,484,28491,1,6976,1499,,,,,HH                                 
6872,102,5243,160039,232,31,30,2,5,4,1840,20,28491,1,6981,1423,,,,,HH                                 
6874,370,5247,261783,218,359,30,1,3,1,3029,453,28491,1,6983,1180,,,,,HH                                 
6879,74,5248,294453,327,19,30,3,5,5,2545,24,28491,1,6988,1468,,,,,HH                                 
6886,245,5257,65967,94,345,30,1,1,3,810,8,28491,1,6996,1461,,,,,HH                                 
6890,417,5258,289607,285,153,30,2,4,5,1396,476,28491,1,7000,1473,,,,,HH                                 
6894,315,5261,228119,160,498,30,2,1,4,475,327,28491,1,7004,1677,,,,,HH                                 
6898,240,5264,328005,267,496,30,2,5,2,901,183,28491,1,7008,1719,,,,,HH                                 
6903,82,5267,348111,121,100,30,3,1,2,2107,201,28491,1,7013,2087,,,,,HH                                 
6908,200,5271,263689,254,367,30,3,7,1,1757,439,28491,1,7018,1179,,,,,HH                                 
6912,443,5275,128369,231,150,30,1,4,3,2515,292,28491,1,7022,1841,,,,,HH                                 
6917,219,5278,313657,219,82,30,2,8,2,1232,363,28491,1,7027,1451,,,,,HH                                 
6922,248,5282,194535,176,408,30,3,3,1,2530,174,28491,1,7032,1911,,,,,HH                                 
6925,159,5286,258737,218,7,30,3,6,1,3628,371,28491,1,7035,1152,,,,,HH                                 
6929,428,5288,101511,226,58,30,3,2,3,2940,327,28491,1,7039,1578,,,,,HH                                 
6934,341,5291,294457,196,102,30,2,6,5,3055,98,28491,1,7044,2021,,,,,HH                                 
6938,247,5295,316537,219,366,30,3,5,2,4225,180,28491,1,7048,1660,,,,,HH                                 
6943,442,5298,259793,289,115,30,3,8,1,1094,183,28491,1,7053,1739,,,,,HH                                 
6947,174,5302,228191,279,338,30,2,2,4,1455,413,28491,1,7057,1309,,,,,HH                                 
6953,352,5305,226240,279,304,30,2,8,4,513,40,28491,1,7063,1888,,,,,HH                                 
6958,233,5310,263727,289,74,30,3,8,1,1169,375,28491,1,7068,1302,,,,,HH                                 
6961,56,5314,258687,247,363,30,2,8,1,2676,36,28491,1,7071,1666,,,,,HH                                 
6967,257,5316,264591,254,73,30,3,2,1,4169,419,28491,1,7077,1160,,,,,HH                                 
6970,55,5321,293201,286,89,30,1,2,5,3178,452,28491,1,7080,1468,,,,,HH                                 
6976,151,5323,164853,232,426,30,3,1,4,2817,436,28491,1,7086,1206,,,,,HH                                 
6980,112,5328,293397,286,8,30,3,4,5,1725,380,28491,1,7090,1682,,,,,HH                                 
6982,94,5331,300161,34,14,30,1,7,5,2629,419,28491,1,7092,1979,,,,,HH                                 
6986,447,5332,259841,218,251,30,2,4,1,2674,126,28491,1,7097,1183,,,,,HH                                 
6988,200,5336,105031,183,104,30,3,6,3,3084,442,28491,1,7100,1863,,,,,HH                                 
6993,347,5338,259849,254,233,30,3,5,1,1439,65,28491,1,7105,1554,,,,,HH                                 
6998,289,5342,160057,225,495,30,2,3,4,3309,130,28491,1,7110,1542,,,,,HH                                 
7003,250,5346,263737,121,373,30,2,6,1,946,386,28491,1,7115,1425,,,,,HH                                 
7006,140,5350,128199,231,282,30,2,3,3,4212,37,28491,1,7118,1463,,,,,HH                                 
7010,42,5352,256071,260,131,30,2,3,1,2484,141,28491,1,7123,1301,,,,,HH                                 
7014,216,5356,194511,254,142,30,3,5,1,4157,367,28491,1,7128,1172,,,,,HH                                 
7019,336,5360,259831,260,232,30,3,2,1,2678,231,28491,1,7133,1547,,,,,HH                                 
7024,69,5364,229170,286,284,30,3,4,4,1265,228,28491,1,7138,1392,,,,,HH                                 
7026,131,5368,346191,247,433,30,3,7,2,78,81,28491,1,7140,1772,,,,,HH                                 
7032,70,5369,226280,286,303,30,3,4,4,1966,173,28491,1,7146,1491,,,,,HH                                 
7038,453,5374,264711,50,413,30,2,6,1,3378,109,28491,1,7152,1256,,,,,HH                                 
7040,378,5379,188849,176,70,30,2,4,1,3294,57,28491,1,7154,2172,,,,,HH                                 
7046,341,5380,195577,170,423,30,3,2,1,4140,472,28491,1,7160,1991,,,,,HH                                 
7051,84,5385,263719,260,478,30,1,5,1,1775,155,28491,1,7165,1800,,,,,HH                                 
7053,395,5389,266367,296,258,30,3,2,1,3165,338,28491,1,7168,1280,,,,,HH                                 
7056,441,5391,162719,225,206,30,2,4,4,4187,462,28491,1,7171,2159,,,,,HH                                 
7062,200,5393,253169,176,82,30,2,5,1,3968,91,28491,1,7177,1496,,,,,HH                                 
7065,435,5398,262575,254,303,30,3,4,1,2995,425,28491,1,7180,1277,,,,,HH                                 
7070,405,5400,98551,225,222,30,2,5,3,2581,327,28491,1,7185,1361,,,,,HH                                 
7073,337,5404,193423,212,416,30,3,1,1,345,31,28491,1,7188,1273,,,,,HH                                 
7076,188,5406,316351,247,96,30,3,5,2,1110,254,28491,1,7191,1658,,,,,HH                                 
7079,311,5408,66759,184,377,30,3,6,3,2380,418,28491,1,7194,1370,,,,,HH                                 
7085,347,5410,295383,285,195,30,1,5,5,3344,357,28491,1,7200,1510,,,,,HH                                 
7089,382,5415,232009,238,136,30,3,2,4,2872,222,28491,1,7204,1378,,,,,HH                                 
7094,292,5418,98607,220,52,30,2,4,3,147,285,28491,1,7209,1638,,,,,HH                                 
7098,179,5422,228119,286,16,30,1,2,4,1931,12,28491,1,7213,1107,,,,,HH                                 
7100,412,5425,223313,285,190,30,3,3,4,3596,103,28491,1,7215,2084,,,,,HH                                 
7106,284,5426,134143,268,329,30,3,3,3,814,443,28491,1,7221,1596,,,,,HH                                 
7108,270,5431,73609,178,11,30,2,3,3,3402,122,28491,1,7223,1192,,,,,HH                                 
7110,52,5432,138927,268,487,30,3,5,3,2946,300,28491,1,7225,1799,,,,,HH                                 
7115,65,5433,336583,99,103,30,3,3,2,3832,204,28491,1,7230,1330,,,,,HH                                 
7120,176,5437,313655,205,334,30,3,1,2,252,162,28491,1,7235,1628,,,,,HH                                 
7125,272,5441,194583,218,2,30,2,7,1,1784,343,28491,1,7240,2128,,,,,HH                                 
7127,57,5445,296367,322,83,30,2,3,5,999,108,28491,1,7242,1340,,,,,HH                                 
7130,194,5446,251055,170,254,30,2,6,1,3966,296,28491,1,7245,1793,,,,,HH                                 
7136,448,5448,291522,286,372,30,2,6,5,632,358,28491,1,7251,1463,,,,,HH                                 
7138,168,5453,161911,231,281,30,1,6,4,3600,273,28491,1,7253,1957,,,,,HH                                 
7144,320,5454,130289,232,107,30,2,1,3,358,358,28491,1,7259,1132,,,,,HH                                 
7149,396,5459,232903,244,247,30,3,8,4,2152,393,28491,1,7264,1573,,,,,HH                                 
7155,122,5463,268551,176,446,30,2,2,1,3127,39,28491,1,7270,1486,,,,,HH                                 
7158,419,5468,162679,232,150,30,2,8,4,977,396,28491,1,7273,1468,,,,,HH                                 
7161,301,5470,308687,205,405,30,1,1,2,2981,372,28491,1,7276,1521,,,,,HH                                 
7164,383,5472,258689,260,98,30,2,3,1,4083,271,28491,1,7279,1153,,,,,HH                                 
7166,101,5474,315473,15,397,30,3,3,2,926,132,28491,1,7281,1762,,,,,HH                                 
