319,10,4547,4779,2495,4377,2631,208,271,1463,318,43,4344,140,DEFAULT
25,4,4548,1588,2958,2328,1027,414,488,1138,328,149,4666,4428,DEFAULT
298,10,4549,1375,2959,4344,2000,480,96,1707,485,207,4783,8512,DEFAULT
386,9,4550,1480,2796,3261,1428,123,31,929,396,285,4332,8415,DEFAULT
127,4,4525,2320,2049,1817,3206,77,315,1759,134,347,4347,8009,DEFAULT
259,5,4500,4481,4269,766,3582,38,467,32,377,67,4584,5148,DEFAULT
62,6,4501,3334,193,3722,1278,38,178,2060,261,357,4374,9569,DEFAULT
275,6,4502,4132,1588,3466,1542,302,339,1854,496,68,4413,876,DEFAULT
183,4,4503,1968,3953,457,278,512,127,624,58,126,4595,5768,DEFAULT
446,3,4504,4615,1486,780,1425,451,429,478,162,130,4438,5220,DEFAULT
291,9,4505,1958,1114,267,3790,302,67,581,286,459,4348,304,DEFAULT
19,10,4506,498,3372,4467,1654,239,49,823,404,59,4754,728,DEFAULT
16,7,4507,467,374,613,4260,471,328,1529,70,245,4561,5919,DEFAULT
321,5,4508,2482,4342,4020,3522,418,437,1272,42,475,4439,5869,DEFAULT
435,4,4509,2539,388,3853,2345,101,332,631,148,21,4589,7619,DEFAULT
273,2,4510,1401,4861,422,4122,472,246,2155,214,312,4652,6552,DEFAULT
27,10,4511,1568,42,214,109,308,331,364,472,58,4604,615,DEFAULT
270,2,4512,326,142,2185,4392,508,476,1703,201,313,4420,4908,DEFAULT
431,7,4513,2736,862,4869,3486,408,484,1400,81,20,4519,2359,DEFAULT
343,8,4514,4900,1984,3852,1450,457,76,921,273,119,4731,832,DEFAULT
31,2,4515,3557,3870,346,3348,418,189,1889,90,246,4301,2619,DEFAULT
254,6,4516,2075,564,4265,2663,218,345,1876,470,399,4630,5856,DEFAULT
409,3,4517,4668,4310,698,2595,34,408,1744,280,368,4410,1371,DEFAULT
37,9,4518,3126,1438,1575,1273,334,129,1062,423,394,4471,6902,DEFAULT
234,6,4519,3468,3221,3828,4826,75,389,1882,81,50,4435,3488,DEFAULT
140,10,4520,3826,2894,4914,3071,176,486,1802,75,410,4441,647,DEFAULT
456,10,4521,1127,459,1254,3960,490,261,546,149,311,4710,7847,DEFAULT
156,3,4522,3732,952,4317,3665,191,222,1935,48,208,4447,8731,DEFAULT
204,9,4523,3060,134,3433,4371,143,442,279,444,115,4459,2996,DEFAULT
461,7,4524,3012,1868,1738,4427,330,419,78,1,451,4575,1273,DEFAULT
372,6,4499,1914,2911,958,2844,144,276,1458,408,34,4590,2347,DEFAULT
229,7,4474,1809,4747,2525,3256,350,137,1970,182,65,4303,544,DEFAULT
442,5,4475,303,3983,3009,4335,452,28,2092,52,480,4596,8279,DEFAULT
62,8,4476,4499,1999,208,4919,413,342,455,426,203,4630,6215,DEFAULT
210,1,4477,2044,1395,2458,3456,464,463,397,349,390,4461,5733,DEFAULT
102,8,4478,3928,590,1224,4480,470,17,547,265,247,4362,5931,DEFAULT
369,2,4479,4007,2836,2309,1147,509,250,1511,166,206,4360,9929,DEFAULT
144,10,4480,588,57,4704,752,124,196,1430,216,484,4641,1567,DEFAULT
362,10,4481,45,2829,929,1501,135,122,1425,159,13,4315,6698,DEFAULT
273,9,4482,2673,3382,2151,1307,390,475,1395,23,120,4355,6529,DEFAULT
459,10,4483,3994,2809,4068,2164,272,202,31,27,430,4510,2410,DEFAULT
370,8,4484,1053,2868,3059,3733,236,50,1790,341,132,4709,9510,DEFAULT
147,10,4485,425,4476,3770,2608,513,150,867,330,367,4708,7028,DEFAULT
128,9,4486,3889,1196,2801,2014,89,69,1921,320,242,4584,3277,DEFAULT
418,8,4487,1506,1911,3243,131,484,306,1451,49,209,4642,7333,DEFAULT
232,3,4488,522,1410,677,4890,234,96,1681,252,102,4299,7588,DEFAULT
377,1,4489,331,1320,3041,930,110,474,118,188,253,4700,2675,DEFAULT
53,8,4490,2000,474,1426,1802,406,73,2069,199,47,4712,2469,DEFAULT
471,7,4491,4423,2279,1542,2531,111,336,1335,309,318,4384,7555,DEFAULT
393,8,4492,952,2339,3510,4397,436,247,1316,494,388,4615,2726,DEFAULT
386,7,4493,1193,862,4487,4704,419,380,842,200,254,4707,9334,DEFAULT
297,4,4494,2020,1276,2431,463,460,308,1130,221,187,4447,8223,DEFAULT
279,6,4495,3147,3307,2341,4460,211,157,1290,65,60,4518,1697,DEFAULT
26,9,4496,1433,2699,3084,935,224,276,1318,308,411,4763,8199,DEFAULT
43,10,4497,2612,4909,3712,2357,267,272,780,227,166,4778,1261,DEFAULT
248,8,4498,1097,4904,2179,2205,279,379,395,322,268,4495,3090,DEFAULT
199,2,4473,1584,3980,1277,2931,234,262,2053,44,343,4709,3267,DEFAULT
162,1,4448,3086,3696,1167,3822,475,429,266,441,24,4389,6260,DEFAULT
461,7,4449,4164,844,1037,597,350,228,774,300,303,4306,4294,DEFAULT
326,10,4450,4007,2353,1077,1446,469,360,49,19,427,4328,8524,DEFAULT
169,9,4451,2221,10,2972,899,199,388,2174,62,73,4366,8771,DEFAULT
274,8,4452,2743,2117,4348,300,257,361,2019,57,15,4432,1609,DEFAULT
413,2,4453,1879,2464,1605,3031,197,434,919,411,259,4317,2374,DEFAULT
11,6,4454,131,1570,1669,1894,474,223,1385,267,356,4434,7722,DEFAULT
190,10,4455,2247,1668,4456,1546,517,299,2060,77,449,4696,7050,DEFAULT
11,8,4456,3964,1546,635,515,478,469,2176,214,254,4382,7764,DEFAULT
375,1,4457,4463,4981,1257,2270,383,246,583,96,10,4421,5016,DEFAULT
269,7,4458,1085,3806,1670,1930,350,395,579,482,147,4357,3281,DEFAULT
71,9,4459,2282,1052,1146,4829,185,324,549,466,358,4348,6378,DEFAULT
321,4,4460,3112,3730,3892,1987,503,313,1217,352,271,4461,7602,DEFAULT
99,2,4461,1170,2418,3742,2482,197,325,1552,471,416,4541,6838,DEFAULT
339,1,4462,4960,2633,3419,612,513,457,1876,4,209,4692,1593,DEFAULT
462,10,4463,4777,2472,226,4058,464,359,1167,318,415,4439,3298,DEFAULT
377,5,4464,1472,521,1077,4167,78,232,1073,186,249,4644,768,DEFAULT
41,8,4465,3408,656,3717,3198,287,119,1507,165,472,4477,9448,DEFAULT
210,4,4466,3008,50,2278,4491,234,499,1036,106,302,4409,3139,DEFAULT
214,2,4467,4025,2681,4965,4352,413,60,366,108,328,4385,8544,DEFAULT
284,3,4468,1464,341,4547,4328,442,329,77,6,1,4515,2541,DEFAULT
99,2,4469,3440,4228,2652,3628,290,113,1755,147,134,4364,2705,DEFAULT
432,2,4470,4564,3152,3537,4368,212,310,32,176,122,4419,1400,DEFAULT
283,2,4471,3934,2848,743,1392,416,310,2117,271,39,4705,3466,DEFAULT
11,2,4472,3894,1960,1874,4899,395,496,1388,446,186,4451,1306,DEFAULT
133,9,4447,4413,1147,3823,995,344,100,295,168,165,4692,1766,DEFAULT
369,6,4422,2119,1593,564,4934,210,169,1512,209,283,4613,3235,DEFAULT
205,8,4423,476,4574,2457,2121,123,368,2105,169,414,4646,8575,DEFAULT
289,7,4424,1793,3263,2124,4196,75,290,408,307,487,4444,6105,DEFAULT
52,9,4425,3375,1681,726,3792,158,345,211,142,473,4778,9379,DEFAULT
241,9,4426,1861,3633,3822,4693,340,288,303,43,473,4542,7249,DEFAULT
329,7,4427,1479,1953,4946,3826,227,278,282,1,304,4633,9894,DEFAULT
238,6,4428,1332,2620,1453,4782,398,370,1174,107,374,4357,6103,DEFAULT
273,1,4429,1382,1468,2589,1709,341,150,27,345,447,4719,2961,DEFAULT
184,2,4430,1337,3143,3745,342,348,485,1283,208,296,4728,3455,DEFAULT
50,3,4431,4578,4758,2836,554,358,146,1850,410,431,4367,6015,DEFAULT
59,3,4432,1630,4861,745,4045,406,324,1925,354,420,4461,6960,DEFAULT
415,10,4433,1252,4135,2993,4590,249,475,1378,329,51,4728,8773,DEFAULT
297,7,4434,2978,1923,3953,193,151,185,318,116,280,4785,5653,DEFAULT
154,7,4435,4158,2525,818,3622,217,359,754,481,398,4624,2147,DEFAULT
124,3,4436,1143,4460,4169,4677,439,455,174,403,128,4744,1603,DEFAULT
325,5,4437,1620,22,661,3035,494,247,1135,294,143,4757,7375,DEFAULT
118,5,4438,3246,1157,2110,3870,157,73,1981,408,215,4667,3642,DEFAULT
297,2,4439,4960,4300,3194,433,221,395,1030,396,299,4496,7311,DEFAULT
113,4,4440,3721,2062,4092,2801,388,127,1981,78,371,4573,9930,DEFAULT
343,9,4441,497,59,3218,3234,92,460,1763,76,102,4673,4239,DEFAULT
91,1,4442,449,4770,1211,4884,488,250,1430,288,156,4490,4498,DEFAULT
454,2,4443,2708,3357,808,1058,241,178,1780,436,499,4466,6798,DEFAULT
207,4,4444,2574,1581,989,910,175,289,1559,422,466,4473,8797,DEFAULT
394,10,4445,1339,3750,928,3255,46,128,674,195,405,4756,8863,DEFAULT
364,6,4446,696,3144,1109,2095,483,348,1914,359,69,4535,4178,DEFAULT
1,10,4421,4292,2438,3030,1259,316,141,1619,380,428,4769,3364,DEFAULT
337,3,4396,109,3873,1166,4900,500,251,1830,433,360,4751,8746,DEFAULT
306,3,4397,2989,2916,4815,3962,236,122,1246,299,292,4503,9204,DEFAULT
74,5,4398,2475,3362,4663,4887,109,183,435,291,192,4330,7663,DEFAULT
398,6,4399,2920,1429,2308,2116,463,249,1925,186,28,4676,704,DEFAULT
163,3,4400,1538,1888,1731,3215,383,423,2075,14,87,4371,4438,DEFAULT
309,1,4401,3770,699,3199,901,339,431,1457,297,39,4602,3043,DEFAULT
190,7,4402,2310,1606,4218,3040,200,437,923,447,304,4653,6322,DEFAULT
155,3,4403,4619,1501,246,2710,225,216,514,142,278,4350,2257,DEFAULT
235,1,4404,1723,1294,4881,2489,344,470,1429,391,202,4606,4024,DEFAULT
226,10,4405,1652,1818,4467,2598,106,343,1047,98,432,4528,9064,DEFAULT
180,9,4406,2397,1901,401,4461,433,304,888,269,148,4663,7002,DEFAULT
137,10,4407,1470,1096,3813,1780,416,326,1549,287,24,4527,9017,DEFAULT
41,4,4408,4314,2142,4227,2892,228,423,645,99,122,4785,3675,DEFAULT
145,4,4409,3316,917,53,2468,76,437,1853,315,417,4714,9760,DEFAULT
332,10,4410,493,4641,4375,3824,162,216,295,127,181,4514,7578,DEFAULT
262,2,4411,416,950,3981,4570,364,221,521,287,472,4584,182,DEFAULT
350,10,4412,2376,1308,636,3850,328,70,1216,385,481,4565,3972,DEFAULT
439,2,4413,570,4783,2661,116,255,462,2018,373,95,4539,3979,DEFAULT
385,2,4414,3576,3312,2,4311,333,177,1962,69,14,4784,3743,DEFAULT
165,7,4415,4015,3036,3376,3994,95,414,1566,218,125,4716,6201,DEFAULT
187,9,4416,2374,4341,4263,232,355,380,628,134,23,4345,3992,DEFAULT
302,3,4417,453,1436,209,689,137,137,2119,164,486,4741,1925,DEFAULT
147,6,4418,4501,3962,67,1456,422,253,218,348,8,4394,8604,DEFAULT
487,6,4419,150,75,4019,1531,453,468,966,83,360,4530,7517,DEFAULT
70,5,4420,4024,3837,178,2958,90,114,755,371,105,4532,8683,DEFAULT
336,8,4395,2639,4390,179,2241,425,211,222,453,429,4786,5090,DEFAULT
152,10,4370,3712,2212,247,43,443,209,2044,210,241,4622,8652,DEFAULT
443,2,4371,3492,2570,4506,3827,434,310,1441,156,205,4373,4535,DEFAULT
276,3,4372,4068,3789,3338,154,488,78,1999,437,365,4639,1802,DEFAULT
182,5,4373,4346,4014,1568,1822,37,428,219,32,379,4544,2322,DEFAULT
292,5,4374,3144,1212,2280,1335,473,387,696,106,241,4741,3696,DEFAULT
231,9,4375,3171,2428,637,2469,67,440,1897,500,284,4369,1862,DEFAULT
37,5,4376,1047,3332,2973,4966,477,310,498,443,20,4521,439,DEFAULT
169,8,4377,4190,777,4029,2304,87,485,1247,21,46,4447,433,DEFAULT
257,8,4378,2424,2591,1026,640,276,311,548,120,252,4651,2585,DEFAULT
338,2,4379,1942,3123,2028,169,174,240,2149,121,273,4631,3704,DEFAULT
286,5,4380,2227,2684,4825,621,510,58,1884,308,357,4706,2413,DEFAULT
189,1,4381,1913,1976,1835,3818,450,361,672,148,317,4768,7114,DEFAULT
318,10,4382,3341,1415,486,4251,482,149,574,238,334,4547,9887,DEFAULT
327,2,4383,2323,2970,1622,2138,122,117,2025,261,232,4563,4873,DEFAULT
38,9,4384,3163,1052,588,3642,322,82,887,441,214,4643,5084,DEFAULT
102,6,4385,3803,3788,1746,600,285,199,530,243,239,4514,426,DEFAULT
459,3,4386,1160,308,3714,4206,364,134,1743,114,97,4373,6365,DEFAULT
8,7,4387,476,1514,3704,1191,119,302,1731,430,174,4428,1030,DEFAULT
67,4,4388,4432,1834,3999,1833,57,223,2013,181,353,4447,7575,DEFAULT
92,3,4389,4959,3718,2654,1095,55,414,563,169,88,4483,5015,DEFAULT
210,2,4390,4027,4827,4531,937,164,188,1965,358,83,4541,5622,DEFAULT
132,8,4391,4257,4120,4266,2562,330,402,598,29,197,4556,9406,DEFAULT
333,5,4392,1805,2302,1390,2208,455,73,420,270,58,4695,2853,DEFAULT
151,4,4393,1450,4315,4552,217,483,55,632,421,111,4313,4334,DEFAULT
484,3,4394,1607,4669,1813,4014,81,302,586,46,255,4505,8267,DEFAULT
10,7,4369,3120,3360,4275,406,448,96,1780,473,151,4313,125,DEFAULT
299,2,4344,4452,2545,4936,848,463,45,613,432,285,4668,3434,DEFAULT
120,3,4345,1798,1517,669,3324,229,411,31,280,323,4626,924,DEFAULT
248,7,4346,3129,3884,328,4180,121,268,675,201,249,4758,130,DEFAULT
420,10,4347,1580,144,3982,3307,353,459,1249,406,479,4552,9197,DEFAULT
14,6,4348,3109,493,639,2639,377,201,883,325,94,4398,5103,DEFAULT
377,6,4349,4577,2969,3410,546,446,492,1717,365,257,4788,3363,DEFAULT
146,1,4350,4674,2307,2798,820,33,110,1813,469,297,4592,683,DEFAULT
497,5,4351,2129,1820,1246,80,362,26,1182,445,85,4381,983,DEFAULT
484,6,4352,320,3672,642,4746,201,396,1951,402,469,4370,5169,DEFAULT
217,10,4353,3636,4738,2228,3058,284,279,1009,354,315,4657,4698,DEFAULT
62,3,4354,2397,522,1768,847,302,431,972,437,197,4661,9217,DEFAULT
92,1,4355,1674,1742,3049,2168,110,393,546,399,105,4751,8254,DEFAULT
274,8,4356,1157,3197,668,1583,496,180,287,22,97,4315,5442,DEFAULT
261,2,4357,3202,781,865,2747,51,165,1990,290,279,4772,1407,DEFAULT
373,4,4358,3935,4368,1266,489,340,261,7,191,334,4465,3504,DEFAULT
159,9,4359,4937,202,3934,1233,241,182,1553,67,347,4508,8603,DEFAULT
363,4,4360,1954,184,3581,2863,312,160,19,231,369,4794,3562,DEFAULT
58,1,4361,2604,3433,4120,173,111,174,254,356,470,4713,2516,DEFAULT
92,3,4362,4007,3662,4728,2100,171,443,1663,168,491,4562,8040,DEFAULT
447,9,4363,2167,1678,3611,2949,298,278,1772,316,207,4620,5521,DEFAULT
16,9,4364,1593,631,4414,3990,207,364,882,143,283,4795,6357,DEFAULT
488,8,4365,4183,1826,4990,2222,217,272,1484,388,220,4544,6130,DEFAULT
77,8,4366,3601,3376,84,261,78,47,208,477,159,4602,885,DEFAULT
375,7,4367,3455,155,2812,4568,427,288,591,190,77,4755,9784,DEFAULT
234,5,4368,987,3556,2582,1352,452,225,67,260,51,4485,6177,DEFAULT
22,9,4343,3049,3897,3733,2190,317,461,917,298,104,4611,690,DEFAULT
179,6,4318,1162,370,4832,3705,229,111,768,135,187,4514,7017,DEFAULT
66,4,4319,4506,1867,1962,128,330,347,1355,119,236,4331,9293,DEFAULT
249,6,4320,3868,2825,3835,1265,82,12,685,445,301,4565,5190,DEFAULT
145,9,4321,3908,3784,1517,4698,329,258,954,145,46,4342,3702,DEFAULT
335,8,4322,3028,764,4136,811,135,29,1717,453,72,4737,2382,DEFAULT
364,9,4323,3000,2083,2611,1907,164,381,1773,234,446,4457,4692,DEFAULT
406,1,4324,4046,3297,1449,1395,261,55,278,72,66,4479,9751,DEFAULT
473,2,4325,380,3259,3835,2832,395,70,1441,334,371,4339,5682,DEFAULT
23,2,4326,3828,2841,1127,4955,385,77,1465,450,126,4462,8315,DEFAULT
487,1,4327,2143,4122,2545,4153,42,380,831,396,363,4598,6788,DEFAULT
50,9,4328,349,4214,2755,1500,108,220,1738,209,459,4357,9100,DEFAULT
296,7,4329,282,2242,4098,1191,499,18,842,200,175,4303,623,DEFAULT
237,5,4330,4154,4389,1808,4437,97,168,274,104,442,4608,6089,DEFAULT
283,9,4331,2248,1038,1540,3980,192,272,1470,36,317,4713,1299,DEFAULT
375,2,4332,594,4319,3981,3234,432,199,1846,192,88,4343,76,DEFAULT
495,2,4333,188,3416,3463,878,75,397,1471,244,332,4385,3366,DEFAULT
89,8,4334,3850,2804,1573,3259,178,274,1274,253,471,4475,2602,DEFAULT
366,10,4335,3113,12,546,1389,478,275,2052,171,403,4509,7239,DEFAULT
268,10,4336,4921,2597,754,165,320,255,1364,74,256,4366,467,DEFAULT
445,3,4337,989,2787,4441,288,167,93,1353,88,181,4712,1952,DEFAULT
22,1,4338,1299,3886,4366,1493,332,409,1567,33,225,4380,3956,DEFAULT
11,10,4339,4641,2601,4388,4338,171,464,467,46,120,4767,1205,DEFAULT
110,5,4340,1697,3176,2598,4597,217,58,1482,149,153,4584,7249,DEFAULT
462,4,4341,2541,1165,245,1619,152,296,1827,145,189,4563,759,DEFAULT
454,4,4342,521,4451,4274,468,353,404,758,27,328,4562,8750,DEFAULT
128,10,4317,4799,561,3127,2892,508,284,1531,444,429,4339,6884,DEFAULT
380,7,4292,604,784,4012,4988,221,497,1549,149,382,4485,8283,DEFAULT
81,1,4293,4879,941,3515,4368,132,70,1101,467,61,4776,44,DEFAULT
155,3,4294,4600,2402,2125,1483,83,23,998,143,68,4437,4300,DEFAULT
332,6,4295,3785,3589,3211,4997,494,57,1487,331,201,4437,6146,DEFAULT
22,4,4296,254,2475,1874,491,70,252,1878,113,9,4449,5643,DEFAULT
31,6,4297,2462,1604,2433,4712,305,417,943,32,429,4548,9413,DEFAULT
168,9,4298,3545,2661,2453,4795,239,388,629,61,136,4615,9745,DEFAULT
232,9,4299,850,3595,4794,3523,278,128,1950,13,142,4409,9104,DEFAULT
218,6,4300,4576,4642,4062,3342,102,321,914,174,109,4453,1356,DEFAULT
400,5,4301,3258,3060,1367,725,53,60,2005,78,55,4458,9602,DEFAULT
334,7,4302,1263,793,3352,1459,472,267,1907,374,421,4709,5104,DEFAULT
273,7,4303,2110,1482,3743,3718,418,110,164,83,286,4357,8611,DEFAULT
215,7,4304,3441,2525,2609,3392,460,367,810,333,284,4530,909,DEFAULT
182,3,4305,3596,2302,202,1633,293,60,352,203,498,4794,4516,DEFAULT
218,10,4306,593,3806,4060,963,211,396,464,59,155,4693,1365,DEFAULT
116,2,4307,2716,2370,214,1768,90,139,620,284,166,4372,1053,DEFAULT
301,3,4308,786,3964,2130,2270,392,271,913,273,490,4386,2990,DEFAULT
225,4,4309,1111,2980,4558,4307,268,505,352,67,393,4732,7048,DEFAULT
497,4,4310,3466,1509,567,3617,289,146,221,407,259,4617,4,DEFAULT
471,4,4311,2373,2508,199,3290,390,6,258,143,461,4357,1903,DEFAULT
475,7,4312,215,2475,3625,4395,282,211,408,282,276,4569,1183,DEFAULT
343,9,4313,4353,2673,3784,13,309,37,1650,10,163,4649,9961,DEFAULT
265,8,4314,904,812,1599,1570,380,270,56,324,317,4767,8640,DEFAULT
14,5,4315,4408,1186,3405,4592,410,243,696,67,370,4559,5056,DEFAULT
236,5,4316,3657,2799,1570,849,98,26,1354,211,82,4348,3340,DEFAULT
215,3,4291,4493,2763,2476,3011,350,50,531,137,189,4769,2413,DEFAULT
214,5,4266,84,1318,1215,222,363,468,1249,266,366,4634,4151,DEFAULT
447,9,4267,1722,4384,3733,4921,61,422,983,98,266,4318,2174,DEFAULT
51,1,4268,3659,4589,256,4558,161,376,96,326,74,4384,1963,DEFAULT
161,10,4269,2679,1290,614,3963,346,91,1760,179,146,4588,2588,DEFAULT
365,7,4270,2786,1026,2301,3219,166,128,176,360,314,4391,3499,DEFAULT
11,5,4271,3940,1454,2664,345,132,87,362,79,455,4735,1008,DEFAULT
478,9,4272,1804,2637,3412,1804,110,242,168,300,360,4447,6416,DEFAULT
430,9,4273,1693,2887,1340,4436,324,154,112,207,52,4693,7874,DEFAULT
236,10,4274,3522,1178,1968,308,314,484,598,447,194,4404,7819,DEFAULT
283,6,4275,3145,1557,1835,3796,174,438,66,297,189,4794,9429,DEFAULT
118,6,4276,166,3945,2805,4159,391,154,574,198,193,4690,1962,DEFAULT
21,7,4277,1957,4328,4351,3612,156,379,1300,4,355,4590,2924,DEFAULT
79,9,4278,4826,1809,2998,3318,138,102,219,388,399,4725,8110,DEFAULT
52,7,4279,693,1672,4165,773,86,84,2187,202,287,4727,3469,DEFAULT
168,7,4280,4181,1597,1454,1494,292,221,1835,97,497,4515,7520,DEFAULT
323,5,4281,4597,1435,459,764,338,202,1943,453,58,4550,334,DEFAULT
349,8,4282,450,2700,4317,3220,126,456,1152,454,366,4691,4352,DEFAULT
388,9,4283,1285,4330,3392,4791,183,96,692,479,431,4628,6241,DEFAULT
358,8,4284,165,949,2514,728,359,138,1302,381,101,4463,8731,DEFAULT
457,9,4285,851,2703,2509,4852,357,432,947,386,174,4547,897,DEFAULT
55,10,4286,299,4519,2139,3372,454,402,1089,372,304,4737,2589,DEFAULT
445,4,4287,3808,1795,517,2247,120,176,1094,337,189,4592,6129,DEFAULT
10,5,4288,3987,4915,3481,2955,321,446,873,391,363,4722,1406,DEFAULT
24,8,4289,3102,3077,2757,1059,316,34,1121,88,343,4385,465,DEFAULT
235,5,4290,4280,4226,878,1813,150,265,2109,311,253,4654,8895,DEFAULT
69,2,4265,1652,40,354,1080,392,217,268,261,13,4557,3708,DEFAULT
415,5,4240,426,3009,2339,3203,276,390,1546,131,349,4540,1215,DEFAULT
36,4,4241,562,3177,921,2596,462,43,945,317,370,4683,6145,DEFAULT
151,5,4242,3418,2243,889,4663,265,439,337,371,274,4435,8071,DEFAULT
302,3,4243,2136,3752,3635,3258,232,106,874,464,239,4405,8245,DEFAULT
32,8,4244,1326,4193,1903,780,106,222,2186,452,469,4349,7414,DEFAULT
290,9,4245,4014,230,246,4663,38,10,1480,242,263,4565,9188,DEFAULT
187,3,4246,1351,4304,1063,2892,399,467,1682,376,131,4531,6531,DEFAULT
256,8,4247,838,1209,1791,2300,284,91,819,346,464,4354,4914,DEFAULT
433,6,4248,2349,4169,4747,63,120,314,612,372,87,4754,1594,DEFAULT
187,10,4249,4805,2651,1066,2875,529,259,106,182,78,4509,8898,DEFAULT
115,3,4250,2873,905,3115,2819,325,415,738,75,74,4619,1317,DEFAULT
79,5,4251,3848,1560,1569,4825,338,166,962,470,346,4503,4272,DEFAULT
487,6,4252,1581,4571,4772,2286,363,222,169,391,322,4358,3198,DEFAULT
270,3,4253,3033,2505,3857,1832,164,399,864,269,162,4432,7685,DEFAULT
242,10,4254,3485,3200,2926,1071,234,442,1840,84,461,4514,3910,DEFAULT
56,5,4255,2672,1696,691,4058,404,503,1757,357,402,4358,9380,DEFAULT
397,8,4256,1012,2130,1798,1602,40,45,66,449,451,4787,5385,DEFAULT
133,8,4257,4235,2425,2373,1591,347,19,1237,488,193,4740,2073,DEFAULT
296,2,4258,3781,1131,2215,4847,528,428,1167,178,39,4546,9602,DEFAULT
302,6,4259,1971,2918,2262,3235,65,323,223,261,35,4675,47,DEFAULT
315,1,4260,991,2591,2432,614,262,231,715,210,56,4582,9131,DEFAULT
331,4,4261,2118,3772,2638,1786,257,373,1032,436,373,4567,5760,DEFAULT
91,9,4262,1048,4741,4926,3001,364,194,1831,44,284,4620,8517,DEFAULT
428,6,4263,1052,2718,1079,97,436,165,615,389,266,4652,425,DEFAULT
356,5,4264,93,3835,2808,4239,191,81,1467,244,341,4592,4686,DEFAULT
12,9,4239,378,3222,4604,2721,80,388,2121,18,96,4596,3100,DEFAULT
134,8,4214,3700,2480,1915,1439,207,139,947,43,350,4510,1544,DEFAULT
88,1,4215,3922,2341,1271,3186,441,315,1844,148,329,4391,7332,DEFAULT
280,8,4216,874,227,3732,53,155,59,1568,494,331,4487,7865,DEFAULT
202,1,4217,1783,3824,4256,2551,301,78,887,98,371,4341,6566,DEFAULT
259,7,4218,687,3815,2780,2340,331,192,865,185,380,4718,1396,DEFAULT
387,6,4219,4520,3770,93,771,370,238,748,323,6,4691,7232,DEFAULT
434,9,4220,4511,1574,1054,62,325,38,1030,438,308,4346,8975,DEFAULT
362,8,4221,3680,3232,258,642,56,411,62,249,391,4404,8592,DEFAULT
35,9,4222,1026,4391,3056,3833,234,388,1876,439,490,4423,303,DEFAULT
340,5,4223,2012,3068,3291,837,432,204,936,137,286,4337,8496,DEFAULT
491,2,4224,435,2436,4916,1023,126,483,540,221,498,4659,4012,DEFAULT
391,1,4225,4855,4294,69,4645,226,140,3,475,163,4500,9676,DEFAULT
133,1,4226,570,3735,3521,4189,337,262,990,236,493,4623,3164,DEFAULT
47,4,4227,2036,588,1118,494,32,263,1585,212,384,4431,2787,DEFAULT
34,6,4228,3022,3931,2191,1055,285,63,219,355,488,4722,702,DEFAULT
359,9,4229,4547,1854,4720,917,221,452,1364,65,161,4588,3160,DEFAULT
480,5,4230,1877,1076,2856,3218,295,384,404,193,412,4573,836,DEFAULT
22,7,4231,3417,2030,3325,3442,285,49,310,293,420,4386,4935,DEFAULT
86,6,4232,3442,2940,1330,4179,229,361,1872,292,417,4759,3031,DEFAULT
357,8,4233,4893,3724,2373,4547,324,280,1883,122,287,4575,2393,DEFAULT
281,10,4234,3082,231,2807,1049,131,224,1547,459,192,4793,2264,DEFAULT
345,4,4235,4395,2342,3250,1673,369,370,245,97,476,4316,311,DEFAULT
85,1,4236,622,426,4569,1655,69,85,650,25,99,4602,3974,DEFAULT
130,5,4237,4769,3793,3898,4200,105,82,1672,414,187,4488,9139,DEFAULT
63,6,4238,4274,1713,2955,2678,105,166,520,496,475,4438,5702,DEFAULT
366,7,4213,3248,867,3650,3997,91,253,2150,144,134,4478,5698,DEFAULT
215,7,4188,3216,3148,474,3127,479,426,1820,359,11,4447,8609,DEFAULT
420,2,4189,2154,3305,577,4498,112,460,1768,60,187,4763,4028,DEFAULT
56,6,4190,2136,600,1049,4467,259,102,2040,370,237,4373,3905,DEFAULT
253,8,4191,1029,3815,1158,519,31,48,1222,341,205,4755,4490,DEFAULT
330,3,4192,2904,4582,2866,2066,230,260,533,198,81,4690,9480,DEFAULT
358,7,4193,2041,3803,3833,2480,457,342,1666,7,396,4403,8487,DEFAULT
436,6,4194,89,1322,325,2397,37,463,189,184,441,4673,6054,DEFAULT
138,3,4195,2068,2720,2724,2858,306,75,485,49,340,4555,2389,DEFAULT
64,10,4196,2170,3299,179,3623,206,375,1744,324,472,4560,1713,DEFAULT
193,6,4197,1647,443,4055,4002,428,46,103,256,108,4602,1637,DEFAULT
302,9,4198,4699,2159,1893,1627,83,93,1723,395,106,4685,3942,DEFAULT
379,3,4199,3631,3453,4157,1675,40,441,1092,467,476,4298,6549,DEFAULT
196,2,4200,4035,218,2122,3776,207,76,424,339,340,4377,2796,DEFAULT
482,6,4201,3754,1489,1280,3272,371,482,1251,180,188,4492,8414,DEFAULT
352,10,4202,3255,1304,2095,889,92,427,1827,396,437,4301,4854,DEFAULT
112,9,4203,4178,316,2765,2435,360,328,931,269,265,4544,9882,DEFAULT
231,6,4204,897,1704,411,3940,301,249,890,286,190,4772,9780,DEFAULT
48,3,4205,2875,1412,4695,1449,432,394,551,228,91,4763,5130,DEFAULT
137,2,4206,485,597,2504,4756,273,392,596,334,240,4593,2444,DEFAULT
