19,6746,1817,1915,1,medium,,private comfort
3,6746,1427,1,1,medium,,private comfort
16,6747,2050,1,1,medium,,standard
2,6747,1874,1,1,medium,,business
1,6749,1381,2001,1,medium,,private
28,6749,1886,2100,1,medium,,HS Premium
1,6751,1919,1,1,low,,private
3,6752,2088,1,1,high,,private comfort
1,6757,1521,1,1,medium,,private
28,6757,1883,1,1,medium,,HS Premium
2,6758,1239,1255,1,low,,business
1,6759,1427,1,1,low,,private
1,6761,1964,1,1,medium,,private
2,6762,1663,1,1,low,,business
1,6765,1322,1357,1,high,,private
13,6766,1303,1904,1,medium,,privat
1,6766,1206,1,1,medium,,private
28,6766,1866,1,1,medium,,HS Premium
11,6766,1273,1,1,medium,,stock messaging
12,6768,1512,1539,1,medium,,sports messaging
1,6768,1299,1,1,medium,,private
1,6770,1568,1624,1,low,,private
2,6771,2160,1,1,medium,,business
1,6772,1760,1,1,medium,,private
2,6774,1155,2119,1,low,,business
20,6774,1666,1,1,low,,flatrate
25,6774,1437,1,1,low,,Snice
7,6774,1759,1,1,low,,180
3,6776,1939,1,1,medium,,private comfort
1,6777,1428,2128,1,medium,,private
28,6777,1834,1,1,medium,,HS Premium
1,6780,1686,1,1,low,,private
1,6781,1973,1,1,low,,private
1,6782,1662,1775,1,low,,private
28,6785,1863,1952,1,low,,HS Premium
3,6785,1364,1,1,low,,private comfort
1,6786,1509,1947,1,low,,private
23,6786,1964,2009,1,low,,120
4,6786,2089,1,1,low,,regular
18,6786,1929,1,1,low,,private
1,6788,1363,1403,1,low,,private
2,6790,1989,1,1,low,,business
5,6790,2087,1,1,low,,kids
19,6790,2182,1,1,low,,private comfort
1,6791,1569,1783,1,low,,private
1,6792,1172,1360,1,medium,,private
1,6793,1170,1358,1,medium,,private
1,6795,1116,1,1,low,,private
13,6795,1443,1,1,low,,privat
2,6796,1558,2042,1,low,,business
27,6796,1841,1,1,low,,HS XL
1,6801,1661,1850,1,low,,private
4,6801,2020,2062,1,low,,regular
22,6801,2136,2153,1,low,,80
5,6801,1939,1,1,low,,kids
27,6801,1828,1,1,low,,HS XL
8,6801,1813,1,1,low,,500
28,6802,1832,1902,1,low,,HS Premium
1,6802,1099,1907,1,low,,private
1,6804,1517,1,1,medium,,private
1,6806,1274,1,1,low,,private
1,6809,1364,1739,1,low,,private
1,6810,1130,1621,1,low,,private
19,6810,1472,1659,1,low,,private comfort
24,6810,1649,1735,1,low,,250
16,6810,1690,1817,1,low,,standard
27,6810,1837,2016,1,low,,HS XL
9,6810,1238,1,1,low,,1000
24,6810,1541,1,1,low,,250
23,6810,2110,1,1,low,,120
15,6810,1608,1,1,low,,standard
17,6810,1765,1,1,low,,business
2,6812,1595,1667,1,medium,,business
2,6813,1991,1,1,low,,business
27,6815,1832,1865,1,low,,HS XL
20,6815,1810,1943,1,low,,flatrate
7,6815,1990,2143,1,low,,180
1,6815,1345,1,1,low,,private
22,6815,1461,1,1,low,,80
20,6815,1721,1,1,low,,flatrate
6,6815,1684,1,1,low,,60
1,6817,1255,1792,1,medium,,private
7,6817,1417,1,1,medium,,180
28,6817,1836,1,1,medium,,HS Premium
1,6818,1538,1,1,low,,private
2,6821,1921,1,1,low,,business
1,6822,1264,1,1,medium,,private
28,6823,1874,1,1,low,,HS Premium
10,6823,1735,1,1,low,,standard
1,6823,1692,1,1,low,,private
1,6824,1654,1,1,low,,private
24,6825,2146,1,1,high,,250
11,6825,2162,1,1,high,,stock messaging
27,6825,1863,1,1,high,,HS XL
3,6825,1281,1,1,high,,private comfort
2,6827,2050,1,1,medium,,business
1,6829,1262,1910,1,low,,private
1,6830,1845,1,1,high,,private
3,6831,1828,1959,1,medium,,private comfort
23,6834,1745,1,1,low,,120
17,6834,2028,1,1,low,,business
1,6834,1544,1,1,low,,private
2,6836,2031,2059,1,medium,,business
2,6837,1428,1504,1,high,,business
1,6838,1440,1,1,high,,private
2,6839,2146,1,1,low,,business
1,6841,1264,1,1,medium,,private
1,6842,1646,1734,1,low,,private
3,6843,2148,1,1,low,,private comfort
1,6845,1593,1,1,low,,private
7,6845,2032,1,1,low,,180
2,6847,2162,1,1,low,,business
1,6848,1818,1988,1,medium,,private
2,6849,1726,1,1,low,,business
1,6850,1603,1,1,medium,,private
1,6852,1245,2087,1,medium,,private
1,6854,1576,1,1,low,,private
1,6855,1390,1625,1,low,,private
1,6859,1443,1,1,high,,private
20,6859,1628,1,1,high,,flatrate
28,6859,1878,1,1,high,,HS Premium
21,6862,2127,1,1,low,,time rated
1,6862,1974,1,1,low,,private
1,6866,2139,1,1,medium,,private
28,6873,1856,1947,1,low,,HS Premium
1,6873,1707,2111,1,low,,private
1,6874,1420,1567,1,medium,,private
19,6875,1450,1663,1,medium,,private comfort
1,6875,1363,1,1,medium,,private
1,6876,1613,1644,1,medium,,private
2,6877,1883,1,1,low,,business
27,6877,1913,1,1,low,,HS XL
7,6880,1375,1379,1,low,,180
7,6880,1653,1,1,low,,180
1,6880,1234,1,1,low,,private
3,6881,2056,2152,1,low,,private comfort
28,6882,1840,1873,1,low,,HS Premium
1,6882,1548,1,1,low,,private
1,6883,1673,1770,1,medium,,private
1,6885,1554,1,1,medium,,private
24,6885,1872,1,1,medium,,250
14,6885,2157,1,1,medium,,business
26,6887,1817,1,1,low,,WAP XXL
3,6887,1714,1,1,low,,private comfort
1,6888,1324,1,1,medium,,private
1,6889,1304,1398,1,low,,private
2,6890,1240,1606,1,medium,,business
16,6890,1620,2000,1,medium,,standard
21,6890,1599,1,1,medium,,time rated
17,6890,1267,1,1,medium,,business
27,6890,1846,1,1,medium,,HS XL
1,6893,1773,1,1,high,,private
2,6895,2157,1,1,medium,,business
1,6897,1260,1,1,high,,private
13,6897,1567,1,1,high,,privat
2,6898,2157,1,1,medium,,business
14,6899,1570,1914,1,low,,business
2,6899,1479,1987,1,low,,business
20,6899,1744,2053,1,low,,flatrate
23,6899,1964,1,1,low,,120
1,6900,1183,1,1,low,,private
2,6902,2160,1,1,low,,business
25,6904,2030,2180,1,low,,Snice
20,6904,2071,1,1,low,,flatrate
2,6904,2006,1,1,low,,business
11,6905,1730,1,1,low,,stock messaging
5,6905,1515,1,1,low,,kids
1,6905,1181,1,1,low,,private
1,6906,1526,2021,1,low,,private
1,6908,1676,1999,1,medium,,private
1,6910,1371,2003,1,low,,private
24,6910,1439,1,1,low,,250
1,6911,1134,1250,1,low,,private
1,6914,2143,1,1,low,,private
1,6915,1640,2158,1,low,,private
1,6916,1268,2034,1,low,,private
1,6917,1526,1887,1,medium,,private
1,6918,1970,1,1,high,,private
1,6921,2061,1,1,low,,private
9,6923,1487,1713,1,low,,1000
1,6923,1287,1942,1,low,,private
2,6926,1753,1,1,low,,business
2,6928,1572,1,1,low,,business
1,6929,1743,1916,1,medium,,private
28,6929,1859,1,1,medium,,HS Premium
6,6929,1917,1,1,medium,,60
1,6930,1680,1985,1,low,,private
28,6930,1830,2119,1,low,,HS Premium
1,6932,1497,1,1,low,,private
1,6933,1169,1,1,low,,private
1,6935,1510,1,1,low,,private
1,6937,2051,1,1,high,,private
1,6938,1444,1,1,low,,private
1,6939,1951,1,1,medium,,private
15,6942,1653,1739,1,medium,,standard
1,6942,1317,1,1,medium,,private
9,6942,1477,1,1,medium,,1000
8,6942,1954,1,1,medium,,500
1,6946,1703,1,1,low,,private
1,6950,1115,1541,1,high,,private
2,6951,2136,1,1,low,,business
2,6952,1928,1,1,high,,business
1,6956,1102,1228,1,medium,,private
2,6957,2147,1,1,low,,business
2,6959,2085,1,1,medium,,business
11,6960,2115,1,1,low,,stock messaging
2,6960,1226,1,1,low,,business
1,6961,1621,1,1,low,,private
17,6962,2062,2183,1,high,,business
7,6962,1980,1,1,high,,180
8,6962,2111,1,1,high,,500
16,6962,2186,1,1,high,,standard
3,6962,1893,1,1,high,,private comfort
1,6964,1377,1698,1,low,,private
27,6964,1832,1850,1,low,,HS XL
13,6964,1497,2055,1,low,,privat
13,6964,1655,1,1,low,,privat
9,6964,1698,1,1,low,,1000
1,6965,1600,1838,1,medium,,private
28,6965,1830,2033,1,medium,,HS Premium
2,6966,2090,1,1,high,,business
1,6967,1298,1555,1,low,,private
1,6968,1243,1,1,low,,private
2,6971,2133,1,1,high,,business
24,6972,1929,1,1,medium,,250
27,6972,1903,1,1,medium,,HS XL
3,6972,1827,1,1,medium,,private comfort
1,6973,1316,1,1,medium,,private
1,6974,1563,1959,1,low,,private
28,6974,1904,1,1,low,,HS Premium
27,6975,1860,2111,1,high,,HS XL
2,6975,1753,1,1,high,,business
19,6976,2079,1,1,medium,,private comfort
2,6976,1499,1,1,medium,,business
10,6976,1538,1,1,medium,,standard
19,6976,1767,1,1,medium,,private comfort
1,6979,1757,2089,1,low,,private
28,6979,1893,1,1,low,,HS Premium
14,6979,2118,1,1,low,,business
1,6980,1201,1514,1,medium,,private
27,6981,1837,1,1,medium,,HS XL
3,6981,1423,1,1,medium,,private comfort
1,6982,1260,2068,1,high,,private
1,6984,1195,1586,1,low,,private
28,6985,1890,1991,1,low,,HS Premium
1,6985,1151,1,1,low,,private
1,6986,1139,1925,1,medium,,private
12,6986,1272,1,1,medium,,sports messaging
1,6987,1333,1,1,low,,private
23,6987,1358,1,1,low,,120
27,6987,1830,1,1,low,,HS XL
1,6989,1455,2050,1,medium,,private
28,6989,1841,1,1,medium,,HS Premium
1,6990,1979,1,1,medium,,private
1,6995,1155,1486,1,medium,,private
25,6995,1420,1973,1,medium,,Snice
27,6995,1870,1,1,medium,,HS XL
23,6995,1766,1,1,medium,,120
23,6995,1309,1,1,medium,,120
1,6997,1627,1,1,medium,,private
2,6999,2046,1,1,low,,business
1,7002,1376,1452,1,medium,,private
1,7003,1338,1,1,medium,,private
1,7005,1494,1,1,high,,private
2,7006,2085,1,1,low,,business
22,7006,2129,1,1,low,,80
1,7007,1924,1,1,medium,,private
7,7007,2134,1,1,medium,,180
13,7007,2086,1,1,medium,,privat
1,7009,1297,1345,1,low,,private
1,7010,1167,1634,1,high,,private
22,7011,1895,2055,1,low,,80
2,7011,1765,1,1,low,,business
1,7012,1203,2187,1,high,,private
28,7012,1838,1,1,high,,HS Premium
23,7012,1334,1,1,high,,120
2,7013,2087,1,1,low,,business
2,7015,2021,2140,1,medium,,business
1,7016,1279,1512,1,low,,private
2,7019,2133,1,1,medium,,business
1,7020,1170,1360,1,low,,private
1,7021,1577,1651,1,low,,private
10,7023,1663,2176,1,medium,,standard
28,7023,1834,1,1,medium,,HS Premium
1,7023,1384,1,1,medium,,private
25,7023,2078,1,1,medium,,Snice
8,7023,2187,1,1,medium,,500
1,7024,1912,2031,1,low,,private
1,7025,1666,1793,1,low,,private
20,7032,1923,1,1,low,,flatrate
2,7032,1911,1,1,low,,business
2,7033,1820,1,1,low,,business
2,7034,2112,1,1,low,,business
10,7035,1416,1906,1,low,,standard
1,7035,1152,1,1,low,,private
22,7035,2174,1,1,low,,80
1,7036,1308,1,1,low,,private
3,7039,1578,1639,1,low,,private comfort
9,7040,1463,1548,1,low,,1000
17,7040,1502,1764,1,low,,business
1,7040,1263,2118,1,low,,private
23,7040,1285,1,1,low,,120
28,7040,1839,1,1,low,,HS Premium
25,7040,1557,1,1,low,,Snice
3,7043,1850,1,1,high,,private comfort
1,7046,1126,1674,1,low,,private
27,7046,1857,2131,1,low,,HS XL
4,7046,2158,1,1,low,,regular
9,7046,1383,1,1,low,,1000
2,7047,2080,1,1,low,,business
1,7049,1679,1,1,low,,private
1,7051,1348,1797,1,low,,private
28,7052,1830,1,1,high,,HS Premium
1,7052,1235,1,1,high,,private
28,7053,1844,2086,1,low,,HS Premium
1,7053,1739,1,1,low,,private
1,7054,1110,1,1,medium,,private
1,7055,1313,1,1,low,,private
2,7056,1331,1,1,high,,business
1,7058,1320,1741,1,medium,,private
1,7059,1832,2125,1,high,,private
1,7061,1292,1415,1,medium,,private
1,7062,1514,1719,1,medium,,private
2,7063,1888,1,1,medium,,business
28,7064,1829,1911,1,low,,HS Premium
15,7064,2117,1,1,low,,standard
1,7064,1826,1,1,low,,private
1,7065,1241,1380,1,medium,,private
27,7066,1832,2155,1,low,,HS XL
3,7066,1472,1,1,low,,private comfort
25,7066,1480,1,1,low,,Snice
2,7067,1794,2097,1,low,,business
7,7067,2107,1,1,low,,180
15,7067,1884,1,1,low,,standard
27,7067,1872,1,1,low,,HS XL
1,7068,1302,1512,1,low,,private
3,7069,2159,1,1,medium,,private comfort
7,7069,2182,1,1,medium,,180
3,7070,1852,1,1,low,,private comfort
1,7071,1666,1806,1,medium,,private
4,7073,2096,1,1,low,,regular
3,7073,1837,1,1,low,,private comfort
14,7073,2166,1,1,low,,business
10,7074,1737,2096,1,medium,,standard
1,7074,1624,1,1,medium,,private
20,7074,1822,1,1,medium,,flatrate
28,7074,1835,1,1,medium,,HS Premium
7,7074,2131,1,1,medium,,180
6,7074,1931,1,1,medium,,60
1,7075,1205,1,1,low,,private
27,7075,1847,1,1,low,,HS XL
2,7076,1119,1,1,medium,,business
1,7078,1289,1383,1,low,,private
1,7081,1699,1,1,low,,private
1,7084,1215,1,1,low,,private
28,7084,1836,1,1,low,,HS Premium
1,7086,1206,2136,1,low,,private
1,7088,1389,2179,1,medium,,private
28,7088,1843,1,1,medium,,HS Premium
1,7089,1419,1627,1,medium,,private
28,7091,1836,2014,1,high,,HS Premium
1,7091,1795,1,1,high,,private
26,7092,2055,1,1,high,,WAP XXL
2,7092,1979,1,1,high,,business
1,7094,1422,1507,1,low,,private
1,7095,1134,1797,1,medium,,private
1,7097,1183,1530,1,medium,,private
1,7099,1792,1,1,low,,private
1,7100,1863,1,1,low,,private
10,7101,2017,2031,1,medium,,standard
1,7101,1892,1,1,medium,,private
9,7102,1387,1451,1,low,,1000
16,7102,1419,1835,1,low,,standard
17,7102,2046,2156,1,low,,business
10,7102,2157,1,1,low,,standard
1,7102,1177,1,1,low,,private
21,7102,1977,1,1,low,,time rated
23,7102,2187,1,1,low,,120
1,7104,1241,1308,1,low,,private
28,7108,1904,2164,1,medium,,HS Premium
18,7108,1931,1,1,medium,,private
3,7108,1824,1,1,medium,,private comfort
3,7109,2189,1,1,medium,,private comfort
1,7110,1542,1708,1,medium,,private
21,7113,2131,1,1,low,,time rated
2,7113,1982,1,1,low,,business
1,7119,1723,1811,1,low,,private
1,7120,1878,1,1,high,,private
3,7121,2175,1,1,high,,private comfort
3,7124,1632,1,1,low,,private comfort
28,7124,1841,1,1,low,,HS Premium
27,7126,1839,2159,1,medium,,HS XL
1,7126,1741,1,1,medium,,private
10,7128,1307,2045,1,low,,standard
26,7128,1636,2067,1,low,,WAP XXL
1,7128,1172,1,1,low,,private
9,7128,2057,1,1,low,,1000
10,7128,1460,1,1,low,,standard
1,7129,1863,1,1,medium,,private
28,7129,1886,1,1,medium,,HS Premium
4,7130,1960,2044,1,low,,regular
1,7130,1133,1,1,low,,private
3,7134,1397,1551,1,low,,private comfort
15,7134,1437,1603,1,low,,standard
27,7134,1828,1,1,low,,HS XL
8,7134,1865,1,1,low,,500
18,7134,1551,1,1,low,,private
28,7136,1850,1992,1,medium,,HS Premium
1,7136,1415,1,1,medium,,private
24,7136,1784,1,1,medium,,250
18,7140,1851,1938,1,low,,private
22,7140,1974,2007,1,low,,80
1,7140,1772,1,1,low,,private
15,7140,2134,1,1,low,,standard
1,7141,1266,1628,1,low,,private
27,7141,1854,2134,1,low,,HS XL
9,7141,1490,1,1,low,,1000
3,7143,1712,2031,1,medium,,private comfort
28,7143,1847,1,1,medium,,HS Premium
1,7144,1954,1,1,low,,private
1,7146,1491,1569,1,low,,private
26,7147,1847,2150,1,low,,WAP XXL
18,7147,1754,1,1,low,,private
2,7147,1690,1,1,low,,business
1,7148,1259,1888,1,medium,,private
1,7149,1638,1702,1,high,,private
2,7151,2065,1,1,medium,,business
27,7153,1859,2172,1,medium,,HS XL
3,7153,1658,1,1,medium,,private comfort
2,7154,2172,1,1,medium,,business
27,7155,1871,1,1,low,,HS XL
2,7155,1230,1,1,low,,business
1,7156,1325,2073,1,low,,private
28,7156,1833,1,1,low,,HS Premium
9,7156,1640,1,1,low,,1000
20,7156,2180,1,1,low,,flatrate
2,7157,2114,2142,1,medium,,business
2,7158,2062,1,1,low,,business
1,7159,1531,1,1,low,,private
2,7160,1991,1,1,low,,business
3,7162,1868,1926,1,low,,private comfort
1,7163,1656,1720,1,low,,private
3,7164,2039,1,1,low,,private comfort
2,7167,2169,1,1,high,,business
1,7170,2106,2168,1,low,,private
10,7173,1442,1992,1,high,,standard
1,7173,1210,1,1,high,,private
19,7173,2186,1,1,high,,private comfort
28,7175,1887,1,1,medium,,HS Premium
1,7175,1320,1,1,medium,,private
1,7177,1496,1966,1,medium,,private
1,7178,1335,1,1,low,,private
1,7180,1277,1286,1,low,,private
1,7181,1882,1965,1,medium,,private
1,7184,1210,1998,1,low,,private
14,7184,1559,1,1,low,,business
14,7185,1501,1646,1,medium,,business
1,7185,1361,1703,1,medium,,private
19,7185,1639,1,1,medium,,private comfort
1,7187,1443,1973,1,low,,private
2,7190,2049,1,1,low,,business
28,7192,1842,1,1,medium,,HS Premium
1,7192,1276,1,1,medium,,private
1,7193,1282,1,1,medium,,private
3,7196,2076,1,1,low,,private comfort
1,7198,1102,1407,1,low,,private
7,7199,1763,2090,1,low,,180
1,7199,1663,1,1,low,,private
1,7200,1510,1638,1,high,,private
1,7202,1560,1986,1,medium,,private
2,7203,1256,1943,1,low,,business
15,7203,1720,2132,1,low,,standard
14,7203,1842,1,1,low,,business
23,7203,2115,1,1,low,,120
7,7203,2178,1,1,low,,180
1,7206,1632,1639,1,medium,,private
1,7208,1678,1,1,medium,,private
1,7209,1638,1893,1,medium,,private
1,7210,2009,1,1,low,,private
20,7210,2036,1,1,low,,flatrate
18,7211,1326,1352,1,low,,private
1,7211,1320,1,1,low,,private
16,7211,1572,1,1,low,,standard
1,7212,1331,1663,1,medium,,private
25,7214,2079,1,1,low,,Snice
2,7214,1953,1,1,low,,business
16,7215,2124,1,1,low,,standard
2,7215,2084,1,1,low,,business
1,7216,1317,1564,1,low,,private
7,7216,1429,1,1,low,,180
27,7216,1910,1,1,low,,HS XL
1,7217,1668,1,1,high,,private
28,7217,1831,1,1,high,,HS Premium
3,7218,1942,1,1,medium,,private comfort
6,7221,1749,1883,1,low,,60
1,7221,1596,2066,1,low,,private
28,7221,1837,2180,1,low,,HS Premium
19,7221,2115,1,1,low,,private comfort
28,7223,1863,2001,1,medium,,HS Premium
1,7223,1192,1,1,medium,,private
1,7224,2148,1,1,low,,private
2,7225,1799,1,1,low,,business
1,7227,1661,1864,1,low,,private
1,7229,1212,1268,1,low,,private
14,7231,1972,2138,1,medium,,business
6,7231,2071,1,1,medium,,60
3,7231,1674,1,1,medium,,private comfort
8,7231,2181,1,1,medium,,500
1,7232,1879,1,1,medium,,private
3,7233,1827,1,1,low,,private comfort
28,7233,1856,1,1,low,,HS Premium
2,7234,1098,1190,1,medium,,business
1,7237,1277,1,1,low,,private
14,7238,1545,1581,1,medium,,business
12,7238,1628,1807,1,medium,,sports messaging
1,7238,1493,1,1,medium,,private
3,7240,2128,1,1,medium,,private comfort
1,7241,1562,2053,1,medium,,private
12,7241,2129,2167,1,medium,,sports messaging
8,7241,2170,1,1,medium,,500
6,7241,1846,1,1,medium,,60
14,7241,1726,1,1,medium,,business
28,7242,1891,1972,1,medium,,HS Premium
1,7242,1340,1,1,medium,,private
9,7246,1999,1,1,medium,,1000
1,7246,1161,1,1,medium,,private
18,7246,2093,1,1,medium,,private
1,7252,1184,1515,1,medium,,private
1,7256,1634,1749,1,low,,private
1,7258,1627,1,1,low,,private
1,7259,1132,1711,1,medium,,private
10,7259,1556,1739,1,medium,,standard
10,7259,1807,1,1,medium,,standard
22,7259,1479,1,1,medium,,80
24,7259,1278,1,1,medium,,250
6,7259,1445,1,1,medium,,60
2,7260,2181,1,1,low,,business
3,7261,1997,1,1,low,,private comfort
1,7262,1293,1,1,low,,private
2,7264,1573,1800,1,low,,business
3,7265,1566,2068,1,medium,,private comfort
28,7265,1843,1,1,medium,,HS Premium
2,7266,2042,1,1,high,,business
1,7267,1228,1,1,medium,,private
28,7267,1831,1,1,medium,,HS Premium
28,7268,1857,2159,1,low,,HS Premium
2,7268,1325,1,1,low,,business
1,7269,1514,1609,1,medium,,private
28,7269,1835,1,1,medium,,HS Premium
12,7269,1613,1,1,medium,,sports messaging
15,7269,1572,1,1,medium,,standard
1,7270,1486,1635,1,medium,,private
2,7271,2110,1,1,medium,,business
7,7271,2153,1,1,medium,,180
1,7272,1141,1331,1,low,,private
1,7273,1468,1,1,medium,,private
3,7274,1503,1974,1,high,,private comfort
28,7274,1849,1,1,high,,HS Premium
2,7277,2013,1,1,medium,,business
2,7278,2175,1,1,low,,business
1,7279,1153,1,1,medium,,private
11,7279,2043,1,1,medium,,stock messaging
2,7281,1762,1,1,low,,business
3,7283,2188,1,1,low,,private comfort
11,7284,1629,1714,1,low,,stock messaging
2,7284,1174,1993,1,low,,business
12,7284,1762,1,1,low,,sports messaging
2,7285,1959,1,1,medium,,business
3,7286,2050,1,1,low,,private comfort
1,7287,1289,2172,1,high,,private
28,7287,1858,1,1,high,,HS Premium
1,7288,1687,2011,1,medium,,private
25,7288,1937,1,1,medium,,Snice
20,7290,1282,1578,1,low,,flatrate
1,7290,1238,1,1,low,,private
2,7291,1958,1,1,low,,business
2,7293,1820,1909,1,low,,business
1,7294,1523,1,1,low,,private
1,7295,1436,1750,1,low,,private
16,7298,1471,1711,1,low,,standard
22,7298,1717,1995,1,low,,80
1,7298,1180,1,1,low,,private
1,7299,1364,1880,1,medium,,private
10,7299,1891,2166,1,medium,,standard
24,7299,1433,1,1,medium,,250
1,7301,1465,2156,1,low,,private
1,7302,1633,1,1,low,,private
1,7303,1398,1915,1,high,,private
28,7303,1846,1973,1,high,,HS Premium
5,7303,1999,1,1,high,,kids
22,7303,1482,1,1,high,,80
2,7304,1675,1,1,low,,business
7,7306,1475,1922,1,medium,,180
22,7306,1797,2162,1,medium,,80
1,7306,1196,1,1,medium,,private
13,7306,1715,1,1,medium,,privat
13,7306,1257,1,1,medium,,privat
19,7306,1995,1,1,medium,,private comfort
18,7306,1859,1,1,medium,,private
2,7311,2094,1,1,low,,business
27,7312,1854,2089,1,low,,HS XL
1,7312,1384,2180,1,low,,private
1,7313,1246,2034,1,low,,private
3,7314,1209,1,1,low,,private comfort
15,7314,1259,1,1,low,,standard
1,7315,1156,1600,1,low,,private
27,7316,1859,1,1,medium,,HS XL
3,7316,1129,1,1,medium,,private comfort
1,7317,1347,1,1,medium,,private
1,7320,1419,1,1,low,,private
2,7321,1929,2050,1,low,,business
1,7323,1475,1713,1,low,,private
5,7323,1598,1,1,low,,kids
28,7323,1859,1,1,low,,HS Premium
1,7325,1339,1,1,low,,private
26,7326,1777,1792,1,high,,WAP XXL
1,7326,1453,1,1,high,,private
28,7326,1853,1,1,high,,HS Premium
1,7328,1972,1,1,low,,private
2,7329,1408,1880,1,low,,business
28,7329,1841,1,1,low,,HS Premium
12,7330,2018,1,1,low,,sports messaging
1,7330,1855,1,1,low,,private
22,7330,2057,1,1,low,,80
1,7331,1146,1682,1,low,,private
27,7332,1869,1,1,medium,,HS XL
1,7332,1475,1,1,medium,,private
23,7332,1709,1,1,medium,,120
16,7333,1939,1,1,low,,standard
1,7333,1897,1,1,low,,private
15,7334,2161,1,1,medium,,standard
3,7334,2066,1,1,medium,,private comfort
28,7335,1899,1993,1,medium,,HS Premium
1,7335,1469,1,1,medium,,private
20,7336,1488,1498,1,medium,,flatrate
1,7336,1222,1752,1,medium,,private
14,7336,1757,1780,1,medium,,business
12,7336,1727,1811,1,medium,,sports messaging
18,7336,1853,1,1,medium,,private
4,7336,1662,1,1,medium,,regular
23,7336,1514,1,1,medium,,120
13,7336,1683,1,1,medium,,privat
10,7336,2119,1,1,medium,,standard
2,7339,1940,2086,1,low,,business
2,7340,1896,1960,1,high,,business
27,7340,1914,2056,1,high,,HS XL
2,7341,1550,1897,1,medium,,business
14,7341,1879,2123,1,medium,,business
1,7342,1713,1,1,low,,private
1,7343,1509,1661,1,medium,,private
2,7344,1883,1,1,medium,,business
1,7345,1871,1,1,medium,,private
1,7346,1276,1412,1,medium,,private
2,7348,1837,1,1,medium,,business
1,7349,1655,1824,1,low,,private
1,7352,1116,1272,1,low,,private
27,7352,1883,1960,1,low,,HS XL
12,7352,1149,2131,1,low,,sports messaging
14,7352,1321,1,1,low,,business
3,7353,1707,1775,1,low,,private comfort
1,7354,1182,1629,1,low,,private
27,7355,1872,1,1,medium,,HS XL
3,7355,1380,1,1,medium,,private comfort
1,7356,1121,1,1,low,,private
13,7358,1550,1860,1,low,,privat
1,7358,1395,1,1,low,,private
25,7361,1742,1,1,low,,Snice
1,7361,1369,1,1,low,,private
15,7362,1920,1,1,high,,standard
1,7362,1849,1,1,high,,private
19,7362,2175,1,1,high,,private comfort
1,7363,1707,1755,1,high,,private
1,7366,1532,1,1,medium,,private
1,7367,1840,1898,1,medium,,private
13,7368,1507,1639,1,low,,privat
27,7368,1837,2173,1,low,,HS XL
11,7368,1473,1,1,low,,stock messaging
1,7368,1340,1,1,low,,private
1,7369,1803,1,1,low,,private
1,7370,1177,1214,1,low,,private
3,7372,1571,1827,1,low,,private comfort
2,7375,2166,1,1,low,,business
2,7376,1913,1,1,low,,business
1,7377,1629,2177,1,medium,,private
28,7379,1832,1886,1,medium,,HS Premium
21,7379,1826,1,1,medium,,time rated
1,7379,1503,1,1,medium,,private
27,7380,1841,1,1,medium,,HS XL
1,7380,1340,1,1,medium,,private
1,7381,1104,2039,1,high,,private
26,7381,2095,1,1,high,,WAP XXL
24,7381,1524,1,1,high,,250
23,7381,1148,1,1,high,,120
2,7383,1709,1,1,low,,business
1,7385,1134,1,1,medium,,private
9,7387,1430,2060,1,low,,1000
22,7387,2070,2112,1,low,,80
1,7387,1360,1,1,low,,private
21,7387,2149,1,1,low,,time rated
3,7389,1154,1,1,low,,private comfort
1,7390,1150,1915,1,low,,private
28,7390,1837,1,1,low,,HS Premium
3,7391,1251,1425,1,low,,private comfort
6,7391,1821,1,1,low,,60
22,7391,1309,1,1,low,,80
2,7392,1905,1,1,low,,business
1,7393,1380,1624,1,medium,,private
2,7394,2040,1,1,medium,,business
12,7394,2120,1,1,medium,,sports messaging
2,7395,1862,1,1,low,,business
1,7397,1379,1,1,high,,private
5,7397,1683,1,1,high,,kids
1,7398,1600,2049,1,high,,private
1,7399,1190,1749,1,high,,private
2,7400,2098,1,1,low,,business
1,7402,1388,2151,1,high,,private
3,7403,2086,1,1,medium,,private comfort
1,7404,1142,1681,1,low,,private
1,7405,1312,2123,1,low,,private
27,7405,1850,1,1,low,,HS XL
19,7406,1198,1254,1,medium,,private comfort
6,7406,1265,1766,1,medium,,60
1,7406,1130,1879,1,medium,,private
28,7406,1866,1,1,medium,,HS Premium
24,7406,1816,1,1,medium,,250
16,7406,1339,1,1,medium,,standard
3,7409,1911,1,1,low,,private comfort
14,7409,2175,1,1,low,,business
25,7410,2064,1,1,low,,Snice
5,7410,2101,1,1,low,,kids
18,7410,1954,1,1,low,,private
3,7410,1930,1,1,low,,private comfort
1,7411,1104,1130,1,high,,private
1,7412,1226,1304,1,low,,private
2,7413,2129,1,1,low,,business
19,7414,1511,1,1,medium,,private comfort
1,7414,1361,1,1,medium,,private
28,7414,1874,1,1,medium,,HS Premium
2,7415,2022,1,1,medium,,business
3,7418,2110,1,1,low,,private comfort
1,7419,1937,1,1,low,,private
25,7419,1996,1,1,low,,Snice
2,7420,1505,1518,1,low,,business
1,7421,1542,1726,1,medium,,private
2,7422,2062,1,1,high,,business
2,7423,2000,2053,1,medium,,business
27,7424,1836,1,1,low,,HS XL
