2690,2002,debit                              
2691,1290,MO                                 
2692,1453,credit                             
2693,577,cash                               
2694,941,trvchk                             
2695,990,MC                                 
2696,643,MC                                 
2697,1621,debit                              
2698,420,check                              
2699,1687,MC                                 
2700,610,MO                                 
2701,373,MC                                 
2702,1371,cash                               
2703,1753,credit                             
2704,1869,MO                                 
2705,357,trvchk                             
2706,1720,debit                              
2707,727,trvchk                             
2708,1593,cash                               
2709,490,MO                                 
2710,995,debit                              
2711,1257,check                              
2712,1107,check                              
2713,992,credit                             
2714,1930,MO                                 
2715,1454,trvchk                             
2716,1599,cash                               
2717,1912,MO                                 
2718,285,check                              
2719,1769,trvchk                             
2720,1198,cash                               
2721,822,cash                               
2722,145,credit                             
2723,84,MC                                 
2724,3,MO                                 
2725,648,check                              
2726,2098,MC                                 
2727,1331,cash                               
2728,2093,debit                              
2729,1345,cash                               
2730,1546,MC                                 
2731,2169,MC                                 
2732,1374,cash                               
2645,2175,MO                                 
2558,1694,MO                                 
2559,1515,trvchk                             
2560,1313,check                              
2561,1832,MC                                 
2562,743,credit                             
2563,1328,credit                             
2564,86,MO                                 
2565,672,MO                                 
2566,2039,trvchk                             
2567,1967,check                              
2568,592,credit                             
2569,383,trvchk                             
2570,1837,cash                               
2571,211,MC                                 
2572,1463,MO                                 
2573,176,MO                                 
2574,275,check                              
2575,1377,trvchk                             
2576,2005,credit                             
2577,247,trvchk                             
2578,235,MC                                 
2579,166,trvchk                             
2580,1744,MO                                 
2581,1933,trvchk                             
2582,998,debit                              
2583,142,credit                             
2584,1348,credit                             
2585,481,MO                                 
2586,2035,MO                                 
2587,1702,trvchk                             
2588,522,credit                             
2589,1104,MC                                 
2590,1598,check                              
2591,185,MO                                 
2592,1669,MC                                 
2593,1330,check                              
2594,1057,MC                                 
2595,692,trvchk                             
2596,1762,MO                                 
2597,1028,cash                               
2598,1849,MO                                 
2599,1398,credit                             
2600,933,cash                               
2601,659,MC                                 
2602,1593,cash                               
2603,155,trvchk                             
2604,1471,debit                              
2605,883,cash                               
2606,351,MC                                 
2607,268,trvchk                             
2608,1613,check                              
2609,1358,cash                               
2610,1684,trvchk                             
2611,116,MC                                 
2612,1669,trvchk                             
2613,897,cash                               
2614,1920,trvchk                             
2615,1662,MC                                 
2616,552,debit                              
2617,1199,trvchk                             
2618,525,credit                             
2619,623,credit                             
2620,257,credit                             
2621,978,MC                                 
2622,882,credit                             
2623,2108,MO                                 
2624,747,credit                             
2625,238,check                              
2626,1477,trvchk                             
2627,374,MC                                 
2628,599,cash                               
2629,1533,trvchk                             
2630,1618,debit                              
2631,1585,credit                             
2632,1206,credit                             
2633,1633,credit                             
2634,1929,check                              
2635,1926,credit                             
2636,1391,MC                                 
2637,2102,MO                                 
2638,1852,check                              
2639,2145,MO                                 
2640,2159,MO                                 
2641,1509,credit                             
2642,693,check                              
2643,1554,cash                               
2644,1862,trvchk                             
2557,264,cash                               
2470,923,MO                                 
2471,410,check                              
2472,889,credit                             
2473,197,credit                             
2474,2153,debit                              
2475,1082,cash                               
2476,175,debit                              
2477,1687,cash                               
2478,44,debit                              
2479,1117,MC                                 
2480,1211,credit                             
2481,212,trvchk                             
2482,921,trvchk                             
2483,627,MO                                 
2484,87,trvchk                             
2485,1393,debit                              
2486,867,MC                                 
2487,302,trvchk                             
2488,1630,debit                              
2489,1953,cash                               
2490,467,check                              
2491,337,check                              
2492,1972,trvchk                             
2493,1385,MO                                 
2494,1211,MO                                 
2495,730,MC                                 
2496,964,MC                                 
2497,1843,MO                                 
2498,1066,MC                                 
2499,761,debit                              
2500,633,cash                               
2501,632,check                              
2502,184,trvchk                             
2503,2034,MC                                 
2504,618,trvchk                             
2505,1603,debit                              
2506,1410,MC                                 
2507,1921,trvchk                             
2508,1548,check                              
2509,1619,MC                                 
2510,1196,MO                                 
2511,1540,credit                             
2512,1029,MO                                 
2513,303,MO                                 
2514,1614,cash                               
2515,1942,check                              
2516,1959,credit                             
2517,207,debit                              
2518,1820,credit                             
2519,1667,check                              
2520,290,check                              
2521,1761,MC                                 
2522,1847,credit                             
2523,65,MC                                 
2524,467,cash                               
2525,1800,trvchk                             
2526,1193,MO                                 
2527,1975,MC                                 
2528,1550,cash                               
2529,21,credit                             
2530,967,check                              
2531,1857,credit                             
2532,45,cash                               
2533,248,trvchk                             
2534,837,trvchk                             
2535,2183,trvchk                             
2536,686,MO                                 
2537,2095,check                              
2538,1723,check                              
2539,302,debit                              
2540,89,MO                                 
2541,586,check                              
2542,1097,MO                                 
2543,801,trvchk                             
2544,273,debit                              
2545,288,credit                             
2546,616,cash                               
2547,733,check                              
2548,1628,MO                                 
2549,131,cash                               
2550,1962,cash                               
2551,330,MC                                 
2552,1641,check                              
2553,1518,cash                               
2554,1875,credit                             
2555,1931,check                              
2556,1567,check                              
2469,1606,MO                                 
2382,257,cash                               
2383,2055,check                              
2384,1683,check                              
2385,1770,cash                               
2386,1797,check                              
2387,1419,cash                               
2388,1879,check                              
2389,663,check                              
2390,1577,debit                              
2391,1793,debit                              
2392,510,cash                               
2393,1947,debit                              
2394,752,MO                                 
2395,428,cash                               
2396,538,MO                                 
2397,1041,cash                               
2398,1310,check                              
2399,1435,debit                              
2400,913,cash                               
2401,1987,check                              
2402,1648,credit                             
2403,2110,MC                                 
2404,1591,debit                              
2405,1165,cash                               
2406,87,cash                               
2407,358,check                              
2408,1167,MC                                 
2409,889,MO                                 
2410,1957,debit                              
2411,1297,debit                              
2412,255,credit                             
2413,248,MO                                 
2414,1744,credit                             
2415,1113,MC                                 
2416,1860,MO                                 
2417,479,cash                               
2418,1677,credit                             
2419,789,credit                             
2420,2149,trvchk                             
2421,743,check                              
2422,998,cash                               
2423,1474,check                              
2424,143,debit                              
2425,1853,MO                                 
2426,1953,MO                                 
2427,1216,trvchk                             
2428,2191,MO                                 
2429,402,MC                                 
2430,1797,debit                              
2431,1843,trvchk                             
2432,1514,MO                                 
2433,1811,check                              
2434,1522,trvchk                             
2435,1859,cash                               
2436,768,trvchk                             
2437,1857,debit                              
2438,610,MO                                 
2439,1682,check                              
2440,905,debit                              
2441,259,MO                                 
2442,1917,trvchk                             
2443,1472,MC                                 
2444,171,check                              
2445,298,check                              
2446,402,MO                                 
2447,339,trvchk                             
2448,1047,cash                               
2449,1028,MO                                 
2450,1712,MC                                 
2451,1297,MO                                 
2452,1033,MO                                 
2453,1827,MC                                 
2454,494,check                              
2455,59,MO                                 
2456,136,trvchk                             
2457,1736,cash                               
2458,1728,MO                                 
2459,1501,check                              
2460,964,check                              
2461,169,debit                              
2462,1771,trvchk                             
2463,233,credit                             
2464,1424,trvchk                             
2465,1188,trvchk                             
2466,1472,cash                               
2467,1999,MO                                 
2468,1940,cash                               
2381,1043,cash                               
2294,1241,MC                                 
2295,431,credit                             
2296,2,check                              
2297,1829,debit                              
2298,1140,cash                               
2299,1217,MO                                 
2300,568,cash                               
2301,481,cash                               
2302,280,MO                                 
2303,584,check                              
2304,1616,MC                                 
2305,1209,debit                              
2306,1324,debit                              
2307,2062,MO                                 
2308,486,MC                                 
2309,1116,trvchk                             
2310,216,check                              
2311,1505,credit                             
2312,759,check                              
2313,428,MC                                 
2314,2031,credit                             
2315,264,MO                                 
2316,294,debit                              
2317,2108,cash                               
2318,931,cash                               
2319,8,credit                             
2320,367,check                              
2321,1879,MC                                 
2322,944,cash                               
2323,1107,credit                             
2324,832,debit                              
2325,1543,check                              
2326,855,check                              
2327,188,check                              
2328,1034,check                              
2329,1742,trvchk                             
2330,187,check                              
2331,30,check                              
2332,2103,trvchk                             
2333,477,MO                                 
2334,2175,MO                                 
2335,1092,debit                              
2336,1833,check                              
2337,1767,MO                                 
2338,568,MC                                 
2339,991,debit                              
2340,1908,MO                                 
2341,1561,MC                                 
2342,690,cash                               
2343,1927,check                              
2344,1141,debit                              
2345,1328,MC                                 
2346,212,debit                              
2347,1939,cash                               
2348,1049,MO                                 
2349,1097,credit                             
2350,1988,trvchk                             
2351,686,credit                             
2352,1841,credit                             
2353,438,trvchk                             
2354,1957,credit                             
2355,22,debit                              
2356,1958,debit                              
2357,820,credit                             
2358,335,MO                                 
2359,1551,MC                                 
2360,1188,MC                                 
2361,567,MO                                 
2362,1024,trvchk                             
2363,1179,debit                              
2364,753,cash                               
2365,2144,trvchk                             
2366,1429,MO                                 
2367,367,cash                               
2368,396,cash                               
2369,1086,MO                                 
2370,1186,MC                                 
2371,1231,debit                              
2372,1210,trvchk                             
2373,409,trvchk                             
2374,1294,MO                                 
2375,809,MO                                 
2376,1078,credit                             
2377,85,trvchk                             
2378,240,MO                                 
2379,2050,trvchk                             
2380,244,MC                                 
2293,2067,debit                              
2206,1987,trvchk                             
2207,1940,MO                                 
2208,2075,trvchk                             
2209,53,MC                                 
2210,1906,debit                              
2211,1231,debit                              
2212,843,debit                              
2213,70,credit                             
2214,328,MO                                 
2215,744,check                              
2216,865,credit                             
2217,1040,check                              
2218,1524,trvchk                             
2219,1902,trvchk                             
2220,1079,MO                                 
2221,482,trvchk                             
2222,977,trvchk                             
2223,347,MC                                 
2224,487,MO                                 
2225,1213,trvchk                             
2226,1775,MC                                 
2227,1863,debit                              
2228,2078,debit                              
2229,548,credit                             
2230,1695,debit                              
2231,203,check                              
2232,594,trvchk                             
2233,604,trvchk                             
2234,1375,MO                                 
2235,134,cash                               
2236,163,cash                               
2237,242,check                              
2238,713,debit                              
2239,198,cash                               
2240,414,trvchk                             
2241,1529,trvchk                             
2242,1013,credit                             
2243,962,MO                                 
2244,1508,debit                              
2245,41,check                              
2246,1931,cash                               
2247,1475,trvchk                             
2248,1764,trvchk                             
2249,639,MO                                 
2250,1981,credit                             
2251,1492,credit                             
2252,1042,cash                               
2253,1745,trvchk                             
2254,404,debit                              
2255,674,MO                                 
2256,1108,check                              
2257,704,trvchk                             
2258,421,credit                             
2259,1355,credit                             
2260,802,credit                             
2261,530,MO                                 
2262,692,credit                             
2263,1719,MO                                 
2264,1333,MO                                 
2265,472,MC                                 
2266,1300,check                              
2267,1302,check                              
2268,1992,credit                             
2269,1115,credit                             
2270,151,trvchk                             
2271,1295,debit                              
2272,1615,trvchk                             
2273,2070,cash                               
2274,1693,cash                               
2275,1828,MO                                 
2276,1419,MO                                 
2277,1048,debit                              
2278,714,MC                                 
2279,628,trvchk                             
2280,435,trvchk                             
2281,865,cash                               
2282,376,check                              
2283,1809,MC                                 
2284,1084,debit                              
2285,296,debit                              
2286,944,MO                                 
2287,1927,check                              
2288,778,MO                                 
2289,1630,cash                               
2290,836,debit                              
2291,1510,MC                                 
2292,233,cash                               
2205,1206,credit                             
2118,1275,trvchk                             
2119,1015,MO                                 
2120,1855,cash                               
2121,254,check                              
2122,1425,MO                                 
2123,1615,cash                               
2124,926,MC                                 
2125,710,check                              
2126,816,check                              
2127,959,check                              
2128,673,cash                               
2129,667,check                              
2130,1048,debit                              
2131,929,trvchk                             
2132,95,MO                                 
2133,1177,credit                             
2134,533,check                              
2135,623,credit                             
2136,1936,trvchk                             
2137,900,credit                             
2138,477,debit                              
2139,1864,cash                               
2140,1813,credit                             
2141,1198,MC                                 
2142,1277,credit                             
2143,732,debit                              
2144,643,debit                              
2145,1641,credit                             
2146,283,MO                                 
2147,191,trvchk                             
2148,900,cash                               
2149,1265,MO                                 
2150,1896,credit                             
2151,2171,credit                             
2152,2053,credit                             
2153,1203,cash                               
2154,540,debit                              
2155,1017,check                              
2156,1754,MO                                 
2157,2101,credit                             
2158,65,debit                              
2159,229,trvchk                             
2160,591,check                              
2161,727,MO                                 
2162,1656,MO                                 
2163,2074,MC                                 
2164,1635,check                              
2165,1090,MC                                 
2166,1868,debit                              
2167,764,check                              
2168,395,MC                                 
2169,625,MC                                 
2170,805,credit                             
2171,1113,MO                                 
2172,258,cash                               
2173,1872,debit                              
2174,706,credit                             
2175,1300,cash                               
2176,797,MO                                 
2177,1396,debit                              
2178,1519,trvchk                             
2179,1115,check                              
2180,611,check                              
2181,2012,cash                               
2182,35,debit                              
2183,615,credit                             
2184,1524,MC                                 
2185,68,debit                              
2186,1356,credit                             
2187,149,MO                                 
2188,1013,MC                                 
2189,400,debit                              
2190,1039,check                              
2191,1756,debit                              
2192,1335,check                              
2193,1978,check                              
2194,1495,debit                              
2195,965,MC                                 
2196,316,check                              
2197,259,MO                                 
2198,1258,credit                             
2199,1898,check                              
2200,1028,MC                                 
2201,1869,credit                             
2202,975,cash                               
2203,851,check                              
2204,925,check                              
2117,899,debit                              
2030,479,MC                                 
2031,1773,debit                              
2032,475,MO                                 
2033,1333,credit                             
2034,1122,MC                                 
2035,1658,debit                              
2036,1148,MO                                 
2037,1372,check                              
2038,2058,cash                               
2039,1650,debit                              
2040,501,check                              
2041,1803,credit                             
2042,128,MO                                 
2043,81,MC                                 
2044,439,trvchk                             
2045,1560,debit                              
2046,61,MO                                 
2047,977,cash                               
2048,426,trvchk                             
2049,1550,MC                                 
2050,1285,cash                               
2051,387,check                              
2052,319,MO                                 
2053,1531,debit                              
2054,1438,cash                               
2055,381,MC                                 
2056,187,MO                                 
2057,547,trvchk                             
2058,1263,trvchk                             
2059,305,MC                                 
2060,1503,MO                                 
2061,928,debit                              
2062,2097,debit                              
2063,374,credit                             
2064,936,MC                                 
2065,503,debit                              
2066,349,trvchk                             
2067,49,debit                              
2068,858,debit                              
2069,1536,check                              
2070,881,check                              
2071,2175,MO                                 
2072,1488,trvchk                             
2073,1296,cash                               
2074,1076,credit                             
2075,950,MC                                 
2076,992,debit                              
2077,1534,MO                                 
2078,385,MC                                 
2079,1954,MO                                 
2080,1327,credit                             
2081,1799,cash                               
2082,281,trvchk                             
2083,1895,MO                                 
2084,116,check                              
2085,695,credit                             
2086,1206,MO                                 
2087,423,cash                               
2088,1431,trvchk                             
2089,702,credit                             
2090,883,MO                                 
2091,149,cash                               
2092,1635,check                              
2093,1213,debit                              
2094,573,debit                              
2095,1469,MC                                 
2096,712,MC                                 
2097,1715,MO                                 
2098,1747,cash                               
2099,944,MC                                 
2100,1816,debit                              
2101,1946,check                              
2102,1932,cash                               
2103,2011,MO                                 
2104,1220,debit                              
2105,1242,cash                               
2106,698,MC                                 
2107,764,credit                             
2108,1571,trvchk                             
2109,1432,MC                                 
2110,432,debit                              
2111,1594,MC                                 
2112,196,trvchk                             
2113,158,cash                               
2114,1918,credit                             
2115,1323,cash                               
2116,705,cash                               
2029,457,trvchk                             
1942,1094,MO                                 
1943,197,MO                                 
1944,1592,cash                               
1945,1391,MC                                 
1946,1862,credit                             
1947,1697,MC                                 
1948,1482,credit                             
1949,638,credit                             
1950,932,MO                                 
1951,312,cash                               
1952,959,debit                              
1953,1800,credit                             
1954,1446,debit                              
1955,2163,credit                             
1956,1096,credit                             
1957,423,cash                               
1958,312,MC                                 
1959,142,debit                              
1960,2018,credit                             
1961,1683,trvchk                             
1962,1851,check                              
1963,243,trvchk                             
1964,1894,MC                                 
1965,276,MC                                 
1966,2146,cash                               
1967,1038,credit                             
1968,1695,MC                                 
1969,1123,debit                              
1970,1050,cash                               
1971,826,check                              
1972,350,credit                             
1973,2002,check                              
1974,225,cash                               
1975,1770,trvchk                             
1976,51,credit                             
1977,1658,MC                                 
1978,362,credit                             
1979,56,cash                               
1980,1964,trvchk                             
1981,508,trvchk                             
1982,1957,trvchk                             
1983,1539,cash                               
1984,1111,MO                                 
1985,535,credit                             
1986,887,cash                               
1987,1493,MC                                 
1988,171,debit                              
1989,2161,trvchk                             
1990,695,credit                             
1991,801,debit                              
1992,527,trvchk                             
1993,298,MC                                 
1994,2137,debit                              
1995,1598,debit                              
1996,1269,MO                                 
1997,1499,credit                             
1998,671,cash                               
1999,2090,check                              
2000,1749,trvchk                             
2001,836,check                              
2002,664,credit                             
2003,1510,cash                               
2004,1131,credit                             
2005,1782,MO                                 
2006,280,MO                                 
2007,2067,debit                              
2008,1499,MC                                 
2009,215,MC                                 
2010,1846,debit                              
2011,1294,debit                              
2012,1372,debit                              
2013,468,MC                                 
2014,1674,debit                              
2015,1117,credit                             
2016,1557,debit                              
2017,2069,check                              
2018,977,cash                               
2019,760,trvchk                             
2020,1403,credit                             
2021,996,MO                                 
2022,621,credit                             
2023,1973,credit                             
2024,814,cash                               
2025,1079,MO                                 
2026,1628,MO                                 
2027,291,credit                             
2028,1442,credit                             
1941,169,debit                              
1854,82,MC                                 
1855,1404,check                              
1856,147,credit                             
1857,1839,debit                              
1858,1482,MO                                 
1859,650,cash                               
1860,1276,MO                                 
1861,813,debit                              
1862,1561,debit                              
1863,11,MC                                 
1864,1344,cash                               
1865,2141,cash                               
1866,1100,check                              
1867,620,credit                             
1868,1246,credit                             
1869,1100,trvchk                             
1870,1338,credit                             
1871,1051,credit                             
1872,1321,cash                               
1873,390,trvchk                             
1874,639,trvchk                             
1875,85,cash                               
1876,894,trvchk                             
1877,1525,trvchk                             
1878,1302,credit                             
1879,846,cash                               
1880,1390,debit                              
1881,1981,cash                               
1882,200,check                              
1883,960,MC                                 
1884,2040,debit                              
1885,297,credit                             
1886,521,credit                             
1887,1627,MC                                 
1888,1345,MC                                 
1889,341,credit                             
1890,764,debit                              
1891,521,credit                             
1892,2107,MC                                 
1893,1611,check                              
1894,449,credit                             
1895,1403,MO                                 
1896,281,check                              
1897,1864,MO                                 
1898,626,MC                                 
1899,1000,MO                                 
1900,1519,debit                              
1901,1117,MO                                 
1902,1362,cash                               
1903,1354,check                              
1904,1802,credit                             
1905,433,MO                                 
1906,605,MC                                 
1907,1634,MC                                 
1908,141,MO                                 
1909,2092,credit                             
1910,989,cash                               
1911,76,credit                             
1912,1688,credit                             
1913,156,check                              
1914,477,trvchk                             
1915,1683,cash                               
1916,290,trvchk                             
1917,915,debit                              
1918,1907,credit                             
1919,985,MC                                 
1920,1874,MO                                 
1921,849,debit                              
1922,1992,debit                              
1923,1250,credit                             
1924,981,trvchk                             
1925,1043,check                              
1926,1410,trvchk                             
1927,2174,trvchk                             
1928,308,MC                                 
1929,1046,check                              
1930,929,credit                             
1931,2103,cash                               
1932,943,credit                             
1933,678,trvchk                             
1934,1091,check                              
1935,1619,credit                             
1936,541,check                              
1937,1016,trvchk                             
1938,1069,MO                                 
1939,1922,credit                             
1940,1634,cash                               
1853,1033,credit                             
1766,559,credit                             
1767,1833,debit                              
1768,1824,MC                                 
1769,545,trvchk                             
1770,1096,MC                                 
1771,130,check                              
1772,1163,cash                               
1773,1068,trvchk                             
1774,1894,trvchk                             
1775,340,MO                                 
1776,1556,credit                             
1777,1590,MO                                 
1778,1474,credit                             
1779,1178,credit                             
1780,2178,MC                                 
1781,236,credit                             
1782,30,check                              
1783,1796,check                              
1784,944,credit                             
1785,1440,trvchk                             
1786,1030,credit                             
1787,713,MC                                 
1788,1180,debit                              
1789,1308,debit                              
1790,1038,debit                              
1791,502,trvchk                             
1792,2127,MC                                 
1793,663,debit                              
1794,626,check                              
1795,687,cash                               
1796,1775,cash                               
1797,1917,check                              
1798,1321,MC                                 
1799,786,cash                               
1800,1066,MO                                 
1801,740,trvchk                             
1802,1725,debit                              
1803,335,debit                              
1804,704,MO                                 
1805,1020,trvchk                             
1806,1582,check                              
1807,283,MC                                 
1808,1519,trvchk                             
1809,502,trvchk                             
1810,641,MO                                 
1811,1377,MO                                 
1812,1823,credit                             
1813,1911,MC                                 
1814,1075,MC                                 
1815,1718,credit                             
1816,517,trvchk                             
1817,1334,MO                                 
1818,318,check                              
1819,77,debit                              
1820,1573,credit                             
1821,2082,check                              
1822,613,trvchk                             
1823,577,check                              
1824,149,MC                                 
1825,1425,cash                               
1826,196,cash                               
1827,1212,cash                               
1828,770,MC                                 
1829,622,MC                                 
1830,1206,MO                                 
1831,1271,check                              
1832,1804,trvchk                             
1833,971,cash                               
1834,1414,credit                             
1835,1362,cash                               
1836,1036,debit                              
1837,1232,MO                                 
1838,491,credit                             
1839,425,cash                               
1840,420,MC                                 
1841,806,credit                             
1842,1054,check                              
1843,689,debit                              
1844,1242,MC                                 
1845,2085,credit                             
1846,136,check                              
1847,849,cash                               
1848,650,debit                              
1849,1031,MO                                 
1850,1738,MO                                 
1851,1571,check                              
1852,520,credit                             
1765,94,debit                              
1678,557,check                              
1679,2122,MC                                 
1680,857,cash                               
1681,332,cash                               
1682,434,MO                                 
1683,1977,cash                               
1684,602,check                              
1685,1557,cash                               
1686,1,check                              
1687,1533,debit                              
1688,1827,MC                                 
1689,302,credit                             
1690,6,cash                               
1691,1845,cash                               
1692,443,check                              
1693,658,trvchk                             
1694,799,cash                               
1695,1926,check                              
1696,267,check                              
1697,2045,debit                              
1698,93,MO                                 
1699,412,check                              
1700,507,debit                              
1701,472,MC                                 
1702,874,MC                                 
1703,795,MC                                 
1704,2158,cash                               
1705,2127,cash                               
1706,942,trvchk                             
1707,491,credit                             
1708,429,MO                                 
1709,1068,MC                                 
1710,1360,MC                                 
1711,998,credit                             
1712,450,MO                                 
1713,2134,debit                              
1714,938,cash                               
1715,1902,MO                                 
1716,1478,MC                                 
1717,1373,cash                               
1718,842,trvchk                             
1719,619,MC                                 
1720,2,trvchk                             
1721,731,check                              
