2779,255,,1493,1750,2137,Y,12345,1443.78,43.4,lr,G5                                 ,engineer,N
2780,26,,1552,1805,1923,Y,12345,6563.22,11.6,G ,G1                                 ,designer,N
2781,71,1741,1387,1965,1992,N,12345,6512.42,51.8,D ,G4                                 ,analyst,Y
2782,423,,1284,1765,2005,N,12345,9735.54,37.5,D ,G3                                 ,designer,N
2783,251,,1571,2160,1969,N,12345,9963.95,91.7,q ,G1                                 ,inspector,N
2784,207,,1169,2128,2153,N,12345,19143.46,53.3,Z ,G3                                 ,engineer,N
2785,237,,1522,1814,2112,Y,12345,15099.34,23.3,v ,G5                                 ,mgr-3,Y
2786,463,2015,1424,1914,1890,N,12345,17439.29,82.6,Nm,G4                                 ,designer,N
2787,179,1944,1251,1854,1829,Y,12345,18240.61,97,j ,G1                                 ,mgr-3,N
2788,177,1699,1348,1724,2021,Y,12345,3786.34,75.2,X ,G4                                 ,mgr-3,N
2789,90,,1573,1904,1721,Y,12345,14744.65,74.4,d ,G2                                 ,supervisor,Y
2790,388,,1353,1689,1888,Y,12345,17607.34,67.8,E ,G1                                 ,inspector,N
2791,254,2049,1274,1823,1928,N,12345,15965.04,28.1,uc,G4                                 ,inspector,Y
2792,135,,1445,1676,1982,Y,12345,5074.38,68.8,r ,G1                                 ,mgr-2,Y
2793,452,,1636,2141,1656,N,12345,4646.49,11.5,S ,G2                                 ,inspector,Y
2767,301,,1601,2008,2050,N,12345,12330.46,74.6,F ,G4                                 ,mgr-2,N
2741,115,1896,1472,2018,2088,Y,12345,13152.06,24,EA,G1                                 ,engineer,N
2742,47,,1299,2178,1816,N,12345,2057.46,64.4,F ,G1                                 ,mgr-2,Y
2743,365,,1130,2177,1929,Y,12345,7304.65,63,Kc,G1                                 ,designer,Y
2744,439,,1538,1699,1864,Y,12345,11963.05,5.49,e ,G2                                 ,architect,Y
2745,269,,1268,2144,2040,Y,12345,6799.05,96.5,c ,G5                                 ,architect,Y
2746,193,,1349,2108,2027,N,12345,4465.76,43.7,dA,G1                                 ,architect,Y
2747,118,1833,1575,2003,1673,Y,12345,14968.66,72.2,Sf,G3                                 ,engineer,N
2748,317,,1295,1714,2009,Y,12345,11839.71,95.8,B ,G5                                 ,engineer,Y
2749,267,,1101,2175,1876,N,12345,1522.5,5.8,V ,G2                                 ,architect,Y
2750,480,,1166,1890,1770,N,12345,15499.18,8.13,z ,G3                                 ,supervisor,N
2751,537,,1366,2075,1788,N,12345,18757.5,11.4,us,G5                                 ,engineer,N
2752,326,1853,1608,2029,1743,N,12345,9936.94,69.4,e ,G3                                 ,supervisor,Y
2753,500,,1131,2137,1729,Y,12345,2579.94,22.4,Gm,G5                                 ,mgr-2,Y
2754,456,,1239,2008,1695,N,12345,341.68,78.5,GM,G5                                 ,designer,N
2755,277,2185,1157,1674,2078,Y,12345,2177.74,88.5,b ,G1                                 ,architect,Y
2756,433,,1421,2010,1777,N,12345,3034.32,38.4,B ,G1                                 ,supervisor,N
2757,182,,1407,2005,1673,N,12345,14511.79,53.4,lq,G1                                 ,inspector,N
2758,23,,1520,1857,2185,N,12345,15945.32,91.1,l ,G3                                 ,mgr-3,N
2759,454,,1144,2129,2041,N,12345,10210.83,92.9,Xf,G5                                 ,mgr-3,Y
2760,177,,1185,1801,1834,Y,12345,14995.17,62,B ,G4                                 ,mgr-3,N
2761,69,2187,1504,1724,1665,N,12345,17508.19,88.5,G ,G5                                 ,architect,N
2762,84,,1524,2065,1890,N,12345,18473.35,39.2,uc,G3                                 ,analyst,Y
2763,87,,1146,2072,2006,Y,12345,10931.2,25.4,a ,G4                                 ,mgr-3,N
2764,185,1769,1446,2173,1705,N,12345,3107.72,3.57,E ,G5                                 ,architect,Y
2765,364,,1255,2176,1896,N,12345,18035.51,83.6,a ,G2                                 ,architect,Y
2766,84,1886,1550,1948,1908,Y,12345,15466.45,26.2,lt,G1                                 ,architect,N
2740,230,,1542,2036,1783,Y,12345,16601.54,11.1,W ,G3                                 ,analyst,N
2713,488,,1169,1725,1700,N,12345,3777.66,94.5,O ,G4                                 ,engineer,Y
2714,322,,1612,1962,1969,N,12345,19957.28,17.9,t ,G5                                 ,supervisor,Y
2715,179,,1215,1774,1882,Y,12345,17611.29,88.5,a ,G3                                 ,engineer,N
2716,67,,1450,1730,1958,Y,12345,10533.51,69.1,A ,G1                                 ,mgr-2,Y
2717,78,,1184,1945,1950,Y,12345,8962.77,85.7,sh,G4                                 ,architect,Y
2718,441,,1256,2128,1994,Y,12345,14127.78,0.59,o ,G1                                 ,analyst,Y
2719,1,,1545,1905,2068,N,12345,4239.85,23.1,n ,G2                                 ,inspector,Y
2720,99,,1369,1958,2066,N,12345,3693.92,43.5,HM,G1                                 ,mgr-1,N
2721,362,,1411,1985,2053,N,12345,15521.59,2.96,sE,G3                                 ,designer,Y
2722,482,2159,1203,1830,2063,N,12345,19861.76,30.7,V ,G1                                 ,analyst,Y
2723,516,1779,1521,2018,2132,Y,12345,19498.27,2.54,y ,G1                                 ,mgr-1,N
2724,55,2088,1556,1676,1850,N,12345,12931.26,4.29,Wx,G2                                 ,mgr-3,N
2725,27,,1181,2068,1956,Y,12345,14404.16,22.6,V ,G1                                 ,mgr-3,Y
2726,375,,1352,1993,2151,Y,12345,14577.67,3.56,LB,G2                                 ,engineer,Y
2727,265,1910,1439,1741,1755,N,12345,3572.17,62.1,zg,G1                                 ,mgr-2,Y
2728,371,,1273,1736,1998,N,12345,18156.95,72.6,Q ,G3                                 ,architect,Y
2729,463,1889,1455,2143,1899,Y,12345,6629.37,46.3,zR,G2                                 ,architect,Y
2730,523,,1311,2169,1849,Y,12345,16836.09,91.4,o ,G1                                 ,mgr-1,Y
2731,353,,1378,1897,2084,N,12345,7379.61,83.2,D ,G4                                 ,mgr-2,Y
2732,493,,1321,1942,2052,N,12345,15838.42,88.5,cN,G4                                 ,designer,N
2733,89,1747,1396,2101,1714,Y,12345,790.63,1.64,P ,G4                                 ,mgr-3,N
2734,289,,1153,2104,1936,Y,12345,12635.58,72.1,S ,G4                                 ,architect,Y
2735,38,,1218,1882,1667,Y,12345,16607.21,33.5,Y ,G4                                 ,architect,Y
2736,161,,1126,2168,2110,Y,12345,15301.47,5.94,R ,G2                                 ,designer,Y
2737,361,,1630,1882,1707,Y,12345,5201.73,48.1,S ,G2                                 ,designer,N
2738,473,,1535,1776,1970,Y,12345,15906.59,40.9,P ,G3                                 ,mgr-3,N
2739,441,,1283,1794,1798,Y,12345,5614.32,6.78,y ,G5                                 ,mgr-3,Y
2712,164,,1443,1741,2175,N,12345,6217.74,20.9,b ,G5                                 ,analyst,N
2686,258,,1482,2114,2005,N,12345,17443.71,96.3,Tx,G1                                 ,engineer,Y
2687,53,,1392,1943,1697,Y,12345,10486.69,97.9,w ,G4                                 ,inspector,N
2688,184,,1210,1724,1755,N,12345,6720.84,9.55,J ,G3                                 ,architect,N
2689,153,,1280,2053,2045,Y,12345,3598.66,35.2,r ,G5                                 ,supervisor,Y
2690,165,,1583,2022,2083,Y,12345,6727.02,71.9,l ,G3                                 ,analyst,Y
2691,449,,1406,1818,1915,Y,12345,9642.09,59.2,p ,G2                                 ,mgr-2,N
2692,26,,1465,1877,2133,Y,12345,6592.98,67.8,Wf,G2                                 ,mgr-1,Y
2693,15,,1599,1883,1975,Y,12345,17585.45,44.8,qL,G3                                 ,engineer,Y
2694,326,,1416,2020,1887,N,12345,9079.51,38.1,du,G4                                 ,supervisor,Y
2695,223,,1281,2016,1759,Y,12345,2608.83,65.9,I ,G4                                 ,supervisor,N
2696,445,,1496,2073,1754,Y,12345,6735.28,87.2,EZ,G5                                 ,architect,N
2697,165,2000,1518,1779,2121,N,12345,3572.08,25.1,j ,G2                                 ,mgr-2,N
2698,33,,1490,2140,1932,N,12345,1739.71,15.9,y ,G2                                 ,mgr-1,N
2699,69,1968,1133,1759,1893,N,12345,3393.51,23.1,p ,G1                                 ,engineer,Y
2700,57,1891,1145,2029,2176,Y,12345,10963.83,37.1,N ,G4                                 ,supervisor,Y
2701,308,,1198,2116,1904,N,12345,9677.72,51.2,q ,G5                                 ,architect,Y
2702,471,,1259,1674,1959,Y,12345,6447.21,51.2,v ,G1                                 ,designer,N
2703,442,,1606,2027,2188,Y,12345,5178.61,95.3,Ru,G1                                 ,engineer,Y
2704,197,,1257,2154,1650,N,12345,111.42,85.8,wq,G2                                 ,analyst,N
2705,226,,1227,2134,1958,N,12345,3346.84,70.9,uQ,G4                                 ,inspector,N
2706,319,2035,1552,1770,2142,N,12345,7974.74,35.1,uL,G4                                 ,engineer,N
2707,548,,1541,1748,1711,N,12345,6342.13,32.9,N ,G1                                 ,inspector,N
2708,80,,1542,1932,1686,Y,12345,3296.58,67.9,E ,G2                                 ,inspector,Y
2709,267,,1142,1826,2168,Y,12345,4831.13,72.2,l ,G1                                 ,mgr-3,N
2710,221,,1545,1777,2172,N,12345,13182.75,35.2,I ,G2                                 ,mgr-3,Y
2711,543,,1132,1790,1815,Y,12345,11985.03,69.9,O ,G2                                 ,supervisor,N
2685,42,,1259,1759,1690,N,12345,11807.52,28.4,F ,G2                                 ,analyst,Y
2659,76,,1430,2080,2003,N,12345,11596.15,27.2,M ,G2                                 ,supervisor,N
2660,464,1879,1118,1992,1899,Y,12345,4013.73,92.5,E ,G4                                 ,mgr-3,Y
2661,116,,1390,2036,2037,Y,12345,8843.31,52.6,kd,G1                                 ,mgr-2,Y
2662,430,,1171,1911,2150,N,12345,5355.12,45.5,X ,G5                                 ,designer,Y
2663,536,,1464,1863,1911,Y,12345,15602.71,24.3,Sb,G2                                 ,designer,Y
2664,498,,1226,1765,1945,Y,12345,8123.18,78.6,h ,G5                                 ,mgr-1,N
2665,417,2080,1316,2173,2048,Y,12345,1314.92,5.13,fC,G2                                 ,architect,Y
2666,136,1692,1372,2161,1881,N,12345,2865.66,23.3,c ,G5                                 ,inspector,Y
2667,185,,1306,1868,1837,Y,12345,4744.33,9.59,I ,G1                                 ,designer,N
2668,256,,1607,2041,1760,N,12345,601.36,59.4,l ,G5                                 ,architect,N
2669,244,,1487,1918,1825,N,12345,17200.99,33.4,f ,G3                                 ,mgr-3,N
2670,235,,1627,2191,1845,N,12345,16733.58,98.2,I ,G3                                 ,engineer,N
2671,537,,1337,2085,2049,Y,12345,16873.24,66.3,m ,G4                                 ,analyst,N
2672,73,,1551,2142,2153,N,12345,15675.18,51.1,k ,G1                                 ,analyst,Y
2673,307,,1253,2184,1701,N,12345,4887.05,29.6,wG,G4                                 ,engineer,N
2674,111,1659,1295,1811,1839,Y,12345,4805.55,16.4,RR,G2                                 ,architect,N
2675,325,2169,1241,1683,2150,N,12345,11358.48,8.47,Ct,G2                                 ,designer,Y
2676,15,,1394,2177,1891,N,12345,2414.19,53.9,BN,G2                                 ,architect,N
2677,25,,1285,1756,1772,Y,12345,4252.3,51.4,Q ,G4                                 ,supervisor,N
2678,517,,1396,1815,2170,N,12345,1705.43,68.2,k ,G4                                 ,analyst,N
2679,479,,1135,2078,1920,Y,12345,17509.71,97.5,yd,G5                                 ,mgr-3,N
2680,150,,1507,1734,2173,N,12345,18171.98,73.4,A ,G3                                 ,supervisor,N
2681,199,,1171,1660,1670,Y,12345,15786.57,42.2,fx,G5                                 ,supervisor,N
2682,288,,1344,1676,1673,N,12345,15937.79,32.4,vg,G2                                 ,mgr-1,N
2683,118,,1263,2077,1898,N,12345,3219.47,78.6,k ,G2                                 ,inspector,N
2684,315,,1539,2131,2062,Y,12345,5165.57,13.9,N ,G2                                 ,analyst,Y
2658,382,,1370,1833,2186,Y,12345,16771.3,16,z ,G4                                 ,designer,N
2631,125,,1582,1927,1963,N,12345,6198.6,96.8,PG,G2                                 ,mgr-3,Y
2632,415,1685,1174,2113,2075,N,12345,267.17,5.07,hs,G3                                 ,architect,Y
2633,295,,1555,1740,1742,N,12345,9738.71,31.1,Bm,G2                                 ,analyst,Y
2634,146,,1254,1873,1911,Y,12345,4898.37,17.1,yj,G5                                 ,mgr-2,Y
2635,65,,1179,1704,1758,N,12345,18677.96,46.9,u ,G1                                 ,mgr-2,N
2636,430,,1178,1763,1977,N,12345,11186.19,45.7,y ,G4                                 ,inspector,N
2637,228,2071,1134,1903,2020,N,12345,4186.38,52.1,q ,G5                                 ,inspector,N
2638,522,2041,1444,1800,2045,N,12345,10649.83,47.3,t ,G4                                 ,designer,N
2639,431,,1503,2180,2053,Y,12345,12323.24,26.2,r ,G5                                 ,mgr-2,N
2640,161,,1300,2001,1762,Y,12345,8380.55,20.6,aV,G5                                 ,engineer,N
2641,106,,1413,2173,1885,Y,12345,17577.36,19.3,e ,G4                                 ,mgr-1,N
2642,297,,1567,1894,2192,N,12345,13602.31,90.7,KR,G1                                 ,mgr-1,Y
2643,337,,1199,1830,1763,Y,12345,18609.78,56.3,d ,G5                                 ,analyst,Y
2644,458,,1116,1883,1662,N,12345,10364.94,8.85,hc,G2                                 ,mgr-1,Y
2645,176,,1272,2131,2152,N,12345,714.69,10.7,Ld,G5                                 ,analyst,N
2646,440,,1156,1842,1669,N,12345,19413.33,78,oz,G5                                 ,supervisor,Y
2647,91,,1233,2100,2059,Y,12345,19391.45,19.9,G ,G1                                 ,engineer,Y
2648,43,,1143,1943,1720,N,12345,6230.11,33.2,G ,G2                                 ,mgr-3,Y
2649,445,,1325,1879,1885,N,12345,19426.71,25.8,j ,G3                                 ,inspector,N
2650,90,,1514,1649,1885,N,12345,7617.04,12,H ,G5                                 ,mgr-3,Y
2651,31,,1311,2087,1837,Y,12345,2689.32,37.2,Ci,G5                                 ,analyst,N
2652,52,,1282,1766,2050,N,12345,1340.46,21.3,Jk,G2                                 ,mgr-1,N
2653,356,,1133,1712,1817,Y,12345,16822.76,27.8,d ,G3                                 ,designer,Y
2654,203,,1219,2140,1831,Y,12345,18666.61,57.2,T ,G2                                 ,engineer,Y
2655,183,,1339,1829,1791,Y,12345,2253.02,48.2,j ,G1                                 ,supervisor,Y
2656,394,,1406,2040,2089,N,12345,928.47,18.3,c ,G1                                 ,inspector,Y
2657,430,,1194,2040,2103,Y,12345,9431.72,70.9,T ,G2                                 ,mgr-3,N
2630,410,,1583,2189,1673,Y,12345,10353.78,27.4,K ,G5                                 ,mgr-3,N
2604,27,,1436,1693,1938,Y,12345,625.84,96.3,XF,G3                                 ,designer,N
2605,144,,1603,1655,1817,N,12345,13425.26,21.1,h ,G5                                 ,mgr-1,N
2606,336,,1406,1788,1892,Y,12345,11916.51,11.3,p ,G3                                 ,supervisor,N
2607,221,,1432,2102,1918,N,12345,6955.61,74,mj,G2                                 ,supervisor,Y
2608,58,,1521,1685,1996,Y,12345,16118.87,54.3,uL,G4                                 ,mgr-1,N
2609,193,,1411,2168,2054,N,12345,17332.56,20.3,v ,G2                                 ,mgr-3,N
2610,535,,1203,2026,1957,N,12345,18218.76,3.19,x ,G5                                 ,supervisor,N
2611,237,,1610,1935,2045,Y,12345,13708.4,58.6,Pz,G1                                 ,analyst,Y
2612,360,,1314,2040,2026,Y,12345,12014.73,77.6,G ,G1                                 ,mgr-3,Y
2613,420,,1285,1784,1821,Y,12345,4264.4,14.3,N ,G4                                 ,inspector,N
2614,435,,1152,1827,2058,Y,12345,9013.21,3.91,pU,G4                                 ,mgr-3,N
2615,387,,1341,1702,1682,Y,12345,16585.15,21.7,O ,G2                                 ,architect,N
2616,364,,1570,2081,2038,N,12345,2837.85,66.6,i ,G2                                 ,supervisor,N
2617,79,1759,1383,1997,1748,N,12345,13700.14,68.9,N ,G4                                 ,engineer,Y
2618,180,,1108,2161,2010,N,12345,1438.63,3.71,Y ,G2                                 ,mgr-1,Y
2619,384,,1184,1902,1813,N,12345,11307.92,96,m ,G5                                 ,supervisor,Y
2620,381,,1501,1697,1859,Y,12345,8260.84,94.6,s ,G1                                 ,supervisor,Y
2621,60,,1321,2048,1677,Y,12345,17541.04,41.7,G ,G4                                 ,analyst,Y
2622,316,,1595,1804,2191,Y,12345,2042.46,69.9,TL,G1                                 ,mgr-1,N
2623,72,,1364,2033,1980,Y,12345,11864.5,76.7,TD,G2                                 ,inspector,N
2624,248,1839,1328,1709,2040,N,12345,1610.38,25.5,r ,G5                                 ,supervisor,Y
2625,10,,1275,2192,2086,Y,12345,14856.82,7.22,I ,G1                                 ,mgr-2,Y
2626,239,1842,1361,2118,2015,N,12345,7948.27,67.9,x ,G1                                 ,designer,N
2627,10,2052,1209,2161,1721,Y,12345,3647.56,53.2,eD,G2                                 ,analyst,Y
2628,139,,1475,1646,1970,N,12345,16005.62,1.66,l ,G5                                 ,engineer,N
2629,397,,1370,1887,1718,N,12345,3850.97,19,Z ,G4                                 ,supervisor,Y
2603,313,,1606,1917,1729,N,12345,5995.35,24.6,h ,G5                                 ,inspector,Y
2577,136,,1411,1695,1801,N,12345,10699.18,61.4,v ,G1                                 ,mgr-2,N
2578,536,2058,1424,2031,1900,N,12345,719.8,65.7,X ,G2                                 ,architect,N
2579,437,2063,1598,1711,1979,N,12345,13655.83,3.12,mR,G2                                 ,mgr-1,N
2580,515,,1406,1917,2024,Y,12345,2357.96,17.8,y ,G1                                 ,architect,N
2581,358,,1592,1738,1805,Y,12345,2639.35,48.9,R ,G2                                 ,analyst,N
2582,307,1648,1402,1647,2016,N,12345,1631.47,71.9,ct,G4                                 ,engineer,Y
2583,237,,1455,1722,2128,Y,12345,7431.13,0.23,u ,G1                                 ,architect,N
2584,128,,1362,1941,2169,Y,12345,13133.34,38.3,c ,G5                                 ,supervisor,Y
2585,378,,1148,1779,2103,N,12345,16278.24,79.3,Gi,G1                                 ,mgr-3,N
2586,264,,1398,1845,2002,Y,12345,9430.4,91.3,z ,G2                                 ,architect,Y
2587,366,2103,1420,1661,2019,Y,12345,6555.61,94.2,t ,G1                                 ,analyst,Y
2588,484,,1420,2020,2192,Y,12345,8116.03,97.3,OL,G1                                 ,architect,N
2589,431,,1583,1946,2153,Y,12345,14095.79,65.9,LV,G3                                 ,analyst,N
2590,358,,1539,1793,2098,N,12345,16681.34,35.9,M ,G5                                 ,engineer,Y
2591,49,,1206,2061,2001,N,12345,7915.92,52.7,U ,G2                                 ,analyst,Y
2592,356,,1408,1684,1872,N,12345,188.65,9.45,LE,G1                                 ,mgr-2,N
2593,319,,1374,2053,1841,Y,12345,18031.85,33.5,HK,G3                                 ,analyst,Y
2594,379,,1144,1786,1815,Y,12345,17859.24,13.2,h ,G2                                 ,mgr-3,Y
2595,57,,1463,1699,1670,Y,12345,18915.17,63.7,Bt,G1                                 ,designer,N
2596,408,2164,1429,1665,1838,N,12345,13915.45,68.7,J ,G5                                 ,mgr-3,N
2597,381,,1611,1685,2180,N,12345,12609.69,10.8,Xj,G4                                 ,mgr-3,N
2598,270,,1141,1957,1785,Y,12345,3619.12,51.8,b ,G4                                 ,mgr-1,Y
2599,317,1688,1518,1855,2051,N,12345,18023.7,24.3,i ,G2                                 ,supervisor,N
2600,493,,1213,2152,1729,N,12345,8568.89,85.2,lK,G2                                 ,mgr-3,N
2601,5,2165,1428,1954,1989,N,12345,3178.69,84,Q ,G2                                 ,analyst,N
2602,238,1812,1452,1908,2044,N,12345,2400.81,62.2,B ,G3                                 ,designer,Y
2576,243,,1369,1713,1650,N,12345,3250.91,97,XH,G3                                 ,architect,Y
2549,93,1998,1102,1824,1751,N,12345,18372.89,43.9,Pf,G1                                 ,mgr-2,Y
2550,38,,1525,1997,2085,Y,12345,17908.72,17.4,R ,G1                                 ,analyst,Y
2551,399,1795,1408,1884,1673,N,12345,4852.15,99.9,s ,G1                                 ,mgr-3,Y
2552,119,1846,1530,1906,1796,N,12345,11947.88,96.6,MK,G1                                 ,architect,N
2553,182,,1582,1819,1873,N,12345,15412.42,20.7,n ,G2                                 ,mgr-2,N
2554,510,,1204,1958,1846,N,12345,19858.49,95.3,I ,G4                                 ,mgr-1,N
2555,3,,1544,1768,2056,N,12345,13553.04,64.3,c ,G5                                 ,mgr-2,Y
2556,12,,1515,1836,1651,N,12345,16545.3,41,w ,G3                                 ,architect,Y
2557,100,,1413,1719,2048,N,12345,11714.48,83.6,Wh,G4                                 ,inspector,N
2558,380,,1579,1877,1702,Y,12345,7179.48,22,zL,G1                                 ,analyst,Y
2559,291,,1319,1964,1847,N,12345,18946.55,60.9,y ,G2                                 ,engineer,N
2560,107,,1265,1927,2138,N,12345,5768.94,48.6,e ,G4                                 ,mgr-1,Y
2561,426,2098,1452,1948,2101,Y,12345,4632.39,18.8,q ,G3                                 ,mgr-3,N
2562,476,1984,1150,1658,1795,Y,12345,7779.43,45.1,NB,G1                                 ,analyst,N
2563,538,,1347,1768,1915,Y,12345,7865.13,77.4,j ,G2                                 ,designer,Y
2564,505,,1208,2048,2064,Y,12345,6918.04,46,C ,G4                                 ,engineer,N
2565,276,,1452,1853,1692,Y,12345,1265.3,16.5,dH,G4                                 ,inspector,Y
2566,452,,1623,2192,1955,Y,12345,1475.34,25.6,V ,G2                                 ,analyst,N
2567,306,,1346,1855,1836,N,12345,17742.23,21.9,T ,G4                                 ,mgr-2,N
2568,507,,1419,1924,1985,N,12345,19651.23,48.2,Ft,G4                                 ,engineer,Y
2569,312,,1274,1746,1872,Y,12345,16023.34,20.2,T ,G2                                 ,mgr-3,Y
2570,152,,1620,2134,2040,Y,12345,12709.24,28.9,r ,G5                                 ,mgr-3,N
2571,71,,1306,1653,1688,Y,12345,5136.95,56.3,z ,G4                                 ,supervisor,N
2572,413,,1350,2188,2130,Y,12345,5645.23,21.7,z ,G5                                 ,supervisor,N
2573,262,,1243,2159,1776,N,12345,18062.35,54.7,Z ,G5                                 ,mgr-3,N
2574,447,,1201,2024,1968,N,12345,15475.77,59.9,G ,G2                                 ,inspector,N
2575,221,,1247,1919,2065,Y,12345,10395.74,87.1,Yx,G5                                 ,architect,Y
2548,135,,1534,1956,1987,N,12345,12114.68,9.35,lm,G2                                 ,analyst,N
2521,366,,1622,1892,2170,Y,12345,7749.34,69.4,iY,G3                                 ,mgr-2,N
2522,244,,1401,1745,1707,N,12345,15451.42,99.2,NF,G1                                 ,inspector,Y
2523,536,1708,1286,1845,2088,N,12345,5220.4,18.5,R ,G4                                 ,mgr-1,N
2524,52,,1555,1978,1746,N,12345,19108.29,96.2,LV,G3                                 ,mgr-2,N
2525,108,,1175,2168,2002,Y,12345,15321.67,87,f ,G2                                 ,mgr-1,N
2526,235,,1465,2158,2171,Y,12345,1113.81,5.42,T ,G1                                 ,architect,Y
2527,465,,1348,1848,1917,Y,12345,19181.24,2.7,v ,G4                                 ,analyst,N
2528,463,,1478,2180,2052,Y,12345,10418.74,59,Q ,G5                                 ,analyst,N
2529,350,,1390,1806,2119,N,12345,3904.43,2.08,sR,G4                                 ,mgr-2,N
2530,331,,1359,2113,1889,N,12345,19507.46,55.5,Xo,G2                                 ,mgr-1,N
2531,372,,1131,1864,2163,Y,12345,4921.2,86.4,Qq,G1                                 ,architect,N
2532,403,1962,1223,1831,1713,Y,12345,10033.71,12.3,um,G3                                 ,engineer,Y
2533,44,,1439,1660,1987,N,12345,5326.47,16.9,J ,G2                                 ,engineer,N
2534,408,,1185,2128,2152,Y,12345,5890.38,26.6,J ,G1                                 ,architect,Y
2535,70,,1161,1995,2065,Y,12345,5205.94,98.3,XG,G3                                 ,engineer,N
2536,536,,1261,2131,1969,Y,12345,17956.48,83.6,N ,G3                                 ,designer,N
2537,344,,1345,1705,2024,N,12345,1234.11,98.9,N ,G4                                 ,architect,N
2538,202,2092,1385,2060,1993,N,12345,7584.16,75.5,NH,G2                                 ,architect,N
2539,131,,1213,2037,1950,Y,12345,6111.32,35.1,BI,G4                                 ,engineer,Y
2540,213,,1311,1835,1824,N,12345,568.7,98.5,X ,G4                                 ,mgr-1,N
2541,329,,1296,1904,2046,Y,12345,4170.08,89.5,Mu,G1                                 ,mgr-3,N
2542,528,2090,1478,1700,1973,Y,12345,18337.39,50.4,S ,G4                                 ,inspector,Y
2543,329,,1174,2142,1845,Y,12345,19523.66,96.4,d ,G1                                 ,mgr-2,N
2544,254,,1349,1942,1906,Y,12345,18638.23,87.6,fH,G4                                 ,engineer,Y
2545,327,,1584,1984,1962,Y,12345,1889.19,52.5,K ,G5                                 ,analyst,N
2546,382,,1404,1828,2179,N,12345,18241.35,62.1,bt,G3                                 ,mgr-1,Y
2547,241,,1394,1729,1888,N,12345,18238.07,53.5,v ,G4                                 ,engineer,N
2520,149,,1534,1814,2003,N,12345,7996.27,99.9,j ,G1                                 ,mgr-3,N
2493,123,,1148,1674,2163,Y,12345,4513.84,47,B ,G3                                 ,mgr-2,Y
2494,150,,1378,1933,1940,N,12345,6791.94,67.3,P ,G2                                 ,architect,N
2495,91,1685,1230,1939,2162,Y,12345,1236.02,61.2,Eq,G3                                 ,mgr-2,N
2496,418,,1564,2102,2021,N,12345,15687.29,24.8,f ,G2                                 ,mgr-3,N
2497,547,,1627,1805,2143,Y,12345,11000.89,44.4,l ,G1                                 ,mgr-3,N
2498,498,,1141,2133,2030,Y,12345,12712.53,86,k ,G1                                 ,analyst,Y
2499,83,,1229,1933,1891,N,12345,13560.06,73.6,R ,G4                                 ,designer,N
2500,218,,1539,2073,2056,Y,12345,14133.26,68.4,IU,G3                                 ,analyst,Y
2501,283,,1142,1973,1971,N,12345,551.67,81.9,i ,G2                                 ,mgr-2,Y
2502,403,,1212,1700,1932,N,12345,743.04,88.9,jD,G3                                 ,mgr-2,N
2503,259,,1479,1925,1732,Y,12345,16452.62,8.73,d ,G1                                 ,supervisor,N
2504,446,2000,1257,2038,1875,N,12345,13954.83,35.4,Vp,G1                                 ,mgr-1,N
2505,62,,1388,1867,1741,Y,12345,7506.51,36,u ,G2                                 ,analyst,Y
2506,192,,1209,1685,1683,N,12345,15490.1,0.22,cF,G1                                 ,inspector,N
2507,105,2105,1374,1993,1799,N,12345,11271.26,58.3,gA,G3                                 ,mgr-3,N
2508,261,,1414,2123,1909,N,12345,7907.21,91.7,rr,G5                                 ,architect,N
2509,340,1742,1343,1918,1846,N,12345,1662.07,25.8,gP,G1                                 ,mgr-1,N
2510,191,,1396,1714,1966,Y,12345,2277.05,60.3,X ,G2                                 ,mgr-2,Y
2511,455,,1350,2110,1957,N,12345,329.01,24.1,Y ,G2                                 ,designer,Y
2512,345,,1496,2014,1780,Y,12345,1948.18,17.7,N ,G4                                 ,inspector,N
2513,455,,1197,2100,1810,N,12345,18025.05,88.3,E ,G4                                 ,analyst,N
2514,22,,1333,1965,2042,N,12345,4313.4,52,T ,G5                                 ,supervisor,N
2515,346,,1109,2059,1987,N,12345,11658.96,44.6,E ,G4                                 ,mgr-3,N
2516,70,,1626,1668,1958,Y,12345,4966.23,90.2,uT,G5                                 ,mgr-3,N
2517,374,,1632,1838,1826,Y,12345,15113.62,39.5,W ,G2                                 ,analyst,Y
2518,401,,1291,2029,1920,Y,12345,2362.54,80.9,aU,G1                                 ,analyst,Y
2519,162,,1283,1989,1748,Y,12345,10589.78,3.22,i ,G3                                 ,analyst,Y
2492,510,,1413,1711,1700,Y,12345,19717.68,64.1,j ,G2                                 ,mgr-2,Y
2465,540,,1155,2058,1937,N,12345,7727.8,78.1,g ,G5                                 ,mgr-2,N
2466,86,,1272,2055,1995,Y,12345,3720.93,37.2,T ,G4                                 ,inspector,Y
2467,190,1814,1355,1782,2155,Y,12345,9217.93,22.3,Y ,G3                                 ,designer,N
2468,249,,1097,1889,1752,N,12345,4999.48,98.3,Rc,G4                                 ,mgr-2,N
2469,456,,1176,1694,2044,N,12345,15939.67,20.6,Xh,G3                                 ,analyst,N
2470,523,,1372,1821,1673,Y,12345,7818.34,48.4,A ,G3                                 ,architect,N
2471,528,,1513,2124,2131,N,12345,8104.19,72.6,P ,G5                                 ,architect,Y
2472,37,,1485,1817,1959,N,12345,14830.15,75.6,WQ,G2                                 ,mgr-2,N
