9260,2,151,12837,117,390,4411,34,15,30,5,503,320,1000478,4684,816,311,643,332,870,7625,,,,,248,ORG,31.59,31.59,,,OUT,ORG,N,Sale
9261,3,420,12239,702,117,4635,133,305,30,4,419,419,1000493,3244,606,314,736,128,626,7550,,,,,214,ORG,52.38,52.38,,,OUT,ORG,N,Brochure requested
9262,1,433,10372,303,375,4369,176,406,30,7,214,481,1000491,4670,885,315,603,67,588,7623,,,,,497,ORG,66.05,66.05,,,OUT,ORG,N,Brochure requested
9263,1,91,13841,765,286,4771,115,321,30,1,250,75,1000475,4660,751,316,779,103,573,7910,,,,,101,ORG,11.43,11.43,,,OUT,ORG,N,Brochure requested
9264,1,242,11999,1826,106,4446,300,313,30,8,133,250,1000384,1643,657,310,632,58,750,7558,,,,,45,ORG,91.87,91.87,,,OUT,ORG,Y,Call back later
9265,5,38,11697,2176,339,4402,219,183,30,7,447,290,1000455,1136,513,302,571,91,751,7667,,,,,355,ORG,33.36,33.36,,,OUT,ORG,N,Sale
9266,3,100,13906,866,259,4369,106,21,30,4,151,248,1000401,2880,884,330,592,75,636,7627,,,,,116,ORG,29.16,29.16,,,OUT,ORG,N,More information requested
9267,3,8,10232,447,248,4524,46,200,30,2,120,18,1000376,2450,634,303,592,24,877,7763,,,,,182,ORG,61.91,61.91,,,OUT,ORG,N,Not home
9268,4,237,13387,1809,146,4323,375,346,30,3,364,83,1000431,3319,503,328,350,121,853,7692,,,,,390,ORG,18.43,18.43,,,OUT,ORG,N,No response
9269,1,370,14480,1092,374,4566,156,39,30,6,228,473,1000473,2334,642,328,666,500,584,7533,,,,,139,ORG,33.01,33.01,,,OUT,ORG,N,Brochure requested
9270,2,411,11788,266,167,4530,371,312,132,1,220,59,1000413,672,549,334,686,171,929,7533,,,,,15,ORG,43.82,43.82,,,OUT,ORG,N,Answering machine
9271,2,162,12187,847,241,4640,353,182,30,2,138,94,1000454,3340,531,310,719,168,947,7815,,,,,195,ORG,64.48,64.48,,,OUT,ORG,Y,Call back later
9272,4,191,13448,531,408,4745,319,178,30,6,319,464,1000447,1969,885,303,510,203,858,7965,,,,,45,ORG,82.79,82.79,,,OUT,ORG,N,More information requested
9273,5,460,12054,314,177,4500,145,364,30,7,335,317,1000453,4430,806,325,657,221,941,7741,,,,,204,ORG,74.02,74.02,,,OUT,ORG,N,Brochure requested
9274,3,422,12212,2023,186,4717,246,449,30,1,103,312,1000437,4325,852,322,564,211,557,7972,,,,,237,ORG,82.86,82.86,,,OUT,ORG,N,Brochure requested
9275,1,8,12948,1330,287,4681,294,351,30,1,481,32,1000387,658,575,321,626,8,771,7787,,,,,322,ORG,100.18,100.18,,,OUT,ORG,N,Call back later
9276,2,3,14828,1688,115,4392,53,264,30,8,395,36,1000442,629,869,333,502,212,537,7631,,,,,332,ORG,40.68,40.68,,,OUT,ORG,Y,Answering machine
9277,1,390,13659,1000,445,4793,28,464,30,1,376,161,1000388,3310,603,304,659,284,517,7666,,,,,308,ORG,61.31,61.31,,,OUT,ORG,N,Not home
9278,3,462,13911,271,323,4513,329,110,30,5,108,443,1000481,2815,893,316,538,394,713,7703,,,,,177,ORG,51.47,51.47,,,OUT,ORG,Y,Not home
9279,5,83,11916,1229,493,4620,334,184,30,4,82,409,1000387,1342,479,325,694,484,540,7773,,,,,78,ORG,51.04,51.04,,,OUT,ORG,Y,More information requested
9280,4,380,12156,1580,106,4559,348,329,30,7,302,319,1000394,420,829,301,528,317,697,7559,,,,,235,ORG,32.88,32.88,,,OUT,ORG,N,More information requested
9281,3,30,13689,1589,450,4374,29,487,30,4,73,165,1000402,3947,861,311,582,215,537,7877,,,,,467,ORG,20.48,20.48,,,OUT,ORG,Y,Sale
9282,3,51,10500,112,433,4450,381,83,30,6,405,112,1000396,1870,589,326,437,92,960,7976,,,,,297,ORG,45.16,45.16,,,OUT,ORG,Y,Brochure requested
9283,2,358,10948,421,87,4566,441,297,30,8,57,218,1000493,443,933,319,371,238,986,7811,,,,,21,ORG,81.06,81.06,,,OUT,ORG,Y,Sale
9284,5,32,14631,1823,516,4739,83,51,30,5,62,151,1000433,531,659,315,792,308,584,7505,,,,,6,ORG,20.65,20.65,,,OUT,ORG,Y,Not Interested
9285,4,38,11015,1272,416,4665,483,103,30,6,401,189,1000419,1048,875,310,545,123,577,7520,,,,,455,ORG,78.03,78.03,,,OUT,ORG,N,Call back later
9286,3,128,11140,526,228,4505,200,135,30,5,117,122,1000407,4819,646,315,474,162,581,7728,,,,,451,ORG,32.31,32.31,,,OUT,ORG,Y,Sale
9287,4,154,12933,1857,43,4677,247,335,30,1,7,134,1000498,1574,634,331,731,201,994,7744,,,,,43,ORG,79.79,79.79,,,OUT,ORG,N,Not Interested
9288,5,124,11583,1472,323,4717,40,382,30,6,165,65,1000416,2833,732,329,602,474,982,7593,,,,,316,ORG,52.02,52.02,,,OUT,ORG,Y,Call back later
9289,1,173,11628,379,475,4657,31,179,45,2,192,381,1000407,2880,690,329,790,360,896,7988,,,,,208,ORG,12.52,12.52,,,OUT,ORG,Y,Call back later
9290,3,67,10034,718,259,4606,323,264,30,5,197,10,1000448,39,848,309,615,186,859,7808,,,,,155,ORG,23.83,23.83,,,OUT,ORG,N,Sale
9291,3,115,12955,225,84,4429,31,435,30,6,71,476,1000488,2109,515,330,788,240,508,7896,,,,,440,ORG,34.73,34.73,,,OUT,ORG,Y,Answering machine
9292,1,374,13213,566,388,4486,29,87,80,3,17,202,1000435,4318,812,321,692,200,757,7754,,,,,209,ORG,5.01,5.01,,,OUT,ORG,Y,More information requested
9293,5,239,13057,808,495,4305,311,220,30,4,420,115,1000491,2948,936,314,484,354,849,7785,,,,,6,ORG,29.98,29.98,,,OUT,ORG,Y,No response
9294,1,112,12929,1483,51,4350,45,249,30,7,96,486,1000422,4411,775,316,740,74,598,7550,,,,,451,ORG,60.30,60.30,,,OUT,ORG,Y,Not home
9295,2,430,12959,1341,282,4328,221,357,97,8,92,437,1000375,1954,495,325,670,241,767,7554,,,,,458,ORG,13.73,13.73,,,OUT,ORG,Y,No response
9296,5,193,13687,900,138,4784,58,289,126,6,242,400,1000375,4044,912,311,785,28,852,7765,,,,,20,ORG,75.09,75.09,,,OUT,ORG,Y,Not home
9297,2,452,14521,148,58,4647,459,319,30,5,470,186,1000440,1330,590,331,505,137,803,7595,,,,,379,ORG,75.61,75.61,,,OUT,ORG,N,Not Interested
9298,1,179,12583,250,42,4315,306,11,30,4,401,461,1000490,534,611,309,400,175,613,7865,,,,,365,ORG,36.24,36.24,,,OUT,ORG,Y,Not home
9299,2,278,11055,96,237,4396,264,485,30,8,200,230,1000450,1300,529,327,535,148,571,7783,,,,,94,ORG,96.84,96.84,,,OUT,ORG,Y,Answering machine
9300,5,48,13350,1552,503,4731,476,124,30,8,125,44,1000485,4337,644,316,572,393,655,7558,,,,,31,ORG,54.66,54.66,,,OUT,ORG,Y,No response
9301,2,463,11059,715,295,4763,299,6,30,7,361,318,1000406,3989,466,303,402,109,787,7778,,,,,426,ORG,87.31,87.31,,,OUT,ORG,N,More information requested
9302,5,297,14363,1507,178,4596,333,463,30,2,147,22,1000448,295,496,331,829,365,852,7822,,,,,497,ORG,77.06,77.06,,,OUT,ORG,N,Not Interested
9303,1,475,11535,2167,380,4484,341,52,30,2,445,7,1000439,3684,700,331,594,120,988,7967,,,,,294,ORG,53.28,53.28,,,OUT,ORG,Y,Sale
9304,4,312,12512,12,312,4543,475,391,30,8,340,41,1000462,4556,482,329,651,148,994,7658,,,,,121,ORG,92.05,92.05,,,OUT,ORG,N,Sale
9305,1,16,10697,854,118,4499,372,455,30,6,384,312,1000374,2249,564,310,762,107,675,7849,,,,,305,ORG,59.68,59.68,,,OUT,ORG,N,Sale
9306,3,496,14391,1914,417,4666,341,384,30,1,142,57,1000429,2046,636,311,534,152,945,7541,,,,,278,ORG,81.75,81.75,,,OUT,ORG,N,Brochure requested
9307,2,50,13512,1134,47,4657,15,239,30,3,83,95,1000391,1656,575,334,473,410,569,7678,,,,,308,ORG,98.33,98.33,,,OUT,ORG,Y,Answering machine
9308,5,289,14033,696,378,4312,55,472,30,5,56,199,1000380,3742,459,304,352,275,528,7600,,,,,196,ORG,34.52,34.52,,,OUT,ORG,N,Sale
9309,4,95,10358,149,498,4493,110,181,30,6,294,486,1000396,1247,932,305,804,306,603,7529,,,,,162,ORG,81.54,81.54,,,OUT,ORG,N,Brochure requested
9310,4,106,13926,1318,141,4729,446,137,15,5,319,8,1000441,2194,869,307,807,413,955,7795,,,,,64,ORG,26.39,26.39,,,OUT,ORG,Y,Sale
9311,2,119,14128,877,45,4399,23,118,30,8,334,57,1000464,2226,644,302,686,41,802,7831,,,,,374,ORG,71.37,71.37,,,OUT,ORG,N,Answering machine
9312,3,396,10181,1404,240,4415,477,57,30,8,428,327,1000393,4832,685,330,684,497,990,7693,,,,,84,ORG,48.46,48.46,,,OUT,ORG,N,Answering machine
9313,2,359,11310,438,378,4449,491,310,30,3,20,208,1000486,931,766,318,694,307,867,7743,,,,,416,ORG,30.33,30.33,,,OUT,ORG,N,No response
9314,2,104,12836,1926,301,4674,364,442,30,3,439,37,1000437,3630,689,318,767,148,922,7574,,,,,147,ORG,10.27,10.27,,,OUT,ORG,N,Answering machine
9315,5,441,11184,792,309,4489,403,263,30,8,368,202,1000462,2566,711,305,814,124,891,7784,,,,,388,ORG,14.59,14.59,,,OUT,ORG,Y,Not Interested
9316,5,445,10767,1,490,4432,393,427,30,3,13,296,1000383,2774,755,314,818,447,541,7624,,,,,458,ORG,61.12,61.12,,,OUT,ORG,N,No response
9317,4,195,14948,565,215,4738,391,294,30,5,156,266,1000410,3150,644,324,729,196,933,7761,,,,,193,ORG,5.63,5.63,,,OUT,ORG,N,Not Interested
9318,2,465,11117,523,263,4600,347,296,30,1,149,146,1000437,4938,863,331,346,179,980,7674,,,,,373,ORG,97.91,97.91,,,OUT,ORG,N,Not Interested
9319,4,101,13338,324,523,4444,157,402,30,8,72,2,1000461,1259,695,305,507,463,511,7683,,,,,464,ORG,36.48,36.48,,,OUT,ORG,N,Answering machine
9320,4,348,11986,50,348,4340,485,473,30,1,225,172,1000411,4480,646,310,548,422,871,7577,,,,,119,ORG,17.17,17.17,,,OUT,ORG,Y,Brochure requested
9321,1,273,10599,1544,123,4517,233,202,30,1,17,234,1000493,1916,826,331,798,438,973,7534,,,,,19,ORG,85.55,85.55,,,OUT,ORG,N,Not home
9322,3,12,11654,614,401,4593,184,343,30,3,386,247,1000420,227,476,322,541,493,709,7724,,,,,156,ORG,45.67,45.67,,,OUT,ORG,Y,Not Interested
9323,5,225,11177,307,269,4784,183,489,30,2,303,54,1000399,3694,858,308,399,131,851,7894,,,,,59,ORG,27.51,27.51,,,OUT,ORG,N,Call back later
9324,5,54,14390,1095,31,4734,434,329,30,4,57,8,1000388,1035,584,318,355,59,793,7772,,,,,485,ORG,12.55,12.55,,,OUT,ORG,N,Not Interested
9325,5,125,11503,1813,213,4757,360,107,30,6,389,367,1000490,4691,568,321,581,2,678,7537,,,,,104,ORG,99.26,99.26,,,OUT,ORG,N,Call back later
9326,4,324,13718,2082,181,4755,112,228,30,8,160,182,1000445,3955,561,313,710,83,890,7876,,,,,173,ORG,97.29,97.29,,,OUT,ORG,N,Brochure requested
9327,4,357,14252,1214,147,4627,211,15,30,2,325,458,1000405,2997,461,331,814,41,696,7970,,,,,96,ORG,75.10,75.10,,,OUT,ORG,Y,No response
9328,5,68,12373,1516,516,4429,504,12,30,2,9,311,1000430,2582,792,311,435,206,730,7754,,,,,473,ORG,5.46,5.46,,,OUT,ORG,Y,More information requested
9329,1,315,14627,1928,413,4401,84,122,34,4,140,422,1000436,4508,618,333,387,469,558,7696,,,,,468,ORG,86.50,86.50,,,OUT,ORG,N,Call back later
9330,1,289,11962,2013,474,4745,99,250,30,8,403,55,1000395,2134,594,332,521,4,806,7753,,,,,250,ORG,2.92,2.92,,,OUT,ORG,N,No response
9331,3,136,10945,1853,214,4564,500,282,30,4,430,277,1000446,1728,720,301,613,363,718,7915,,,,,201,ORG,76.07,76.07,,,OUT,ORG,N,Call back later
9332,4,363,10400,82,242,4777,441,63,30,1,136,39,1000422,1100,588,320,587,99,978,7938,,,,,457,ORG,78.73,78.73,,,OUT,ORG,Y,Not Interested
9333,3,167,13848,876,200,4499,217,159,30,6,211,383,1000384,2926,810,319,636,214,986,7539,,,,,500,ORG,94.49,94.49,,,OUT,ORG,Y,Brochure requested
9334,5,154,11001,1500,83,4384,226,309,30,7,99,120,1000466,3416,641,334,356,12,518,7813,,,,,51,ORG,65.69,65.69,,,OUT,ORG,Y,Call back later
9335,4,241,12069,2079,117,4455,400,304,30,5,201,255,1000496,1927,861,328,649,315,623,7499,,,,,163,ORG,14.55,14.55,,,OUT,ORG,Y,More information requested
9336,5,260,11992,1662,458,4701,414,85,30,8,345,295,1000480,3781,580,318,761,203,937,7683,,,,,38,ORG,73.61,73.61,,,OUT,ORG,N,Call back later
9337,3,433,14677,770,337,4752,360,211,30,4,306,245,1000402,3271,478,304,786,208,740,7844,,,,,476,ORG,75.33,75.33,,,OUT,ORG,Y,Not home
9338,4,386,12826,1619,142,4632,21,290,30,3,320,401,1000498,2304,751,328,805,433,902,7559,,,,,327,ORG,61.67,61.67,,,OUT,ORG,N,Answering machine
9339,4,181,13734,117,204,4438,84,495,30,1,13,481,1000497,1518,817,303,772,471,999,7934,,,,,182,ORG,71.22,71.22,,,OUT,ORG,Y,Brochure requested
9340,3,311,14030,2061,148,4477,489,280,30,1,234,156,1000484,1914,784,330,718,172,761,7630,,,,,291,ORG,25.75,25.75,,,OUT,ORG,Y,Sale
9341,4,25,10274,1034,357,4316,238,62,30,1,400,168,1000491,1656,623,321,382,169,518,7520,,,,,100,ORG,18.53,18.53,,,OUT,ORG,Y,Call back later
9342,1,69,11015,1293,368,4584,357,500,30,6,486,382,1000492,339,631,314,486,179,879,7614,,,,,245,ORG,54.42,54.42,,,OUT,ORG,N,Not home
9343,3,274,13063,1844,67,4481,397,367,30,3,308,412,1000458,4359,478,322,835,376,987,7990,,,,,28,ORG,50.72,50.72,,,OUT,ORG,Y,Call back later
9344,4,311,10421,1339,178,4639,69,407,30,3,299,486,1000453,4047,562,303,540,204,976,7503,,,,,376,ORG,86.87,86.87,,,OUT,ORG,Y,No response
9345,5,30,10086,1206,445,4314,263,323,30,7,354,121,1000483,3091,728,308,532,66,890,7886,,,,,19,ORG,72.29,72.29,,,OUT,ORG,N,Not Interested
9346,1,100,12394,175,109,4585,257,73,30,2,218,263,1000438,2418,850,320,464,44,691,7841,,,,,484,ORG,4.84,4.84,,,OUT,ORG,Y,Not Interested
9347,2,117,10711,2050,181,4782,266,417,30,4,113,164,1000470,2531,815,327,762,426,587,7545,,,,,201,ORG,46.77,46.77,,,OUT,ORG,Y,Answering machine
9348,1,65,13482,87,97,4525,429,487,30,5,367,244,1000449,2635,668,325,762,380,636,7907,,,,,209,ORG,2.45,2.45,,,OUT,ORG,Y,Not home
9349,1,433,10997,61,297,4629,34,157,30,5,203,350,1000375,821,942,325,559,436,747,7594,,,,,228,ORG,72.43,72.43,,,OUT,ORG,Y,Not home
9350,4,294,14845,1223,56,4444,89,138,30,7,64,160,1000434,3454,923,305,564,413,845,7811,,,,,126,ORG,97.08,97.08,,,OUT,ORG,N,Answering machine
9351,5,178,10467,99,501,4677,293,118,30,7,96,320,1000466,3455,637,330,337,230,867,7768,,,,,451,ORG,84.24,84.24,,,OUT,ORG,Y,Brochure requested
9352,3,478,13743,763,477,4720,74,471,30,8,26,265,1000461,1755,768,325,546,402,820,7769,,,,,309,ORG,2.54,2.54,,,OUT,ORG,N,Not Interested
9353,2,100,10885,822,490,4733,48,90,30,6,30,423,1000448,4522,612,307,381,47,672,7533,,,,,49,ORG,25.08,25.08,,,OUT,ORG,Y,Call back later
9354,4,7,11744,1573,436,4467,158,468,30,8,177,220,1000398,4634,749,302,607,375,741,7685,,,,,446,ORG,51.10,51.10,,,OUT,ORG,Y,Answering machine
9355,5,113,12148,1836,212,4606,451,60,30,3,94,110,1000409,4241,539,304,702,456,529,7673,,,,,271,ORG,81.88,81.88,,,OUT,ORG,N,No response
9356,2,160,13143,1701,249,4795,219,341,30,8,209,94,1000407,328,843,304,666,279,836,7771,,,,,175,ORG,37.33,37.33,,,OUT,ORG,N,No response
9357,3,76,10022,1753,177,4653,289,35,30,8,466,445,1000386,1506,553,332,770,84,909,7838,,,,,99,ORG,64.96,64.96,,,OUT,ORG,Y,Not Interested
9358,4,30,12375,1770,222,4500,431,11,30,5,16,2,1000383,2197,727,311,817,86,635,7660,,,,,359,ORG,66.04,66.04,,,OUT,ORG,N,More information requested
9359,2,88,13278,1170,315,4756,196,359,30,8,262,243,1000413,2397,623,307,815,48,880,7863,,,,,374,ORG,61.57,61.57,,,OUT,ORG,Y,Brochure requested
9360,4,372,11707,31,412,4731,185,442,30,3,5,134,1000394,3614,904,326,566,350,697,7790,,,,,373,ORG,86.75,86.75,,,OUT,ORG,Y,Not Interested
9361,1,464,13905,503,278,4680,348,29,30,1,62,413,1000397,3146,561,315,582,299,850,7561,,,,,436,ORG,51.25,51.25,,,OUT,ORG,N,No response
9362,1,408,13005,479,483,4641,184,280,30,2,382,490,1000381,4618,621,319,375,200,825,7933,,,,,337,ORG,83.60,83.60,,,OUT,ORG,N,Not home
9363,1,397,14937,1539,454,4527,123,470,30,4,60,291,1000473,1686,842,312,413,322,534,7724,,,,,7,ORG,6.39,6.39,,,OUT,ORG,N,Not home
9364,2,27,11032,1707,295,4764,22,275,30,3,389,59,1000470,4934,692,320,544,57,721,7757,,,,,8,ORG,92.32,92.32,,,OUT,ORG,Y,Answering machine
9365,1,334,12558,1047,172,4706,35,157,30,6,340,145,1000497,3196,829,329,662,60,670,7613,,,,,61,ORG,49.33,49.33,,,OUT,ORG,N,Not home
9366,1,319,11696,550,233,4565,341,349,30,5,114,303,1000397,4169,754,327,607,119,921,7828,,,,,18,ORG,14.57,14.57,,,OUT,ORG,Y,Not Interested
9367,2,502,12567,85,198,4529,446,95,30,1,142,396,1000408,867,786,307,564,472,802,7653,,,,,113,ORG,56.92,56.92,,,OUT,ORG,N,Sale
9368,5,357,14982,2152,83,4370,212,433,30,5,126,199,1000382,996,927,331,565,361,807,7557,,,,,179,ORG,54.93,54.93,,,OUT,ORG,Y,Call back later
9369,3,437,10286,587,436,4461,427,54,30,3,167,451,1000421,1026,907,309,548,5,915,7941,,,,,403,ORG,65.89,65.89,,,OUT,ORG,Y,No response
9370,5,288,12842,1881,417,4334,306,85,30,7,441,246,1000452,964,494,327,770,288,583,7495,,,,,300,ORG,50.62,50.62,,,OUT,ORG,Y,Brochure requested
9371,5,380,13307,72,43,4585,463,166,30,4,146,146,1000448,4706,778,325,692,189,617,7658,,,,,114,ORG,36.10,36.10,,,OUT,ORG,Y,Brochure requested
9372,1,216,10902,1525,309,4650,354,161,30,2,332,127,1000395,1679,719,315,428,149,708,7665,,,,,42,ORG,84.27,84.27,,,OUT,ORG,Y,Call back later
9373,5,183,10391,47,162,4466,150,221,30,8,333,196,1000378,4501,576,333,454,342,723,7932,,,,,37,ORG,18.04,18.04,,,OUT,ORG,N,More information requested
9374,1,160,13733,1082,228,4382,272,101,30,2,54,47,1000474,1843,867,329,704,351,967,7561,,,,,118,ORG,19.75,19.75,,,OUT,ORG,Y,Not home
9375,1,324,14897,977,385,4481,10,383,30,4,480,163,1000477,824,656,311,600,478,879,7534,,,,,73,ORG,52.11,52.11,,,OUT,ORG,N,Call back later
9376,1,77,14300,304,147,4326,73,235,30,4,137,396,1000395,1876,597,330,536,233,652,7984,,,,,230,ORG,3.03,3.03,,,OUT,ORG,Y,Sale
9377,4,493,14286,817,55,4657,244,122,92,2,435,256,1000389,3646,654,309,581,16,904,7930,,,,,42,ORG,82.33,82.33,,,OUT,ORG,Y,Not home
9378,2,352,11707,578,505,4356,244,245,30,4,278,100,1000465,4566,643,322,341,321,851,7653,,,,,276,ORG,7.97,7.97,,,OUT,ORG,N,Not Interested
9379,4,471,14207,1077,132,4789,395,24,30,2,136,265,1000452,3168,936,319,463,146,728,7543,,,,,289,ORG,70.13,70.13,,,OUT,ORG,N,Call back later
9380,5,264,13149,1253,529,4636,58,71,30,8,52,448,1000407,2066,564,306,362,306,735,7716,,,,,238,ORG,23.55,23.55,,,OUT,ORG,Y,Answering machine
9381,1,377,14643,958,189,4469,428,49,30,3,183,84,1000483,1606,664,303,721,162,555,7820,,,,,444,ORG,95.35,95.35,,,OUT,ORG,N,Not home
9382,1,295,13284,701,456,4721,443,311,30,2,222,137,1000407,2244,708,315,667,252,914,7736,,,,,367,ORG,86.70,86.70,,,OUT,ORG,Y,More information requested
9383,3,153,13483,1970,49,4463,240,391,30,8,370,102,1000417,4759,573,312,558,278,797,7948,,,,,280,ORG,60.32,60.32,,,OUT,ORG,Y,Answering machine
9384,1,191,11628,143,164,4495,503,158,30,5,98,493,1000378,660,621,320,551,3,790,7608,,,,,364,ORG,45.29,45.29,,,OUT,ORG,Y,Answering machine
9385,2,426,13467,438,501,4786,28,223,30,6,411,324,1000379,2148,664,324,482,266,713,7563,,,,,121,ORG,58.61,58.61,,,OUT,ORG,Y,Answering machine
9386,4,122,11900,187,230,4539,374,496,30,1,491,467,1000437,724,820,309,630,72,842,7607,,,,,38,ORG,37.90,37.90,,,OUT,ORG,Y,No response
9387,5,274,10204,165,360,4515,91,244,30,5,131,434,1000486,1320,828,332,504,434,711,7780,,,,,36,ORG,91.56,91.56,,,OUT,ORG,N,No response
9388,4,449,12015,214,354,4726,433,406,30,1,343,58,1000473,3979,753,321,818,276,649,7502,,,,,295,ORG,20.23,20.23,,,OUT,ORG,N,No response
9389,4,460,13962,2086,503,4456,247,61,30,7,319,221,1000382,313,815,329,432,437,917,7552,,,,,310,ORG,97.24,97.24,,,OUT,ORG,Y,Call back later
9390,1,438,10528,1317,336,4614,34,208,30,8,442,308,1000457,1139,612,325,411,14,944,7506,,,,,395,ORG,26.28,26.28,,,OUT,ORG,N,Not home
9391,4,74,14740,215,189,4387,112,414,30,6,43,372,1000447,1008,541,326,407,160,764,7887,,,,,31,ORG,76.76,76.76,,,OUT,ORG,Y,Not home
9392,2,46,12291,1739,195,4299,488,80,30,4,253,89,1000391,2943,727,310,550,172,737,7788,,,,,145,ORG,54.72,54.72,,,OUT,ORG,N,No response
9393,5,114,11015,652,188,4599,376,134,30,6,240,474,1000425,2275,638,329,650,158,566,7836,,,,,283,ORG,4.02,4.02,,,OUT,ORG,Y,No response
9394,5,82,10674,1194,526,4768,475,356,30,5,63,400,1000453,78,826,326,604,353,512,7657,,,,,430,ORG,53.27,53.27,,,OUT,ORG,Y,Brochure requested
9395,1,145,11826,745,244,4312,72,324,30,4,257,471,1000471,2219,464,309,811,474,546,7865,,,,,190,ORG,16.24,16.24,,,OUT,ORG,N,Not Interested
9396,1,317,10846,59,82,4527,356,425,30,2,389,414,1000428,2717,767,321,452,286,625,7526,,,,,486,ORG,43.92,43.92,,,OUT,ORG,N,More information requested
9397,3,396,10134,1313,239,4762,296,139,30,4,218,165,1000419,3935,532,311,674,121,775,7714,,,,,491,ORG,71.00,71.00,,,OUT,ORG,Y,Not home
9398,3,387,12865,2089,402,4522,117,400,30,7,440,216,1000487,4782,473,308,826,205,826,7848,,,,,242,ORG,8.91,8.91,,,OUT,ORG,N,Answering machine
9399,1,117,12602,1544,136,4538,203,20,30,4,388,473,1000486,920,683,311,628,251,683,7840,,,,,8,ORG,44.81,44.81,,,OUT,ORG,N,Not Interested
9400,4,465,12941,2149,142,4673,147,105,30,1,409,409,1000476,4196,809,324,725,155,800,7513,,,,,265,ORG,67.01,67.01,,,OUT,ORG,Y,Call back later
9401,2,89,10943,884,236,4337,500,321,30,3,87,446,1000399,4807,483,328,390,75,547,7621,,,,,51,ORG,27.10,27.10,,,OUT,ORG,Y,Call back later
9402,2,246,12205,92,437,4312,322,229,30,2,258,98,1000383,750,474,322,826,100,859,7887,,,,,257,ORG,57.61,57.61,,,OUT,ORG,N,Call back later
9403,4,149,11198,1187,218,4731,465,405,30,2,282,469,1000488,2006,954,322,621,392,588,7699,,,,,364,ORG,93.29,93.29,,,OUT,ORG,N,More information requested
9404,2,197,12941,2025,126,4687,343,487,30,1,175,173,1000464,3920,554,316,533,192,739,7817,,,,,116,ORG,85.36,85.36,,,OUT,ORG,N,Call back later
9405,3,86,14508,39,224,4432,459,385,30,5,358,497,1000427,1608,472,315,459,40,951,7681,,,,,447,ORG,26.64,26.64,,,OUT,ORG,N,More information requested
9406,2,366,12296,1481,254,4752,51,498,30,8,35,33,1000444,467,489,326,449,357,973,7615,,,,,38,ORG,17.53,17.53,,,OUT,ORG,Y,Sale
9407,5,178,12340,68,289,4758,444,99,30,4,213,133,1000463,3558,954,302,553,446,847,7676,,,,,269,ORG,20.00,20.00,,,OUT,ORG,N,Brochure requested
9408,1,395,14894,1275,171,4527,207,425,30,4,459,218,1000472,4247,466,310,362,145,906,7886,,,,,83,ORG,9.76,9.76,,,OUT,ORG,Y,No response
9409,1,127,14414,1859,32,4300,182,82,30,3,205,70,1000416,2137,503,331,544,176,588,7801,,,,,354,ORG,39.96,39.96,,,OUT,ORG,Y,Sale
9410,5,417,12711,1219,303,4641,227,57,30,4,345,213,1000378,2940,623,303,578,105,943,7742,,,,,243,ORG,60.49,60.49,,,OUT,ORG,Y,Not Interested
9411,4,294,13752,972,425,4683,68,255,30,4,494,108,1000408,3886,731,310,613,163,686,7693,,,,,222,ORG,50.96,50.96,,,OUT,ORG,Y,Not home
9412,5,327,11535,1301,506,4757,30,318,30,2,487,87,1000404,171,544,308,583,255,563,7770,,,,,232,ORG,14.48,14.48,,,OUT,ORG,N,Call back later
9413,1,483,10688,1011,48,4482,172,85,30,3,301,69,1000402,221,636,301,678,184,604,7714,,,,,492,ORG,9.05,9.05,,,OUT,ORG,Y,Sale
9414,3,299,10868,1472,371,4700,481,236,30,5,234,160,1000385,2479,566,306,337,21,794,7913,,,,,382,ORG,5.21,5.21,,,OUT,ORG,Y,Answering machine
9415,4,354,12612,85,378,4659,251,160,30,1,348,190,1000468,2062,669,309,641,142,520,7589,,,,,284,ORG,92.72,92.72,,,OUT,ORG,Y,Not Interested
9416,4,363,14267,490,271,4760,434,111,30,8,177,247,1000484,857,720,317,536,456,949,7984,,,,,370,ORG,94.20,94.20,,,OUT,ORG,Y,Brochure requested
9417,5,358,14382,1384,324,4645,488,194,30,5,302,323,1000493,4810,617,331,477,333,790,7589,,,,,185,ORG,40.26,40.26,,,OUT,ORG,N,Brochure requested
9418,4,296,14847,418,269,4339,452,300,30,6,186,428,1000415,3960,528,303,650,5,640,7864,,,,,312,ORG,42.18,42.18,,,OUT,ORG,Y,Brochure requested
9419,2,203,12373,263,516,4469,46,39,30,6,186,383,1000495,2000,876,321,439,421,741,7950,,,,,193,ORG,52.43,52.43,,,OUT,ORG,N,Sale
9420,5,314,14292,2119,110,4761,436,418,30,5,366,339,1000388,1880,931,323,697,356,506,7548,,,,,314,ORG,50.14,50.14,,,OUT,ORG,N,More information requested
9421,4,458,12814,1789,352,4494,237,134,30,4,113,492,1000396,2546,942,325,751,492,875,7845,,,,,409,ORG,56.91,56.91,,,OUT,ORG,Y,No response
9422,2,159,12153,1724,90,4774,105,109,30,6,106,78,1000439,3446,828,308,779,479,990,7968,,,,,176,ORG,96.45,96.45,,,OUT,ORG,N,Not home
9423,3,44,11569,111,129,4527,425,301,30,8,344,361,1000428,4127,621,307,773,98,845,7749,,,,,287,ORG,36.28,36.28,,,OUT,ORG,Y,No response
