1214331,HH ,,  20001-40000,76+,M,,S,Y,lease                              ,,4,2,,,,,N,N,, 
1214334,HH ,,  20001-40000,76+,F,,S,N,lease                              ,,4,2,,,,,Y,N,, 
1214335,HH ,,  20001-40000,76+,F,,S,Y,lease                              ,,4,2,,,,,Y,N,, 
1214343,HH ,,  20001-40000,76+,M,,W,Y,rent                               ,,4,2,,,,,Y,N,, 
1214348,HH ,,  20001-40000,76+,F,,W,N,rent                               ,,4,2,,,,,Y,Y,, 
1214358,HH ,,  20001-40000,76+,M,,W,N,own                                ,,4,2,,,,,Y,N,, 
1214371,HH ,,  20001-40000,76+,F,,W,Y,own                                ,,4,2,,,,,N,N,, 
1214402,HH ,,  20001-40000,76+,F,,D,N,rent                               ,,4,3,,,,,N,N,, 
1214411,HH ,,  20001-40000,76+,M,,D,Y,own                                ,,4,3,,,,,N,N,, 
1214412,HH ,,  20001-40000,76+,F,,D,N,own                                ,,4,3,,,,,Y,Y,, 
1214417,HH ,,  20001-40000,76+,F,,D,Y,own                                ,,4,3,,,,,N,Y,, 
1214420,HH ,,  20001-40000,76+,M,,D,N,lease                              ,,4,3,,,,,Y,Y,, 
1214423,HH ,,  20001-40000,76+,M,,D,Y,lease                              ,,4,3,,,,,Y,N,, 
1214432,HH ,,  20001-40000,76+,F,,D,N,lease                              ,,4,3,,,,,N,Y,, 
1214443,HH ,,  20001-40000,76+,M,,M,Y,rent                               ,,4,3,,,,,N,N,, 
1214450,HH ,,  20001-40000,76+,F,,M,N,rent                               ,,4,3,,,,,N,N,, 
1214463,HH ,,  20001-40000,76+,F,,M,Y,own                                ,,4,3,,,,,Y,N,, 
1214480,HH ,,  20001-40000,76+,F,,M,N,lease                              ,,4,3,,,,,N,Y,, 
1214486,HH ,,  20001-40000,76+,M,,S,N,rent                               ,,4,3,,,,,Y,N,, 
1214488,HH ,,  20001-40000,76+,M,,S,N,rent                               ,,4,3,,,,,N,Y,, 
1214499,HH ,,  20001-40000,76+,F,,S,Y,rent                               ,,4,3,,,,,N,N,, 
1214520,HH ,,  20001-40000,76+,M,,S,N,lease                              ,,4,3,,,,,N,Y,, 
1214527,HH ,,  20001-40000,76+,F,,S,Y,lease                              ,,4,3,,,,,Y,N,, 
1214530,HH ,,  20001-40000,76+,F,,S,N,lease                              ,,4,3,,,,,N,N,, 
1214537,HH ,,  20001-40000,76+,M,,W,Y,rent                               ,,4,3,,,,,N,Y,, 
1214539,HH ,,  20001-40000,76+,M,,W,Y,rent                               ,,4,3,,,,,N,N,, 
1214550,HH ,,  20001-40000,76+,M,,W,N,own                                ,,4,3,,,,,Y,N,, 
1214571,HH ,,  20001-40000,76+,M,,W,Y,lease                              ,,4,3,,,,,N,N,, 
1214573,HH ,,  20001-40000,76+,F,,W,Y,lease                              ,,4,3,,,,,Y,Y,, 
1214584,HH ,,  20001-40000,76+,M,,D,N,rent                               ,,4,0,,,,,N,Y,, 
1214603,HH ,,  20001-40000,76+,M,,D,Y,own                                ,,4,0,,,,,N,N,, 
1214604,HH ,,  20001-40000,76+,F,,D,N,own                                ,,4,0,,,,,Y,Y,, 
1214607,HH ,,  20001-40000,76+,F,,D,Y,own                                ,,4,0,,,,,Y,N,, 
1214616,HH ,,  20001-40000,76+,M,,D,N,lease                              ,,4,0,,,,,N,Y,, 
1214629,HH ,,  20001-40000,76+,M,,M,Y,rent                               ,,4,0,,,,,Y,Y,, 
1214630,HH ,,  20001-40000,76+,M,,M,N,rent                               ,,4,0,,,,,Y,N,, 
1214632,HH ,,  20001-40000,76+,M,,M,N,rent                               ,,4,0,,,,,N,Y,, 
1214650,HH ,,  20001-40000,76+,M,,M,N,own                                ,,4,0,,,,,N,N,, 
1214651,HH ,,  20001-40000,76+,M,,M,Y,own                                ,,4,0,,,,,N,N,, 
1214654,HH ,,  20001-40000,76+,F,,M,N,own                                ,,4,0,,,,,Y,N,, 
1214669,HH ,,  20001-40000,76+,F,,M,Y,lease                              ,,4,0,,,,,Y,Y,, 
1214675,HH ,,  20001-40000,76+,F,,M,Y,lease                              ,,4,0,,,,,N,N,, 
1214683,HH ,,  20001-40000,76+,M,,S,Y,rent                               ,,4,0,,,,,N,N,, 
1214693,HH ,,  20001-40000,76+,M,,S,Y,own                                ,,4,0,,,,,Y,Y,, 
1214698,HH ,,  20001-40000,76+,M,,S,N,own                                ,,4,0,,,,,N,N,, 
1214702,HH ,,  20001-40000,76+,F,,S,N,own                                ,,4,0,,,,,Y,N,, 
1214731,HH ,,  20001-40000,76+,M,,W,Y,rent                               ,,4,0,,,,,N,N,, 
1214734,HH ,,  20001-40000,76+,F,,W,N,rent                               ,,4,0,,,,,Y,N,, 
1214747,HH ,,  20001-40000,76+,M,,W,Y,own                                ,,4,0,,,,,N,N,, 
1214755,HH ,,  20001-40000,76+,F,,W,Y,own                                ,,4,0,,,,,N,N,, 
1214770,HH ,,  20001-40000,76+,F,,W,N,lease                              ,,4,0,,,,,N,N,, 
1214773,HH ,,  20001-40000,76+,M,,D,Y,rent                               ,,5,1,,,,,Y,Y,, 
1214778,HH ,,  20001-40000,76+,M,,D,N,rent                               ,,5,1,,,,,N,N,, 
1214801,HH ,,  20001-40000,76+,F,,D,Y,own                                ,,5,1,,,,,N,Y,, 
1214806,HH ,,  20001-40000,76+,M,,D,N,lease                              ,,5,1,,,,,Y,N,, 
1214812,HH ,,  20001-40000,76+,F,,D,N,lease                              ,,5,1,,,,,Y,Y,, 
1214826,HH ,,  20001-40000,76+,M,,M,N,rent                               ,,5,1,,,,,N,N,, 
1214830,HH ,,  20001-40000,76+,F,,M,N,rent                               ,,5,1,,,,,Y,N,, 
1214831,HH ,,  20001-40000,76+,F,,M,Y,rent                               ,,5,1,,,,,Y,N,, 
1214837,HH ,,  20001-40000,76+,M,,M,Y,own                                ,,5,1,,,,,Y,Y,, 
1214843,HH ,,  20001-40000,76+,M,,M,Y,own                                ,,5,1,,,,,N,N,, 
1214854,HH ,,  20001-40000,76+,M,,M,N,lease                              ,,5,1,,,,,Y,N,, 
1214855,HH ,,  20001-40000,76+,M,,M,Y,lease                              ,,5,1,,,,,Y,N,, 
1214875,HH ,,  20001-40000,76+,M,,S,Y,rent                               ,,5,1,,,,,N,N,, 
1214880,HH ,,  20001-40000,76+,F,,S,N,rent                               ,,5,1,,,,,N,Y,, 
1214895,HH ,,  20001-40000,76+,F,,S,Y,own                                ,,5,1,,,,,Y,N,, 
1214896,HH ,,  20001-40000,76+,F,,S,N,own                                ,,5,1,,,,,N,Y,, 
1214900,HH ,,  20001-40000,76+,M,,S,N,lease                              ,,5,1,,,,,Y,Y,, 
1214902,HH ,,  20001-40000,76+,M,,S,N,lease                              ,,5,1,,,,,Y,N,, 
1214903,HH ,,  20001-40000,76+,M,,S,Y,lease                              ,,5,1,,,,,Y,N,, 
1214904,HH ,,  20001-40000,76+,M,,S,N,lease                              ,,5,1,,,,,N,Y,, 
1214907,HH ,,  20001-40000,76+,M,,S,Y,lease                              ,,5,1,,,,,N,N,, 
1214915,HH ,,  20001-40000,76+,F,,S,Y,lease                              ,,5,1,,,,,N,N,, 
1214916,HH ,,  20001-40000,76+,M,,W,N,rent                               ,,5,1,,,,,Y,Y,, 
1214919,HH ,,  20001-40000,76+,M,,W,Y,rent                               ,,5,1,,,,,Y,N,, 
1214924,HH ,,  20001-40000,76+,F,,W,N,rent                               ,,5,1,,,,,Y,Y,, 
1214926,HH ,,  20001-40000,76+,F,,W,N,rent                               ,,5,1,,,,,Y,N,, 
1214931,HH ,,  20001-40000,76+,F,,W,Y,rent                               ,,5,1,,,,,N,N,, 
1214944,HH ,,  20001-40000,76+,F,,W,N,own                                ,,5,1,,,,,N,Y,, 
1214948,HH ,,  20001-40000,76+,M,,W,N,lease                              ,,5,1,,,,,Y,Y,, 
1214958,HH ,,  20001-40000,76+,F,,W,N,lease                              ,,5,1,,,,,Y,N,, 
1214961,HH ,,  20001-40000,76+,F,,W,Y,lease                              ,,5,1,,,,,N,Y,, 
1214967,HH ,,  20001-40000,76+,M,,D,Y,rent                               ,,5,2,,,,,Y,N,, 
1214972,HH ,,  20001-40000,76+,F,,D,N,rent                               ,,5,2,,,,,Y,Y,, 
1214973,HH ,,  20001-40000,76+,F,,D,Y,rent                               ,,5,2,,,,,Y,Y,, 
1214977,HH ,,  20001-40000,76+,F,,D,Y,rent                               ,,5,2,,,,,N,Y,, 
1214983,HH ,,  20001-40000,76+,M,,D,Y,own                                ,,5,2,,,,,Y,N,, 
1214988,HH ,,  20001-40000,76+,F,,D,N,own                                ,,5,2,,,,,Y,Y,, 
1214997,HH ,,  20001-40000,76+,M,,D,Y,lease                              ,,5,2,,,,,Y,Y,, 
1214998,HH ,,  20001-40000,76+,M,,D,N,lease                              ,,5,2,,,,,Y,N,, 
1215024,HH ,,  20001-40000,76+,F,,M,N,rent                               ,,5,2,,,,,N,Y,, 
1215030,HH ,,  20001-40000,76+,M,,M,N,own                                ,,5,2,,,,,Y,N,, 
1215037,HH ,,  20001-40000,76+,F,,M,Y,own                                ,,5,2,,,,,Y,Y,, 
1215043,HH ,,  20001-40000,76+,F,,M,Y,own                                ,,5,2,,,,,N,N,, 
1215051,HH ,,  20001-40000,76+,M,,M,Y,lease                              ,,5,2,,,,,N,N,, 
1215053,HH ,,  20001-40000,76+,F,,M,Y,lease                              ,,5,2,,,,,Y,Y,, 
1215054,HH ,,  20001-40000,76+,F,,M,N,lease                              ,,5,2,,,,,Y,N,, 
1215066,HH ,,  20001-40000,76+,M,,S,N,rent                               ,,5,2,,,,,N,N,, 
1215080,HH ,,  20001-40000,76+,M,,S,N,own                                ,,5,2,,,,,N,Y,, 
1215087,HH ,,  20001-40000,76+,F,,S,Y,own                                ,,5,2,,,,,Y,N,, 
1215089,HH ,,  20001-40000,76+,F,,S,Y,own                                ,,5,2,,,,,N,Y,, 
1215096,HH ,,  20001-40000,76+,M,,S,N,lease                              ,,5,2,,,,,N,Y,, 
1215105,HH ,,  20001-40000,76+,F,,S,Y,lease                              ,,5,2,,,,,N,Y,, 
1215108,HH ,,  20001-40000,76+,M,,W,N,rent                               ,,5,2,,,,,Y,Y,, 
1215116,HH ,,  20001-40000,76+,F,,W,N,rent                               ,,5,2,,,,,Y,Y,, 
1215120,HH ,,  20001-40000,76+,F,,W,N,rent                               ,,5,2,,,,,N,Y,, 
1215132,HH ,,  20001-40000,76+,F,,W,N,own                                ,,5,2,,,,,Y,Y,, 
1215150,HH ,,  20001-40000,76+,F,,W,N,lease                              ,,5,2,,,,,Y,N,, 
1215165,HH ,,  20001-40000,76+,F,,D,Y,rent                               ,,5,3,,,,,Y,Y,, 
1215170,HH ,,  20001-40000,76+,F,,D,N,rent                               ,,5,3,,,,,N,N,, 
1215194,HH ,,  20001-40000,76+,M,,D,N,lease                              ,,5,3,,,,,N,N,, 
1215201,HH ,,  20001-40000,76+,F,,D,Y,lease                              ,,5,3,,,,,N,Y,, 
1215206,HH ,,  20001-40000,76+,M,,M,N,rent                               ,,5,3,,,,,Y,N,, 
1215216,HH ,,  20001-40000,76+,F,,M,N,rent                               ,,5,3,,,,,N,Y,, 
1215218,HH ,,  20001-40000,76+,F,,M,N,rent                               ,,5,3,,,,,N,N,, 
1215219,HH ,,  20001-40000,76+,F,,M,Y,rent                               ,,5,3,,,,,N,N,, 
1215227,HH ,,  20001-40000,76+,M,,M,Y,own                                ,,5,3,,,,,N,N,, 
1215229,HH ,,  20001-40000,76+,F,,M,Y,own                                ,,5,3,,,,,Y,Y,, 
1215230,HH ,,  20001-40000,76+,F,,M,N,own                                ,,5,3,,,,,Y,N,, 
1215231,HH ,,  20001-40000,76+,F,,M,Y,own                                ,,5,3,,,,,Y,N,, 
1215232,HH ,,  20001-40000,76+,F,,M,N,own                                ,,5,3,,,,,N,Y,, 
1215236,HH ,,  20001-40000,76+,M,,M,N,lease                              ,,5,3,,,,,Y,Y,, 
1215237,HH ,,  20001-40000,76+,M,,M,Y,lease                              ,,5,3,,,,,Y,Y,, 
1215238,HH ,,  20001-40000,76+,M,,M,N,lease                              ,,5,3,,,,,Y,N,, 
1215241,HH ,,  20001-40000,76+,M,,M,Y,lease                              ,,5,3,,,,,N,Y,, 
1215247,HH ,,  20001-40000,76+,F,,M,Y,lease                              ,,5,3,,,,,Y,N,, 
1215249,HH ,,  20001-40000,76+,F,,M,Y,lease                              ,,5,3,,,,,N,Y,, 
1215252,HH ,,  20001-40000,76+,M,,S,N,rent                               ,,5,3,,,,,Y,Y,, 
1215257,HH ,,  20001-40000,76+,M,,S,Y,rent                               ,,5,3,,,,,N,Y,, 
1215258,HH ,,  20001-40000,76+,M,,S,N,rent                               ,,5,3,,,,,N,N,, 
1215261,HH ,,  20001-40000,76+,F,,S,Y,rent                               ,,5,3,,,,,Y,Y,, 
1215264,HH ,,  20001-40000,76+,F,,S,N,rent                               ,,5,3,,,,,N,Y,, 
1215265,HH ,,  20001-40000,76+,F,,S,Y,rent                               ,,5,3,,,,,N,Y,, 
1215266,HH ,,  20001-40000,76+,F,,S,N,rent                               ,,5,3,,,,,N,N,, 
1215267,HH ,,  20001-40000,76+,F,,S,Y,rent                               ,,5,3,,,,,N,N,, 
1215270,HH ,,  20001-40000,76+,M,,S,N,own                                ,,5,3,,,,,Y,N,, 
1215279,HH ,,  20001-40000,76+,F,,S,Y,own                                ,,5,3,,,,,Y,N,, 
1215290,HH ,,  20001-40000,76+,M,,S,N,lease                              ,,5,3,,,,,N,N,, 
1215306,HH ,,  20001-40000,76+,M,,W,N,rent                               ,,5,3,,,,,N,N,, 
1215314,HH ,,  20001-40000,76+,F,,W,N,rent                               ,,5,3,,,,,N,N,, 
1215319,HH ,,  20001-40000,76+,M,,W,Y,own                                ,,5,3,,,,,Y,N,, 
1215327,HH ,,  20001-40000,76+,F,,W,Y,own                                ,,5,3,,,,,Y,N,, 
1215331,HH ,,  20001-40000,76+,F,,W,Y,own                                ,,5,3,,,,,N,N,, 
1215333,HH ,,  20001-40000,76+,M,,W,Y,lease                              ,,5,3,,,,,Y,Y,, 
1215337,HH ,,  20001-40000,76+,M,,W,Y,lease                              ,,5,3,,,,,N,Y,, 
1215339,HH ,,  20001-40000,76+,M,,W,Y,lease                              ,,5,3,,,,,N,N,, 
1215343,HH ,,  20001-40000,76+,F,,W,Y,lease                              ,,5,3,,,,,Y,N,, 
1215344,HH ,,  20001-40000,76+,F,,W,N,lease                              ,,5,3,,,,,N,Y,, 
1215348,HH ,,  20001-40000,76+,M,,D,N,rent                               ,,5,0,,,,,Y,Y,, 
1215351,HH ,,  20001-40000,76+,M,,D,Y,rent                               ,,5,0,,,,,Y,N,, 
1215357,HH ,,  20001-40000,76+,F,,D,Y,rent                               ,,5,0,,,,,Y,Y,, 
1215358,HH ,,  20001-40000,76+,F,,D,N,rent                               ,,5,0,,,,,Y,N,, 
1215369,HH ,,  20001-40000,76+,M,,D,Y,own                                ,,5,0,,,,,N,Y,, 
1215376,HH ,,  20001-40000,76+,F,,D,N,own                                ,,5,0,,,,,N,Y,, 
1215388,HH ,,  20001-40000,76+,F,,D,N,lease                              ,,5,0,,,,,Y,Y,, 
1215390,HH ,,  20001-40000,76+,F,,D,N,lease                              ,,5,0,,,,,Y,N,, 
1215391,HH ,,  20001-40000,76+,F,,D,Y,lease                              ,,5,0,,,,,Y,N,, 
1215394,HH ,,  20001-40000,76+,F,,D,N,lease                              ,,5,0,,,,,N,N,, 
1215395,HH ,,  20001-40000,76+,F,,D,Y,lease                              ,,5,0,,,,,N,N,, 
1215399,HH ,,  20001-40000,76+,M,,M,Y,rent                               ,,5,0,,,,,Y,N,, 
1215401,HH ,,  20001-40000,76+,M,,M,Y,rent                               ,,5,0,,,,,N,Y,, 
1215402,HH ,,  20001-40000,76+,M,,M,N,rent                               ,,5,0,,,,,N,N,, 
1215417,HH ,,  20001-40000,76+,M,,M,Y,own                                ,,5,0,,,,,N,Y,, 
1215432,HH ,,  20001-40000,76+,M,,M,N,lease                              ,,5,0,,,,,N,Y,, 
1215434,HH ,,  20001-40000,76+,M,,M,N,lease                              ,,5,0,,,,,N,N,, 
1215435,HH ,,  20001-40000,76+,M,,M,Y,lease                              ,,5,0,,,,,N,N,, 
1215440,HH ,,  20001-40000,76+,F,,M,N,lease                              ,,5,0,,,,,N,Y,, 
1215487,HH ,,  20001-40000,76+,F,,S,Y,lease                              ,,5,0,,,,,Y,N,, 
1215491,HH ,,  20001-40000,76+,F,,S,Y,lease                              ,,5,0,,,,,N,N,, 
1215493,HH ,,  20001-40000,76+,M,,W,Y,rent                               ,,5,0,,,,,Y,Y,, 
1215494,HH ,,  20001-40000,76+,M,,W,N,rent                               ,,5,0,,,,,Y,N,, 
1215511,HH ,,  20001-40000,76+,M,,W,Y,own                                ,,5,0,,,,,Y,N,, 
1215531,HH ,,  20001-40000,76+,M,,W,Y,lease                              ,,5,0,,,,,N,N,, 
1219382,HH ,, 250001-500000,20-25,M,,D,N,rent                               ,,1,1,,,,,Y,N,, 
1219396,HH ,, 250001-500000,20-25,M,,D,N,own                                ,,1,1,,,,,Y,Y,, 
1219400,HH ,, 250001-500000,20-25,M,,D,N,own                                ,,1,1,,,,,N,Y,, 
1219422,HH ,, 250001-500000,20-25,F,,D,N,lease                              ,,1,1,,,,,Y,N,, 
1219440,HH ,, 250001-500000,20-25,F,,M,N,rent                               ,,1,1,,,,,N,Y,, 
1219442,HH ,, 250001-500000,20-25,F,,M,N,rent                               ,,1,1,,,,,N,N,, 
1219449,HH ,, 250001-500000,20-25,M,,M,Y,own                                ,,1,1,,,,,N,Y,, 
1219459,HH ,, 250001-500000,20-25,F,,M,Y,own                                ,,1,1,,,,,N,N,, 
1219462,HH ,, 250001-500000,20-25,M,,M,N,lease                              ,,1,1,,,,,Y,N,, 
1219464,HH ,, 250001-500000,20-25,M,,M,N,lease                              ,,1,1,,,,,N,Y,, 
1219470,HH ,, 250001-500000,20-25,F,,M,N,lease                              ,,1,1,,,,,Y,N,, 
1219477,HH ,, 250001-500000,20-25,M,,S,Y,rent                               ,,1,1,,,,,Y,Y,, 
1219478,HH ,, 250001-500000,20-25,M,,S,N,rent                               ,,1,1,,,,,Y,N,, 
1219480,HH ,, 250001-500000,20-25,M,,S,N,rent                               ,,1,1,,,,,N,Y,, 
1219491,HH ,, 250001-500000,20-25,F,,S,Y,rent                               ,,1,1,,,,,N,N,, 
1219504,HH ,, 250001-500000,20-25,F,,S,N,own                                ,,1,1,,,,,N,Y,, 
1219507,HH ,, 250001-500000,20-25,F,,S,Y,own                                ,,1,1,,,,,N,N,, 
1219516,HH ,, 250001-500000,20-25,F,,S,N,lease                              ,,1,1,,,,,Y,Y,, 
1219518,HH ,, 250001-500000,20-25,F,,S,N,lease                              ,,1,1,,,,,Y,N,, 
1219520,HH ,, 250001-500000,20-25,F,,S,N,lease                              ,,1,1,,,,,N,Y,, 
1219528,HH ,, 250001-500000,20-25,M,,W,N,rent                               ,,1,1,,,,,N,Y,, 
1219536,HH ,, 250001-500000,20-25,F,,W,N,rent                               ,,1,1,,,,,N,Y,, 
1219538,HH ,, 250001-500000,20-25,F,,W,N,rent                               ,,1,1,,,,,N,N,, 
1219546,HH ,, 250001-500000,20-25,M,,W,N,own                                ,,1,1,,,,,N,N,, 
1219556,HH ,, 250001-500000,20-25,M,,W,N,lease                              ,,1,1,,,,,Y,Y,, 
1219585,HH ,, 250001-500000,20-25,F,,D,Y,rent                               ,,1,2,,,,,N,Y,, 
1219588,HH ,, 250001-500000,20-25,M,,D,N,own                                ,,1,2,,,,,Y,Y,, 
1219589,HH ,, 250001-500000,20-25,M,,D,Y,own                                ,,1,2,,,,,Y,Y,, 
1219591,HH ,, 250001-500000,20-25,M,,D,Y,own                                ,,1,2,,,,,Y,N,, 
1219601,HH ,, 250001-500000,20-25,F,,D,Y,own                                ,,1,2,,,,,N,Y,, 
1219604,HH ,, 250001-500000,20-25,M,,D,N,lease                              ,,1,2,,,,,Y,Y,, 
1219641,HH ,, 250001-500000,20-25,M,,M,Y,own                                ,,1,2,,,,,N,Y,, 
1219650,HH ,, 250001-500000,20-25,F,,M,N,own                                ,,1,2,,,,,N,N,, 
1219656,HH ,, 250001-500000,20-25,M,,M,N,lease                              ,,1,2,,,,,N,Y,, 
1219697,HH ,, 250001-500000,20-25,F,,S,Y,own                                ,,1,2,,,,,N,Y,, 
1219704,HH ,, 250001-500000,20-25,M,,S,N,lease                              ,,1,2,,,,,N,Y,, 
1219708,HH ,, 250001-500000,20-25,F,,S,N,lease                              ,,1,2,,,,,Y,Y,, 
1219717,HH ,, 250001-500000,20-25,M,,W,Y,rent                               ,,1,2,,,,,Y,Y,, 
1219749,HH ,, 250001-500000,20-25,M,,W,Y,lease                              ,,1,2,,,,,Y,Y,, 
1219751,HH ,, 250001-500000,20-25,M,,W,Y,lease                              ,,1,2,,,,,Y,N,, 
1219757,HH ,, 250001-500000,20-25,F,,W,Y,lease                              ,,1,2,,,,,Y,Y,, 
1219789,HH ,, 250001-500000,20-25,F,,D,Y,own                                ,,1,3,,,,,Y,Y,, 
1219791,HH ,, 250001-500000,20-25,F,,D,Y,own                                ,,1,3,,,,,Y,N,, 
1219821,HH ,, 250001-500000,20-25,F,,M,Y,rent                               ,,1,3,,,,,Y,Y,, 
1219838,HH ,, 250001-500000,20-25,F,,M,N,own                                ,,1,3,,,,,Y,N,, 
1219856,HH ,, 250001-500000,20-25,F,,M,N,lease                              ,,1,3,,,,,N,Y,, 
1219863,HH ,, 250001-500000,20-25,M,,S,Y,rent                               ,,1,3,,,,,Y,N,, 
1219872,HH ,, 250001-500000,20-25,F,,S,N,rent                               ,,1,3,,,,,N,Y,, 
1219876,HH ,, 250001-500000,20-25,M,,S,N,own                                ,,1,3,,,,,Y,Y,, 
1219878,HH ,, 250001-500000,20-25,M,,S,N,own                                ,,1,3,,,,,Y,N,, 
1219890,HH ,, 250001-500000,20-25,F,,S,N,own                                ,,1,3,,,,,N,N,, 
1219895,HH ,, 250001-500000,20-25,M,,S,Y,lease                              ,,1,3,,,,,Y,N,, 
1219906,HH ,, 250001-500000,20-25,F,,S,N,lease                              ,,1,3,,,,,N,N,, 
1219916,HH ,, 250001-500000,20-25,F,,W,N,rent                               ,,1,3,,,,,Y,Y,, 
1219921,HH ,, 250001-500000,20-25,F,,W,Y,rent                               ,,1,3,,,,,N,Y,, 
1219922,HH ,, 250001-500000,20-25,F,,W,N,rent                               ,,1,3,,,,,N,N,, 
1219924,HH ,, 250001-500000,20-25,M,,W,N,own                                ,,1,3,,,,,Y,Y,, 
1219927,HH ,, 250001-500000,20-25,M,,W,Y,own                                ,,1,3,,,,,Y,N,, 
1219930,HH ,, 250001-500000,20-25,M,,W,N,own                                ,,1,3,,,,,N,N,, 
1219936,HH ,, 250001-500000,20-25,F,,W,N,own                                ,,1,3,,,,,N,Y,, 
1219941,HH ,, 250001-500000,20-25,M,,W,Y,lease                              ,,1,3,,,,,Y,Y,, 
1219944,HH ,, 250001-500000,20-25,M,,W,N,lease                              ,,1,3,,,,,N,Y,, 
1219947,HH ,, 250001-500000,20-25,M,,W,Y,lease                              ,,1,3,,,,,N,N,, 
1219957,HH ,, 250001-500000,20-25,M,,D,Y,rent                               ,,1,0,,,,,Y,Y,, 
1219960,HH ,, 250001-500000,20-25,M,,D,N,rent                               ,,1,0,,,,,N,Y,, 
1219965,HH ,, 250001-500000,20-25,F,,D,Y,rent                               ,,1,0,,,,,Y,Y,, 
1219966,HH ,, 250001-500000,20-25,F,,D,N,rent                               ,,1,0,,,,,Y,N,, 
1219971,HH ,, 250001-500000,20-25,F,,D,Y,rent                               ,,1,0,,,,,N,N,, 
1219974,HH ,, 250001-500000,20-25,M,,D,N,own                                ,,1,0,,,,,Y,N,, 
1219975,HH ,, 250001-500000,20-25,M,,D,Y,own                                ,,1,0,,,,,Y,N,, 
1219978,HH ,, 250001-500000,20-25,M,,D,N,own                                ,,1,0,,,,,N,N,, 
1219985,HH ,, 250001-500000,20-25,F,,D,Y,own                                ,,1,0,,,,,N,Y,, 
1219987,HH ,, 250001-500000,20-25,F,,D,Y,own                                ,,1,0,,,,,N,N,, 
1219988,HH ,, 250001-500000,20-25,M,,D,N,lease                              ,,1,0,,,,,Y,Y,, 
1219992,HH ,, 250001-500000,20-25,M,,D,N,lease                              ,,1,0,,,,,N,Y,, 
1219999,HH ,, 250001-500000,20-25,F,,D,Y,lease                              ,,1,0,,,,,Y,N,, 
1220003,HH ,, 250001-500000,20-25,F,,D,Y,lease                              ,,1,0,,,,,N,N,, 
1220006,HH ,, 250001-500000,20-25,M,,M,N,rent                               ,,1,0,,,,,Y,N,, 
1220015,HH ,, 250001-500000,20-25,F,,M,Y,rent                               ,,1,0,,,,,Y,N,, 
1220019,HH ,, 250001-500000,20-25,F,,M,Y,rent                               ,,1,0,,,,,N,N,, 
1220021,HH ,, 250001-500000,20-25,M,,M,Y,own                                ,,1,0,,,,,Y,Y,, 
1220022,HH ,, 250001-500000,20-25,M,,M,N,own                                ,,1,0,,,,,Y,N,, 
1220023,HH ,, 250001-500000,20-25,M,,M,Y,own                                ,,1,0,,,,,Y,N,, 
1220024,HH ,, 250001-500000,20-25,M,,M,N,own                                ,,1,0,,,,,N,Y,, 
1220028,HH ,, 250001-500000,20-25,F,,M,N,own                                ,,1,0,,,,,Y,Y,, 
1220032,HH ,, 250001-500000,20-25,F,,M,N,own                                ,,1,0,,,,,N,Y,, 
1220037,HH ,, 250001-500000,20-25,M,,M,Y,lease                              ,,1,0,,,,,Y,Y,, 
1220039,HH ,, 250001-500000,20-25,M,,M,Y,lease                              ,,1,0,,,,,Y,N,, 
1220047,HH ,, 250001-500000,20-25,F,,M,Y,lease                              ,,1,0,,,,,Y,N,, 
1220057,HH ,, 250001-500000,20-25,M,,S,Y,rent                               ,,1,0,,,,,N,Y,, 
1220059,HH ,, 250001-500000,20-25,M,,S,Y,rent                               ,,1,0,,,,,N,N,, 
1220061,HH ,, 250001-500000,20-25,F,,S,Y,rent                               ,,1,0,,,,,Y,Y,, 
1220068,HH ,, 250001-500000,20-25,M,,S,N,own                                ,,1,0,,,,,Y,Y,, 
1220069,HH ,, 250001-500000,20-25,M,,S,Y,own                                ,,1,0,,,,,Y,Y,, 
1220072,HH ,, 250001-500000,20-25,M,,S,N,own                                ,,1,0,,,,,N,Y,, 
1220075,HH ,, 250001-500000,20-25,M,,S,Y,own                                ,,1,0,,,,,N,N,, 
1220077,HH ,, 250001-500000,20-25,F,,S,Y,own                                ,,1,0,,,,,Y,Y,, 
1220079,HH ,, 250001-500000,20-25,F,,S,Y,own                                ,,1,0,,,,,Y,N,, 
1220088,HH ,, 250001-500000,20-25,M,,S,N,lease                              ,,1,0,,,,,N,Y,, 
1220091,HH ,, 250001-500000,20-25,M,,S,Y,lease                              ,,1,0,,,,,N,N,, 
1220093,HH ,, 250001-500000,20-25,F,,S,Y,lease                              ,,1,0,,,,,Y,Y,, 
1220103,HH ,, 250001-500000,20-25,M,,W,Y,rent                               ,,1,0,,,,,Y,N,, 
1220104,HH ,, 250001-500000,20-25,M,,W,N,rent                               ,,1,0,,,,,N,Y,, 
1220106,HH ,, 250001-500000,20-25,M,,W,N,rent                               ,,1,0,,,,,N,N,, 
1220112,HH ,, 250001-500000,20-25,F,,W,N,rent                               ,,1,0,,,,,N,Y,, 
1220113,HH ,, 250001-500000,20-25,F,,W,Y,rent                               ,,1,0,,,,,N,Y,, 
1220114,HH ,, 250001-500000,20-25,F,,W,N,rent                               ,,1,0,,,,,N,N,, 
1220115,HH ,, 250001-500000,20-25,F,,W,Y,rent                               ,,1,0,,,,,N,N,, 
1220120,HH ,, 250001-500000,20-25,M,,W,N,own                                ,,1,0,,,,,N,Y,, 
